file_name      ,count
patch/1_1.jpg  ,251
patch/1_2.jpg  ,209
patch/1_3.jpg  ,229
patch/1_4.jpg  ,233
patch/1_5.jpg  ,267
patch/1_6.jpg  ,305
patch/1_7.jpg  ,223
patch/1_8.jpg  ,185
patch/1_9.jpg  ,166
patch/1_10.jpg ,146
patch/1_11.jpg ,203
patch/1_12.jpg ,180
patch/1_13.jpg ,163
patch/1_14.jpg ,106
patch/1_15.jpg ,102
patch/1_16.jpg ,132
patch/1_17.jpg ,135
patch/1_18.jpg ,138
patch/1_19.jpg ,128
patch/1_20.jpg ,125
patch/1_21.jpg ,99
patch/1_22.jpg ,78
patch/1_23.jpg ,82
patch/1_24.jpg ,89
patch/1_25.jpg ,89
patch/1_26.jpg ,84
patch/1_27.jpg ,76
patch/1_28.jpg ,73
patch/1_29.jpg ,57
patch/1_30.jpg ,57
patch/1_31.jpg ,57
patch/1_32.jpg ,57
patch/1_33.jpg ,41
patch/1_34.jpg ,32
patch/1_35.jpg ,36
patch/2_1.jpg  ,80
patch/2_2.jpg  ,107
patch/2_3.jpg  ,111
patch/2_4.jpg  ,132
patch/2_5.jpg  ,129
patch/2_6.jpg  ,112
patch/2_7.jpg  ,86
patch/2_8.jpg  ,96
patch/2_9.jpg  ,44
patch/2_10.jpg ,51
patch/2_11.jpg ,60
patch/2_12.jpg ,66
patch/2_13.jpg ,92
patch/2_14.jpg ,127
patch/2_15.jpg ,116
patch/2_16.jpg ,106
patch/2_17.jpg ,21
patch/2_18.jpg ,26
patch/2_19.jpg ,22
patch/2_20.jpg ,33
patch/2_21.jpg ,37
patch/2_22.jpg ,53
patch/2_23.jpg ,58
patch/2_24.jpg ,30
patch/2_25.jpg ,2
patch/2_26.jpg ,4
patch/2_27.jpg ,10
patch/2_28.jpg ,11
patch/2_29.jpg ,12
patch/2_30.jpg ,17
patch/2_31.jpg ,28
patch/2_32.jpg ,20
patch/2_33.jpg ,2
patch/2_34.jpg ,0
patch/2_35.jpg ,1
patch/2_36.jpg ,15
patch/2_37.jpg ,6
patch/2_38.jpg ,3
patch/2_39.jpg ,7
patch/2_40.jpg ,7
patch/3_1.jpg  ,65
patch/3_2.jpg  ,66
patch/3_3.jpg  ,73
patch/3_4.jpg  ,72
patch/3_5.jpg  ,68
patch/3_6.jpg  ,60
patch/3_7.jpg  ,72
patch/3_8.jpg  ,69
patch/3_9.jpg  ,74
patch/3_10.jpg ,63
patch/3_11.jpg ,66
patch/3_12.jpg ,73
patch/3_13.jpg ,73
patch/3_14.jpg ,69
patch/3_15.jpg ,55
patch/3_16.jpg ,65
patch/3_17.jpg ,65
patch/3_18.jpg ,54
patch/3_19.jpg ,62
patch/3_20.jpg ,52
patch/3_21.jpg ,63
patch/3_22.jpg ,71
patch/3_23.jpg ,53
patch/3_24.jpg ,57
patch/3_25.jpg ,58
patch/3_26.jpg ,63
patch/3_27.jpg ,62
patch/3_28.jpg ,57
patch/3_29.jpg ,56
patch/3_30.jpg ,47
patch/3_31.jpg ,46
patch/3_32.jpg ,52
patch/3_33.jpg ,45
patch/3_34.jpg ,47
patch/3_35.jpg ,46
patch/3_36.jpg ,45
patch/3_37.jpg ,47
patch/3_38.jpg ,47
patch/3_39.jpg ,45
patch/3_40.jpg ,41
patch/4_1.jpg  ,0
patch/4_2.jpg  ,0
patch/4_3.jpg  ,0
patch/4_4.jpg  ,2
patch/4_5.jpg  ,0
patch/4_6.jpg  ,0
patch/4_7.jpg  ,0
patch/4_8.jpg  ,0
patch/4_9.jpg  ,2
patch/4_10.jpg ,4
patch/4_11.jpg ,2
patch/4_12.jpg ,4
patch/4_13.jpg ,3
patch/4_14.jpg ,3
patch/4_15.jpg ,5
patch/4_16.jpg ,4
patch/4_17.jpg ,3
patch/4_18.jpg ,4
patch/4_19.jpg ,2
patch/4_20.jpg ,2
patch/4_21.jpg ,4
patch/4_22.jpg ,3
patch/4_23.jpg ,5
patch/4_24.jpg ,3
patch/4_25.jpg ,2
patch/4_26.jpg ,3
patch/4_27.jpg ,3
patch/4_28.jpg ,2
patch/4_29.jpg ,3
patch/4_30.jpg ,2
patch/4_31.jpg ,6
patch/4_32.jpg ,3
patch/4_33.jpg ,0
patch/4_34.jpg ,2
patch/4_35.jpg ,1
patch/4_36.jpg ,3
patch/4_37.jpg ,2
patch/4_38.jpg ,6
patch/4_39.jpg ,2
patch/4_40.jpg ,1
patch/6_1.jpg  ,50
patch/6_2.jpg  ,41
patch/6_3.jpg  ,8
patch/6_4.jpg  ,0
patch/6_5.jpg  ,0
patch/6_6.jpg  ,0
patch/6_7.jpg  ,0
patch/6_8.jpg  ,0
patch/6_9.jpg  ,61
patch/6_10.jpg ,111
patch/6_11.jpg ,155
patch/6_12.jpg ,144
patch/6_13.jpg ,144
patch/6_14.jpg ,122
patch/6_15.jpg ,93
patch/6_16.jpg ,39
patch/6_17.jpg ,138
patch/6_18.jpg ,187
patch/6_19.jpg ,136
patch/6_20.jpg ,145
patch/6_21.jpg ,143
patch/6_22.jpg ,158
patch/6_23.jpg ,131
patch/6_24.jpg ,117
patch/6_25.jpg ,29
patch/6_26.jpg ,16
patch/6_27.jpg ,55
patch/6_28.jpg ,46
patch/6_29.jpg ,73
patch/6_30.jpg ,75
patch/6_31.jpg ,77
patch/6_32.jpg ,37
patch/6_33.jpg ,1
patch/6_34.jpg ,1
patch/6_35.jpg ,1
patch/6_36.jpg ,3
patch/6_37.jpg ,3
patch/6_38.jpg ,3
patch/6_39.jpg ,4
patch/6_40.jpg ,0
patch/6_41.jpg ,0
patch/6_42.jpg ,1
patch/6_43.jpg ,0
patch/6_44.jpg ,0
patch/6_45.jpg ,1
patch/6_46.jpg ,0
patch/6_47.jpg ,0
patch/6_48.jpg ,0
patch/7_1.jpg  ,87
patch/7_2.jpg  ,96
patch/7_3.jpg  ,110
patch/7_4.jpg  ,87
patch/7_5.jpg  ,48
patch/7_6.jpg  ,49
patch/7_7.jpg  ,46
patch/7_8.jpg  ,45
patch/7_9.jpg  ,14
patch/7_10.jpg ,17
patch/7_11.jpg ,24
patch/7_12.jpg ,25
patch/8_1.jpg  ,0
patch/8_2.jpg  ,0
patch/8_3.jpg  ,0
patch/8_4.jpg  ,0
patch/8_5.jpg  ,0
patch/8_6.jpg  ,0
patch/8_7.jpg  ,11
patch/8_8.jpg  ,0
patch/8_9.jpg  ,0
patch/8_10.jpg ,0
patch/8_11.jpg ,0
patch/8_12.jpg ,0
patch/8_13.jpg ,2
patch/8_14.jpg ,9
patch/8_15.jpg ,43
patch/8_16.jpg ,27
patch/8_17.jpg ,0
patch/8_18.jpg ,2
patch/8_19.jpg ,3
patch/8_20.jpg ,34
patch/8_21.jpg ,30
patch/8_22.jpg ,50
patch/8_23.jpg ,37
patch/8_24.jpg ,31
patch/8_25.jpg ,3
patch/8_26.jpg ,27
patch/8_27.jpg ,25
patch/8_28.jpg ,66
patch/8_29.jpg ,47
patch/8_30.jpg ,25
patch/8_31.jpg ,35
patch/8_32.jpg ,24
patch/8_33.jpg ,41
patch/8_34.jpg ,53
patch/8_35.jpg ,50
patch/8_36.jpg ,53
patch/8_37.jpg ,51
patch/8_38.jpg ,36
patch/8_39.jpg ,10
patch/8_40.jpg ,7
patch/8_41.jpg ,37
patch/8_42.jpg ,52
patch/8_43.jpg ,43
patch/8_44.jpg ,35
patch/8_45.jpg ,27
patch/8_46.jpg ,18
patch/8_47.jpg ,2
patch/8_48.jpg ,0
patch/9_1.jpg  ,81
patch/9_2.jpg  ,52
patch/9_3.jpg  ,5
patch/9_4.jpg  ,0
patch/9_5.jpg  ,0
patch/9_6.jpg  ,23
patch/9_7.jpg  ,51
patch/9_8.jpg  ,63
patch/9_9.jpg  ,104
patch/9_10.jpg ,144
patch/9_11.jpg ,206
patch/9_12.jpg ,205
patch/9_13.jpg ,236
patch/9_14.jpg ,175
patch/9_15.jpg ,93
patch/9_16.jpg ,58
patch/9_17.jpg ,185
patch/9_18.jpg ,186
patch/9_19.jpg ,229
patch/9_20.jpg ,219
patch/9_21.jpg ,234
patch/9_22.jpg ,155
patch/9_23.jpg ,136
patch/9_24.jpg ,116
patch/9_25.jpg ,18
patch/9_26.jpg ,59
patch/9_27.jpg ,61
patch/9_28.jpg ,69
patch/9_29.jpg ,78
patch/9_30.jpg ,55
patch/9_31.jpg ,41
patch/9_32.jpg ,44
patch/9_33.jpg ,1
patch/9_34.jpg ,2
patch/9_35.jpg ,4
patch/9_36.jpg ,3
patch/9_37.jpg ,3
patch/9_38.jpg ,2
patch/9_39.jpg ,2
patch/9_40.jpg ,3
patch/9_41.jpg ,0
patch/9_42.jpg ,1
patch/9_43.jpg ,0
patch/9_44.jpg ,0
patch/9_45.jpg ,2
patch/9_46.jpg ,0
patch/9_47.jpg ,1
patch/9_48.jpg ,1
patch/10_1.jpg ,0
patch/10_2.jpg ,0
patch/10_3.jpg ,0
patch/10_4.jpg ,0
patch/10_5.jpg ,0
patch/10_6.jpg ,100
patch/10_7.jpg ,37
patch/10_8.jpg ,56
patch/10_9.jpg ,53
patch/10_10.jpg,52
patch/10_11.jpg,92
patch/10_12.jpg,101
patch/10_13.jpg,84
patch/10_14.jpg,66
patch/10_15.jpg,59
patch/12_1.jpg ,0
patch/12_2.jpg ,0
patch/12_3.jpg ,10
patch/12_4.jpg ,27
patch/12_5.jpg ,20
patch/12_6.jpg ,4
patch/12_7.jpg ,0
patch/12_8.jpg ,0
patch/12_9.jpg ,17
patch/12_10.jpg,45
patch/12_11.jpg,63
patch/12_12.jpg,77
patch/12_13.jpg,61
patch/12_14.jpg,72
patch/12_15.jpg,64
patch/12_16.jpg,20
patch/12_17.jpg,4
patch/12_18.jpg,14
patch/12_19.jpg,12
patch/12_20.jpg,10
patch/12_21.jpg,8
patch/12_22.jpg,11
patch/12_23.jpg,6
patch/12_24.jpg,7
patch/12_25.jpg,2
patch/12_26.jpg,3
patch/12_27.jpg,2
patch/12_28.jpg,3
patch/12_29.jpg,3
patch/12_30.jpg,2
patch/12_31.jpg,2
patch/12_32.jpg,1
patch/12_33.jpg,1
patch/12_34.jpg,0
patch/12_35.jpg,1
patch/12_36.jpg,0
patch/12_37.jpg,0
patch/12_38.jpg,1
patch/12_39.jpg,3
patch/12_40.jpg,0
patch/12_41.jpg,1
patch/12_42.jpg,0
patch/12_43.jpg,1
patch/12_44.jpg,1
patch/12_45.jpg,1
patch/12_46.jpg,1
patch/12_47.jpg,0
patch/12_48.jpg,0
patch/15_1.jpg ,0
patch/15_2.jpg ,0
patch/15_3.jpg ,0
patch/15_4.jpg ,0
patch/15_5.jpg ,0
patch/15_6.jpg ,0
patch/15_7.jpg ,0
patch/15_8.jpg ,2
patch/15_9.jpg ,0
patch/15_10.jpg,0
patch/15_11.jpg,204
patch/15_12.jpg,264
patch/15_13.jpg,317
patch/15_14.jpg,274
patch/15_15.jpg,149
patch/15_16.jpg,62
patch/15_17.jpg,65
patch/15_18.jpg,70
patch/15_19.jpg,63
patch/15_20.jpg,73
patch/16_1.jpg ,19
patch/16_2.jpg ,17
patch/16_3.jpg ,16
patch/16_4.jpg ,18
patch/16_5.jpg ,21
patch/16_6.jpg ,11
patch/16_7.jpg ,10
patch/16_8.jpg ,10
patch/16_9.jpg ,8
patch/16_10.jpg,10
patch/16_11.jpg,11
patch/16_12.jpg,7
patch/16_13.jpg,4
patch/16_14.jpg,5
patch/16_15.jpg,5
patch/16_16.jpg,7
patch/16_17.jpg,6
patch/16_18.jpg,7
patch/16_19.jpg,4
patch/16_20.jpg,2
patch/16_21.jpg,3
patch/16_22.jpg,3
patch/16_23.jpg,3
patch/16_24.jpg,2
patch/17_1.jpg ,0
patch/17_2.jpg ,0
patch/17_3.jpg ,0
patch/17_4.jpg ,0
patch/17_5.jpg ,0
patch/17_6.jpg ,0
patch/17_7.jpg ,0
patch/17_8.jpg ,0
patch/17_9.jpg ,0
patch/17_10.jpg,0
patch/17_11.jpg,0
patch/17_12.jpg,0
patch/17_13.jpg,0
patch/17_14.jpg,0
patch/17_15.jpg,0
patch/17_16.jpg,0
patch/17_17.jpg,13
patch/17_18.jpg,18
patch/17_19.jpg,35
patch/17_20.jpg,30
patch/17_21.jpg,56
patch/17_22.jpg,42
patch/17_23.jpg,30
patch/17_24.jpg,22
patch/17_25.jpg,12
patch/17_26.jpg,20
patch/17_27.jpg,15
patch/17_28.jpg,12
patch/17_29.jpg,9
patch/17_30.jpg,15
patch/17_31.jpg,14
patch/17_32.jpg,12
patch/17_33.jpg,1
patch/17_34.jpg,1
patch/17_35.jpg,1
patch/17_36.jpg,1
patch/17_37.jpg,1
patch/17_38.jpg,1
patch/17_39.jpg,1
patch/17_40.jpg,0
patch/17_41.jpg,0
patch/17_42.jpg,0
patch/17_43.jpg,0
patch/17_44.jpg,0
patch/17_45.jpg,0
patch/17_46.jpg,0
patch/17_47.jpg,0
patch/17_48.jpg,0
patch/18_1.jpg ,0
patch/18_2.jpg ,0
patch/18_3.jpg ,0
patch/18_4.jpg ,0
patch/18_5.jpg ,0
patch/18_6.jpg ,0
patch/18_7.jpg ,0
patch/18_8.jpg ,0
patch/18_9.jpg ,0
patch/18_10.jpg,7
patch/18_11.jpg,31
patch/18_12.jpg,40
patch/18_13.jpg,44
patch/18_14.jpg,34
patch/18_15.jpg,31
patch/18_16.jpg,21
patch/18_17.jpg,74
patch/18_18.jpg,72
patch/18_19.jpg,52
patch/18_20.jpg,42
patch/18_21.jpg,53
patch/18_22.jpg,46
patch/18_23.jpg,48
patch/18_24.jpg,41
patch/18_25.jpg,7
patch/18_26.jpg,5
patch/18_27.jpg,4
patch/18_28.jpg,4
patch/18_29.jpg,4
patch/18_30.jpg,5
patch/18_31.jpg,6
patch/18_32.jpg,3
patch/18_33.jpg,1
patch/18_34.jpg,1
patch/18_35.jpg,2
patch/18_36.jpg,1
patch/18_37.jpg,0
patch/18_38.jpg,1
patch/18_39.jpg,1
patch/18_40.jpg,1
patch/18_41.jpg,0
patch/18_42.jpg,0
patch/18_43.jpg,0
patch/18_44.jpg,0
patch/18_45.jpg,0
patch/18_46.jpg,0
patch/18_47.jpg,0
patch/18_48.jpg,0
patch/19_1.jpg ,71
patch/19_2.jpg ,19
patch/19_3.jpg ,183
patch/19_4.jpg ,362
patch/19_5.jpg ,16
patch/19_6.jpg ,103
patch/20_1.jpg ,319
patch/20_2.jpg ,317
patch/20_3.jpg ,340
patch/20_4.jpg ,277
patch/20_5.jpg ,277
patch/20_6.jpg ,244
patch/20_7.jpg ,223
patch/20_8.jpg ,180
patch/20_9.jpg ,254
patch/20_10.jpg,161
patch/20_11.jpg,79
patch/20_12.jpg,34
patch/21_1.jpg ,0
patch/21_2.jpg ,0
patch/21_3.jpg ,0
patch/21_4.jpg ,0
patch/21_5.jpg ,0
patch/21_6.jpg ,0
patch/21_7.jpg ,0
patch/21_8.jpg ,0
patch/21_9.jpg ,0
patch/21_10.jpg,0
patch/21_11.jpg,0
patch/21_12.jpg,0
patch/21_13.jpg,22
patch/21_14.jpg,37
patch/21_15.jpg,0
patch/21_16.jpg,0
patch/21_17.jpg,0
patch/21_18.jpg,30
patch/21_19.jpg,69
patch/21_20.jpg,5
patch/21_21.jpg,1
patch/21_22.jpg,5
patch/21_23.jpg,43
patch/21_24.jpg,52
patch/21_25.jpg,29
patch/21_26.jpg,2
patch/21_27.jpg,11
patch/21_28.jpg,9
patch/21_29.jpg,15
patch/21_30.jpg,21
patch/21_31.jpg,2
patch/21_32.jpg,3
patch/21_33.jpg,4
patch/21_34.jpg,4
patch/21_35.jpg,4
patch/21_36.jpg,2
patch/21_37.jpg,1
patch/21_38.jpg,3
patch/21_39.jpg,1
patch/21_40.jpg,1
patch/22_1.jpg ,4
patch/22_2.jpg ,5
patch/22_3.jpg ,2
patch/22_4.jpg ,7
patch/22_5.jpg ,17
patch/22_6.jpg ,9
patch/22_7.jpg ,2
patch/22_8.jpg ,2
patch/22_9.jpg ,68
patch/22_10.jpg,63
patch/22_11.jpg,77
patch/22_12.jpg,80
patch/22_13.jpg,72
patch/22_14.jpg,85
patch/22_15.jpg,74
patch/22_16.jpg,73
patch/22_17.jpg,3
patch/22_18.jpg,8
patch/22_19.jpg,14
patch/22_20.jpg,17
patch/22_21.jpg,21
patch/22_22.jpg,25
patch/22_23.jpg,19
patch/22_24.jpg,24
patch/22_25.jpg,20
patch/22_26.jpg,21
patch/22_27.jpg,17
patch/22_28.jpg,16
patch/22_29.jpg,12
patch/22_30.jpg,21
patch/22_31.jpg,14
patch/22_32.jpg,17
patch/22_33.jpg,10
patch/22_34.jpg,7
patch/22_35.jpg,10
patch/22_36.jpg,5
patch/22_37.jpg,7
patch/22_38.jpg,5
patch/22_39.jpg,8
patch/22_40.jpg,6
patch/23_1.jpg ,0
patch/23_2.jpg ,0
patch/23_3.jpg ,0
patch/23_4.jpg ,0
patch/23_5.jpg ,0
patch/23_6.jpg ,0
patch/23_7.jpg ,0
patch/23_8.jpg ,0
patch/23_9.jpg ,0
patch/23_10.jpg,0
patch/23_11.jpg,0
patch/23_12.jpg,0
patch/23_13.jpg,0
patch/23_14.jpg,0
patch/23_15.jpg,0
patch/23_16.jpg,0
patch/23_17.jpg,1
patch/23_18.jpg,9
patch/23_19.jpg,18
patch/23_20.jpg,23
patch/23_21.jpg,40
patch/23_22.jpg,47
patch/23_23.jpg,87
patch/23_24.jpg,92
patch/23_25.jpg,44
patch/23_26.jpg,37
patch/23_27.jpg,47
patch/23_28.jpg,46
patch/23_29.jpg,43
patch/23_30.jpg,39
patch/23_31.jpg,44
patch/23_32.jpg,29
patch/23_33.jpg,4
patch/23_34.jpg,4
patch/23_35.jpg,6
patch/23_36.jpg,1
patch/23_37.jpg,2
patch/23_38.jpg,4
patch/23_39.jpg,10
patch/23_40.jpg,2
patch/24_1.jpg ,0
patch/24_2.jpg ,0
patch/24_3.jpg ,13
patch/24_4.jpg ,33
patch/24_5.jpg ,40
patch/24_6.jpg ,34
patch/24_7.jpg ,5
patch/24_8.jpg ,0
patch/24_9.jpg ,106
patch/24_10.jpg,195
patch/24_11.jpg,149
patch/24_12.jpg,104
patch/24_13.jpg,112
patch/24_14.jpg,143
patch/24_15.jpg,170
patch/24_16.jpg,139
patch/24_17.jpg,74
patch/24_18.jpg,40
patch/24_19.jpg,16
patch/24_20.jpg,13
patch/24_21.jpg,13
patch/24_22.jpg,14
patch/24_23.jpg,24
patch/24_24.jpg,41
patch/24_25.jpg,14
patch/24_26.jpg,11
patch/24_27.jpg,6
patch/24_28.jpg,5
patch/24_29.jpg,5
patch/24_30.jpg,4
patch/24_31.jpg,5
patch/24_32.jpg,9
patch/24_33.jpg,10
patch/24_34.jpg,2
patch/24_35.jpg,2
patch/24_36.jpg,2
patch/24_37.jpg,3
patch/24_38.jpg,3
