file_name      ,count,class_num,class_alpha
patch/17_23.jpg,30   ,4        ,E
patch/17_24.jpg,22   ,3        ,D
patch/17_25.jpg,12   ,2        ,C
patch/17_26.jpg,20   ,3        ,D
patch/17_27.jpg,15   ,3        ,D
patch/17_28.jpg,12   ,2        ,C
patch/17_29.jpg,9    ,2        ,C
patch/17_30.jpg,15   ,3        ,D
patch/17_31.jpg,14   ,2        ,C
patch/17_32.jpg,12   ,2        ,C
patch/17_33.jpg,1    ,1        ,B
patch/17_34.jpg,1    ,1        ,B
patch/17_35.jpg,1    ,1        ,B
patch/17_36.jpg,1    ,1        ,B
patch/17_37.jpg,1    ,1        ,B
patch/17_38.jpg,1    ,1        ,B
patch/17_39.jpg,1    ,1        ,B
patch/17_40.jpg,0    ,0        ,A
patch/17_41.jpg,0    ,0        ,A
patch/17_42.jpg,0    ,0        ,A
patch/17_43.jpg,0    ,0        ,A
patch/17_44.jpg,0    ,0        ,A
patch/17_45.jpg,0    ,0        ,A
patch/17_46.jpg,0    ,0        ,A
patch/17_47.jpg,0    ,0        ,A
patch/17_48.jpg,0    ,0        ,A
patch/18_1.jpg ,0    ,0        ,A
patch/18_2.jpg ,0    ,0        ,A
patch/18_3.jpg ,0    ,0        ,A
patch/18_4.jpg ,0    ,0        ,A
patch/18_5.jpg ,0    ,0        ,A
patch/18_6.jpg ,0    ,0        ,A
patch/18_7.jpg ,0    ,0        ,A
patch/18_8.jpg ,0    ,0        ,A
patch/18_9.jpg ,0    ,0        ,A
patch/18_10.jpg,7    ,2        ,C
patch/18_11.jpg,31   ,4        ,E
patch/18_12.jpg,40   ,5        ,F
patch/18_13.jpg,44   ,5        ,F
patch/18_14.jpg,34   ,4        ,E
patch/18_15.jpg,31   ,4        ,E
patch/18_16.jpg,21   ,3        ,D
patch/18_17.jpg,74   ,7        ,H
patch/18_18.jpg,72   ,7        ,H
patch/18_19.jpg,52   ,6        ,G
patch/18_20.jpg,42   ,5        ,F
patch/18_21.jpg,53   ,6        ,G
patch/18_22.jpg,46   ,5        ,F
patch/18_23.jpg,48   ,5        ,F
patch/18_24.jpg,41   ,5        ,F
patch/18_25.jpg,7    ,2        ,C
patch/18_26.jpg,5    ,1        ,B
patch/18_27.jpg,4    ,1        ,B
patch/18_28.jpg,4    ,1        ,B
patch/18_29.jpg,4    ,1        ,B
patch/18_30.jpg,5    ,1        ,B
patch/18_31.jpg,6    ,1        ,B
patch/18_32.jpg,3    ,1        ,B
patch/18_33.jpg,1    ,1        ,B
patch/18_34.jpg,1    ,1        ,B
patch/18_35.jpg,2    ,1        ,B
patch/18_36.jpg,1    ,1        ,B
patch/18_37.jpg,0    ,0        ,A
patch/18_38.jpg,1    ,1        ,B
patch/18_39.jpg,1    ,1        ,B
patch/18_40.jpg,1    ,1        ,B
patch/18_41.jpg,0    ,0        ,A
patch/18_42.jpg,0    ,0        ,A
patch/18_43.jpg,0    ,0        ,A
patch/18_44.jpg,0    ,0        ,A
patch/18_45.jpg,0    ,0        ,A
patch/18_46.jpg,0    ,0        ,A
patch/18_47.jpg,0    ,0        ,A
patch/18_48.jpg,0    ,0        ,A
patch/21_1.jpg ,0    ,0        ,A
patch/21_2.jpg ,0    ,0        ,A
patch/21_3.jpg ,0    ,0        ,A
patch/21_4.jpg ,0    ,0        ,A
patch/21_5.jpg ,0    ,0        ,A
patch/21_6.jpg ,0    ,0        ,A
patch/21_7.jpg ,0    ,0        ,A
patch/21_8.jpg ,0    ,0        ,A
patch/21_9.jpg ,0    ,0        ,A
patch/21_10.jpg,0    ,0        ,A
patch/21_11.jpg,0    ,0        ,A
patch/21_12.jpg,0    ,0        ,A
patch/21_13.jpg,22   ,3        ,D
patch/21_14.jpg,37   ,5        ,F
patch/21_15.jpg,0    ,0        ,A
patch/21_16.jpg,0    ,0        ,A
patch/21_17.jpg,0    ,0        ,A
patch/21_18.jpg,30   ,4        ,E
patch/21_19.jpg,69   ,7        ,H
patch/21_20.jpg,5    ,1        ,B
patch/21_21.jpg,1    ,1        ,B
patch/21_22.jpg,5    ,1        ,B
patch/21_23.jpg,43   ,5        ,F
patch/21_24.jpg,52   ,6        ,G
patch/21_25.jpg,29   ,4        ,E
patch/21_26.jpg,2    ,1        ,B
patch/21_27.jpg,11   ,2        ,C
patch/21_28.jpg,9    ,2        ,C
patch/21_29.jpg,15   ,3        ,D
patch/21_30.jpg,21   ,3        ,D
patch/21_31.jpg,2    ,1        ,B
patch/21_32.jpg,3    ,1        ,B
patch/21_33.jpg,4    ,1        ,B
patch/21_34.jpg,4    ,1        ,B
patch/21_35.jpg,4    ,1        ,B
patch/21_36.jpg,2    ,1        ,B
patch/21_37.jpg,1    ,1        ,B
patch/21_38.jpg,3    ,1        ,B
patch/21_39.jpg,1    ,1        ,B
patch/21_40.jpg,1    ,1        ,B
patch/22_1.jpg ,4    ,1        ,B
patch/22_2.jpg ,5    ,1        ,B
patch/22_3.jpg ,2    ,1        ,B
patch/22_4.jpg ,7    ,2        ,C
patch/22_5.jpg ,17   ,3        ,D
patch/22_6.jpg ,9    ,2        ,C
patch/22_7.jpg ,2    ,1        ,B
patch/22_8.jpg ,2    ,1        ,B
patch/22_9.jpg ,68   ,7        ,H
patch/22_10.jpg,63   ,7        ,H
patch/22_11.jpg,77   ,8        ,I
patch/22_12.jpg,80   ,8        ,I
patch/22_13.jpg,72   ,7        ,H
patch/22_14.jpg,85   ,8        ,I
patch/22_15.jpg,74   ,7        ,H
patch/22_16.jpg,73   ,7        ,H
patch/22_17.jpg,3    ,1        ,B
patch/22_18.jpg,8    ,2        ,C
patch/22_19.jpg,14   ,2        ,C
patch/22_20.jpg,17   ,3        ,D
patch/22_21.jpg,21   ,3        ,D
patch/22_22.jpg,25   ,4        ,E
patch/22_23.jpg,19   ,3        ,D
patch/22_24.jpg,24   ,3        ,D
patch/22_25.jpg,20   ,3        ,D
patch/22_26.jpg,21   ,3        ,D
patch/22_27.jpg,17   ,3        ,D
patch/22_28.jpg,16   ,3        ,D
patch/22_29.jpg,12   ,2        ,C
patch/22_30.jpg,21   ,3        ,D
patch/22_31.jpg,14   ,2        ,C
patch/22_32.jpg,17   ,3        ,D
patch/22_33.jpg,10   ,2        ,C
patch/22_34.jpg,7    ,2        ,C
patch/22_35.jpg,10   ,2        ,C
patch/22_36.jpg,5    ,1        ,B
patch/22_37.jpg,7    ,2        ,C
patch/22_38.jpg,5    ,1        ,B
patch/22_39.jpg,8    ,2        ,C
patch/22_40.jpg,6    ,1        ,B
patch/24_1.jpg ,0    ,0        ,A
patch/24_2.jpg ,0    ,0        ,A
patch/24_3.jpg ,13   ,2        ,C
patch/24_4.jpg ,33   ,4        ,E
patch/24_5.jpg ,40   ,5        ,F
patch/24_6.jpg ,34   ,4        ,E
patch/24_7.jpg ,5    ,1        ,B
patch/24_8.jpg ,0    ,0        ,A
patch/24_9.jpg ,106  ,9        ,J
patch/24_10.jpg,195  ,12       ,M
patch/24_11.jpg,149  ,10       ,K
patch/24_12.jpg,104  ,9        ,J
patch/24_13.jpg,112  ,9        ,J
patch/24_14.jpg,143  ,10       ,K
patch/24_15.jpg,170  ,11       ,L
patch/24_16.jpg,139  ,10       ,K
patch/24_17.jpg,74   ,7        ,H
patch/24_18.jpg,40   ,5        ,F
patch/24_19.jpg,16   ,3        ,D
patch/24_20.jpg,13   ,2        ,C
patch/24_21.jpg,13   ,2        ,C
patch/24_22.jpg,14   ,2        ,C
patch/24_23.jpg,24   ,3        ,D
patch/24_24.jpg,41   ,5        ,F
patch/24_25.jpg,14   ,2        ,C
patch/24_26.jpg,11   ,2        ,C
patch/24_27.jpg,6    ,1        ,B
patch/24_28.jpg,5    ,1        ,B
patch/24_29.jpg,5    ,1        ,B
patch/24_30.jpg,4    ,1        ,B
patch/24_31.jpg,5    ,1        ,B
patch/24_32.jpg,9    ,2        ,C
patch/24_33.jpg,10   ,2        ,C
patch/24_34.jpg,2    ,1        ,B
patch/24_35.jpg,2    ,1        ,B
patch/24_36.jpg,2    ,1        ,B
patch/24_37.jpg,3    ,1        ,B
patch/24_38.jpg,3    ,1        ,B
patch/24_39.jpg,2    ,1        ,B
patch/24_40.jpg,5    ,1        ,B
patch/25_1.jpg ,0    ,0        ,A
patch/25_2.jpg ,0    ,0        ,A
patch/25_3.jpg ,0    ,0        ,A
patch/25_4.jpg ,0    ,0        ,A
patch/25_5.jpg ,0    ,0        ,A
patch/25_6.jpg ,0    ,0        ,A
patch/25_7.jpg ,0    ,0        ,A
patch/25_8.jpg ,0    ,0        ,A
patch/25_9.jpg ,0    ,0        ,A
patch/25_10.jpg,0    ,0        ,A
patch/25_11.jpg,0    ,0        ,A
patch/25_12.jpg,0    ,0        ,A
patch/25_13.jpg,0    ,0        ,A
patch/25_14.jpg,0    ,0        ,A
patch/25_15.jpg,0    ,0        ,A
patch/25_16.jpg,0    ,0        ,A
patch/25_17.jpg,9    ,2        ,C
patch/25_18.jpg,3    ,1        ,B
patch/25_19.jpg,2    ,1        ,B
patch/25_20.jpg,3    ,1        ,B
patch/25_21.jpg,0    ,0        ,A
patch/25_22.jpg,0    ,0        ,A
patch/25_23.jpg,3    ,1        ,B
patch/25_24.jpg,0    ,0        ,A
patch/25_25.jpg,86   ,8        ,I
patch/25_26.jpg,92   ,8        ,I
patch/25_27.jpg,110  ,9        ,J
patch/25_28.jpg,109  ,9        ,J
patch/25_29.jpg,110  ,9        ,J
patch/25_30.jpg,101  ,9        ,J
patch/25_31.jpg,79   ,8        ,I
patch/25_32.jpg,166  ,11       ,L
patch/25_33.jpg,3    ,1        ,B
patch/25_34.jpg,2    ,1        ,B
patch/25_35.jpg,0    ,0        ,A
patch/25_36.jpg,4    ,1        ,B
patch/25_37.jpg,4    ,1        ,B
patch/25_38.jpg,1    ,1        ,B
patch/25_39.jpg,1    ,1        ,B
patch/25_40.jpg,2    ,1        ,B
patch/26_1.jpg ,0    ,0        ,A
patch/26_2.jpg ,0    ,0        ,A
patch/26_3.jpg ,0    ,0        ,A
patch/26_4.jpg ,0    ,0        ,A
patch/26_5.jpg ,0    ,0        ,A
patch/26_6.jpg ,1    ,1        ,B
patch/26_7.jpg ,0    ,0        ,A
patch/26_8.jpg ,0    ,0        ,A
patch/26_9.jpg ,0    ,0        ,A
patch/26_10.jpg,0    ,0        ,A
patch/26_11.jpg,0    ,0        ,A
patch/26_12.jpg,7    ,2        ,C
patch/26_13.jpg,72   ,7        ,H
patch/26_14.jpg,273  ,13       ,N
patch/26_15.jpg,192  ,12       ,M
patch/26_16.jpg,121  ,9        ,J
patch/26_17.jpg,35   ,4        ,E
patch/26_18.jpg,55   ,6        ,G
patch/26_19.jpg,78   ,8        ,I
patch/26_20.jpg,101  ,9        ,J
patch/26_21.jpg,161  ,11       ,L
patch/26_22.jpg,154  ,10       ,K
patch/26_23.jpg,146  ,10       ,K
patch/26_24.jpg,99   ,9        ,J
patch/26_25.jpg,59   ,6        ,G
patch/26_26.jpg,70   ,7        ,H
patch/26_27.jpg,85   ,8        ,I
patch/26_28.jpg,85   ,8        ,I
patch/26_29.jpg,73   ,7        ,H
patch/26_30.jpg,70   ,7        ,H
patch/26_31.jpg,65   ,7        ,H
patch/26_32.jpg,65   ,7        ,H
patch/26_33.jpg,32   ,4        ,E
patch/26_34.jpg,31   ,4        ,E
patch/26_35.jpg,29   ,4        ,E
patch/26_36.jpg,45   ,5        ,F
patch/26_37.jpg,47   ,5        ,F
patch/26_38.jpg,59   ,6        ,G
patch/26_39.jpg,41   ,5        ,F
patch/26_40.jpg,40   ,5        ,F
patch/28_1.jpg ,73   ,7        ,H
patch/28_2.jpg ,66   ,7        ,H
patch/28_3.jpg ,66   ,7        ,H
patch/28_4.jpg ,71   ,7        ,H
patch/28_5.jpg ,76   ,7        ,H
patch/28_6.jpg ,87   ,8        ,I
patch/28_7.jpg ,78   ,8        ,I
patch/28_8.jpg ,73   ,7        ,H
patch/28_9.jpg ,73   ,7        ,H
patch/28_10.jpg,84   ,8        ,I
patch/28_11.jpg,83   ,8        ,I
patch/28_12.jpg,66   ,7        ,H
patch/28_13.jpg,67   ,7        ,H
patch/28_14.jpg,74   ,7        ,H
patch/28_15.jpg,64   ,7        ,H
patch/28_16.jpg,66   ,7        ,H
patch/28_17.jpg,52   ,6        ,G
patch/28_18.jpg,41   ,5        ,F
patch/28_19.jpg,45   ,5        ,F
patch/28_20.jpg,44   ,5        ,F
patch/28_21.jpg,43   ,5        ,F
patch/28_22.jpg,36   ,4        ,E
patch/28_23.jpg,39   ,5        ,F
patch/28_24.jpg,45   ,5        ,F
patch/28_25.jpg,19   ,3        ,D
patch/28_26.jpg,25   ,4        ,E
patch/28_27.jpg,17   ,3        ,D
patch/28_28.jpg,19   ,3        ,D
patch/28_29.jpg,26   ,4        ,E
patch/28_30.jpg,17   ,3        ,D
patch/28_31.jpg,27   ,4        ,E
patch/28_32.jpg,23   ,3        ,D
patch/28_33.jpg,7    ,2        ,C
patch/28_34.jpg,6    ,1        ,B
patch/28_35.jpg,6    ,1        ,B
patch/28_36.jpg,5    ,1        ,B
patch/28_37.jpg,8    ,2        ,C
patch/28_38.jpg,6    ,1        ,B
patch/28_39.jpg,9    ,2        ,C
patch/28_40.jpg,7    ,2        ,C
patch/29_1.jpg ,76   ,7        ,H
patch/29_2.jpg ,85   ,8        ,I
patch/29_3.jpg ,78   ,8        ,I
patch/29_4.jpg ,81   ,8        ,I
patch/29_5.jpg ,60   ,6        ,G
patch/29_6.jpg ,75   ,7        ,H
patch/29_7.jpg ,64   ,7        ,H
patch/29_8.jpg ,52   ,6        ,G
patch/29_9.jpg ,28   ,4        ,E
patch/29_10.jpg,35   ,4        ,E
patch/29_11.jpg,42   ,5        ,F
patch/29_12.jpg,42   ,5        ,F
patch/29_13.jpg,40   ,5        ,F
patch/29_14.jpg,28   ,4        ,E
patch/29_15.jpg,47   ,5        ,F
patch/29_16.jpg,46   ,5        ,F
patch/29_17.jpg,19   ,3        ,D
patch/29_18.jpg,26   ,4        ,E
patch/29_19.jpg,34   ,4        ,E
patch/29_20.jpg,39   ,5        ,F
patch/29_21.jpg,55   ,6        ,G
patch/29_22.jpg,68   ,7        ,H
patch/29_23.jpg,65   ,7        ,H
patch/29_24.jpg,66   ,7        ,H
patch/29_25.jpg,13   ,2        ,C
patch/29_26.jpg,16   ,3        ,D
patch/29_27.jpg,21   ,3        ,D
patch/29_28.jpg,32   ,4        ,E
patch/29_29.jpg,30   ,4        ,E
patch/29_30.jpg,35   ,4        ,E
patch/29_31.jpg,47   ,5        ,F
patch/29_32.jpg,37   ,5        ,F
patch/29_33.jpg,9    ,2        ,C
patch/29_34.jpg,8    ,2        ,C
patch/29_35.jpg,13   ,2        ,C
patch/29_36.jpg,14   ,2        ,C
patch/29_37.jpg,16   ,3        ,D
patch/29_38.jpg,17   ,3        ,D
patch/29_39.jpg,29   ,4        ,E
patch/29_40.jpg,13   ,2        ,C
patch/30_1.jpg ,0    ,0        ,A
patch/30_2.jpg ,0    ,0        ,A
patch/30_3.jpg ,0    ,0        ,A
patch/30_4.jpg ,0    ,0        ,A
patch/30_5.jpg ,0    ,0        ,A
patch/30_6.jpg ,24   ,3        ,D
patch/30_7.jpg ,25   ,4        ,E
patch/30_8.jpg ,71   ,7        ,H
patch/30_9.jpg ,78   ,8        ,I
patch/30_10.jpg,22   ,3        ,D
patch/30_11.jpg,4    ,1        ,B
patch/30_12.jpg,6    ,1        ,B
patch/30_13.jpg,6    ,1        ,B
patch/30_14.jpg,7    ,2        ,C
patch/30_15.jpg,5    ,1        ,B
patch/31_1.jpg ,44   ,5        ,F
patch/31_2.jpg ,40   ,5        ,F
patch/31_3.jpg ,51   ,6        ,G
patch/31_4.jpg ,58   ,6        ,G
patch/31_5.jpg ,50   ,6        ,G
patch/31_6.jpg ,61   ,7        ,H
patch/31_7.jpg ,61   ,7        ,H
patch/31_8.jpg ,47   ,5        ,F
patch/31_9.jpg ,95   ,8        ,I
patch/31_10.jpg,92   ,8        ,I
patch/31_11.jpg,109  ,9        ,J
patch/31_12.jpg,86   ,8        ,I
patch/31_13.jpg,68   ,7        ,H
patch/31_14.jpg,96   ,8        ,I
patch/31_15.jpg,91   ,8        ,I
patch/31_16.jpg,65   ,7        ,H
patch/31_17.jpg,69   ,7        ,H
patch/31_18.jpg,84   ,8        ,I
patch/31_19.jpg,86   ,8        ,I
patch/31_20.jpg,73   ,7        ,H
patch/31_21.jpg,70   ,7        ,H
patch/31_22.jpg,65   ,7        ,H
patch/31_23.jpg,49   ,6        ,G
patch/31_24.jpg,66   ,7        ,H
patch/31_25.jpg,60   ,6        ,G
patch/31_26.jpg,43   ,5        ,F
patch/31_27.jpg,36   ,4        ,E
patch/31_28.jpg,34   ,4        ,E
patch/31_29.jpg,33   ,4        ,E
patch/31_30.jpg,23   ,3        ,D
patch/31_31.jpg,19   ,3        ,D
patch/31_32.jpg,12   ,2        ,C
patch/31_33.jpg,8    ,2        ,C
patch/31_34.jpg,12   ,2        ,C
patch/31_35.jpg,12   ,2        ,C
patch/31_36.jpg,7    ,2        ,C
patch/31_37.jpg,6    ,1        ,B
patch/31_38.jpg,6    ,1        ,B
patch/31_39.jpg,6    ,1        ,B
patch/31_40.jpg,5    ,1        ,B
patch/32_1.jpg ,53   ,6        ,G
patch/32_2.jpg ,53   ,6        ,G
patch/32_3.jpg ,51   ,6        ,G
patch/32_4.jpg ,53   ,6        ,G
patch/32_5.jpg ,29   ,4        ,E
patch/32_6.jpg ,22   ,3        ,D
patch/32_7.jpg ,32   ,4        ,E
patch/32_8.jpg ,18   ,3        ,D
patch/32_9.jpg ,20   ,3        ,D
patch/32_10.jpg,26   ,4        ,E
patch/32_11.jpg,26   ,4        ,E
patch/32_12.jpg,22   ,3        ,D
patch/32_13.jpg,20   ,3        ,D
patch/32_14.jpg,22   ,3        ,D
patch/32_15.jpg,20   ,3        ,D
patch/32_16.jpg,22   ,3        ,D
patch/32_17.jpg,7    ,2        ,C
patch/32_18.jpg,3    ,1        ,B
patch/32_19.jpg,8    ,2        ,C
patch/32_20.jpg,8    ,2        ,C
patch/32_21.jpg,2    ,1        ,B
patch/32_22.jpg,6    ,1        ,B
patch/32_23.jpg,6    ,1        ,B
patch/32_24.jpg,3    ,1        ,B
patch/32_25.jpg,2    ,1        ,B
patch/32_26.jpg,3    ,1        ,B
patch/32_27.jpg,1    ,1        ,B
patch/32_28.jpg,4    ,1        ,B
patch/32_29.jpg,2    ,1        ,B
patch/32_30.jpg,2    ,1        ,B
patch/32_31.jpg,3    ,1        ,B
patch/32_32.jpg,2    ,1        ,B
patch/32_33.jpg,3    ,1        ,B
patch/32_34.jpg,0    ,0        ,A
patch/32_35.jpg,2    ,1        ,B
patch/32_36.jpg,0    ,0        ,A
patch/32_37.jpg,2    ,1        ,B
patch/32_38.jpg,1    ,1        ,B
patch/32_39.jpg,1    ,1        ,B
patch/32_40.jpg,2    ,1        ,B
patch/33_1.jpg ,32   ,4        ,E
patch/33_2.jpg ,28   ,4        ,E
patch/33_3.jpg ,21   ,3        ,D
patch/33_4.jpg ,28   ,4        ,E
patch/33_5.jpg ,19   ,3        ,D
patch/33_6.jpg ,23   ,3        ,D
patch/33_7.jpg ,22   ,3        ,D
patch/33_8.jpg ,24   ,3        ,D
patch/33_9.jpg ,19   ,3        ,D
patch/33_10.jpg,17   ,3        ,D
patch/33_11.jpg,19   ,3        ,D
patch/33_12.jpg,15   ,3        ,D
patch/33_13.jpg,17   ,3        ,D
patch/33_14.jpg,17   ,3        ,D
patch/33_15.jpg,10   ,2        ,C
patch/35_1.jpg ,0    ,0        ,A
patch/35_2.jpg ,0    ,0        ,A
patch/35_3.jpg ,0    ,0        ,A
patch/35_4.jpg ,0    ,0        ,A
patch/35_5.jpg ,0    ,0        ,A
patch/35_6.jpg ,0    ,0        ,A
