test_A_IMG_1.jpg,503,0.330019881,0.970760234,0.834047794,333,0.489489489,0.953216374,0.950154066
test_A_IMG_10.jpg,687,0.662299854,0.911823647,0.165897131,534,0.801498127,0.857715431,0.447289467
test_A_IMG_100.jpg,581,0.659208262,0.989664083,0.102663279,456,0.802631579,0.945736434,0.301949263
test_A_IMG_101.jpg,244,0.635245902,0.734597156,0.164428234,178,0.786516854,0.663507109,0.303372145
test_A_IMG_102.jpg,253,0.869565217,0.990990991,0.071692228,237,0.902953586,0.963963964,0.18249917
test_A_IMG_103.jpg,613,0.66721044,0.953379953,0.164114475,490,0.779591837,0.89044289,0.375638723
test_A_IMG_104.jpg,1863,0.59366613,0.942078365,0.162591934,1395,0.740501792,0.879897785,0.859971523
test_A_IMG_105.jpg,355,0.704225352,0.943396226,0.162120342,256,0.890625,0.860377358,0.336557627
test_A_IMG_106.jpg,1369,0.786705625,0.874898457,0.104832888,1178,0.86672326,0.829406986,0.749138594
test_A_IMG_107.jpg,179,0.804469274,0.498269896,0.10086894,138,0.862318841,0.411764706,0.224041462
test_A_IMG_108.jpg,286,0.611888112,0.972222222,0.161402941,224,0.767857143,0.955555556,0.265990019
test_A_IMG_109.jpg,484,0.747933884,0.952631579,0.162347555,381,0.900262467,0.902631579,0.352326632
test_A_IMG_11.jpg,1186,0.76391231,0.849906191,0.161826611,1014,0.846153846,0.804878049,0.670185566
test_A_IMG_110.jpg,715,0.86993007,0.610402355,0.164467573,608,0.942434211,0.562315996,0.667623281
test_A_IMG_111.jpg,650,0.566153846,0.825112108,0.160348892,526,0.66539924,0.784753363,0.382055044
test_A_IMG_112.jpg,483,0.519668737,0.988188976,0.163780451,377,0.657824934,0.976377953,0.308375835
test_A_IMG_113.jpg,55,0.690909091,0.575757576,0.101456881,21,0.952380952,0.303030303,0.154855967
test_A_IMG_114.jpg,277,0.494584838,0.971631206,0.162371159,219,0.621004566,0.964539007,0.268607378
test_A_IMG_115.jpg,1030,0.859223301,0.74432296,0.099880695,937,0.901814301,0.710681245,0.600815535
test_A_IMG_116.jpg,570,0.5,0.989583333,0.098648071,438,0.630136986,0.958333333,0.25526166
test_A_IMG_117.jpg,1772,0.848758465,0.941176471,0.166316748,1627,0.891210817,0.90738423,0.928801537
test_A_IMG_118.jpg,350,0.645714286,0.941666667,0.162774086,202,0.836633663,0.704166667,0.303889036
test_A_IMG_119.jpg,454,0.54185022,0.991935484,0.166371346,289,0.809688581,0.943548387,0.291471004
test_A_IMG_12.jpg,205,0.873170732,0.559375,0.162139654,149,0.979865772,0.45625,0.313348293
test_A_IMG_120.jpg,145,0.765517241,0.840909091,0.100478411,82,0.890243902,0.553030303,0.175997257
test_A_IMG_121.jpg,1110,0.842342342,0.775290216,0.16297698,951,0.92639327,0.730514096,0.730339289
test_A_IMG_122.jpg,824,0.881067961,0.64021164,0.169593096,679,0.948453608,0.567901235,0.685065269
test_A_IMG_123.jpg,147,0.775510204,0.991304348,0.071416855,125,0.872,0.947826087,0.139276028
test_A_IMG_124.jpg,381,0.572178478,0.968888889,0.100230217,244,0.786885246,0.853333333,0.236601114
test_A_IMG_125.jpg,472,0.563559322,0.992537313,0.165814638,313,0.821086262,0.958955224,0.312417984
test_A_IMG_126.jpg,472,0.754237288,0.809090909,0.163101912,371,0.876010782,0.738636364,0.396546125
test_A_IMG_127.jpg,600,0.83,0.506097561,0.160206795,462,0.932900433,0.43800813,0.683733463
test_A_IMG_128.jpg,555,0.691891892,0.920863309,0.100554228,407,0.84029484,0.820143885,0.299826622
test_A_IMG_129.jpg,276,0.775362319,0.718120805,0.163015127,50,0.96,0.161073825,0.309641838
test_A_IMG_13.jpg,601,0.780366057,0.805841924,0.159790516,511,0.86888454,0.762886598,0.46500659
test_A_IMG_130.jpg,725,0.882758621,0.695652174,0.162996054,657,0.929984779,0.664130435,0.591593266
test_A_IMG_131.jpg,597,0.854271357,0.85,0.162575006,507,0.928994083,0.785,0.471884489
test_A_IMG_132.jpg,514,0.696498054,0.954666667,0.099965572,419,0.789976134,0.882666667,0.289664268
test_A_IMG_133.jpg,196,0.668367347,0.963235294,0.099808931,154,0.785714286,0.889705882,0.175538301
test_A_IMG_134.jpg,118,0.940677966,0.676829268,0.159009457,33,1,0.201219512,0.249099255
test_A_IMG_135.jpg,92,0.760869565,0.972222222,0.0701015,64,0.953125,0.847222222,0.123120785
test_A_IMG_136.jpg,104,0.865384615,0.882352941,0.069895267,98,0.918367347,0.882352941,0.130230427
test_A_IMG_137.jpg,456,0.859649123,0.803278689,0.071106434,417,0.904076739,0.772540984,0.279710054
test_A_IMG_138.jpg,305,0.878688525,0.920962199,0.071043015,271,0.937269373,0.872852234,0.20181632
test_A_IMG_139.jpg,323,0.835913313,0.762711864,0.108923197,283,0.929328622,0.742937853,0.29250741
test_A_IMG_14.jpg,841,0.801426873,0.889182058,0.160161018,667,0.91904048,0.808707124,0.550483465
test_A_IMG_140.jpg,137,0.576642336,0.858695652,0.162653923,75,0.866666667,0.706521739,0.244857788
test_A_IMG_141.jpg,462,0.803030303,0.782700422,0.160492182,385,0.88051948,0.715189873,0.393676281
test_A_IMG_142.jpg,304,0.680921053,0.981042654,0.100693464,255,0.780392157,0.943127962,0.223695993
test_A_IMG_143.jpg,378,0.80952381,0.866855524,0.100202322,183,0.989071038,0.512747875,0.259634018
test_A_IMG_144.jpg,384,0.669270833,0.98091603,0.101327181,315,0.79047619,0.950381679,0.261199236
test_A_IMG_145.jpg,388,0.644329897,0.961538462,0.101437092,314,0.761146497,0.919230769,0.238671541
test_A_IMG_146.jpg,475,0.734736842,0.731656184,0.155823946,382,0.845549738,0.677148847,0.400165796
test_A_IMG_147.jpg,812,0.677339901,0.94017094,0.107494116,674,0.775964392,0.894017094,0.384257793
test_A_IMG_148.jpg,231,0.783549784,0.870192308,0.099922657,178,0.910112359,0.778846154,0.21704936
test_A_IMG_149.jpg,290,0.693103448,0.885462555,0.158960104,152,0.947368421,0.634361233,0.282907009
test_A_IMG_15.jpg,389,0.784061697,0.897058824,0.07104516,334,0.859281437,0.844117647,0.225012779
test_A_IMG_150.jpg,978,0.923312883,0.695150115,0.100052834,884,0.953619909,0.648960739,0.688337326
test_A_IMG_151.jpg,342,0.713450292,0.972111554,0.09849453,251,0.876494024,0.876494024,0.231817245
test_A_IMG_152.jpg,426,0.643192488,0.989169675,0.15963316,297,0.865319865,0.927797834,0.303037643
test_A_IMG_153.jpg,375,0.864,0.820253165,0.098487616,328,0.93597561,0.77721519,0.287189007
test_A_IMG_154.jpg,639,0.76056338,0.981818182,0.100125313,554,0.848375451,0.949494949,0.376033545
test_A_IMG_155.jpg,401,0.403990025,0.987804878,0.158983707,242,0.648760331,0.957317073,0.281345129
test_A_IMG_156.jpg,229,0.68558952,0.788944724,0.160320044,173,0.786127168,0.683417085,0.269689322
test_A_IMG_157.jpg,539,0.606679035,0.838461538,0.162661076,459,0.688453159,0.81025641,0.377249956
test_A_IMG_158.jpg,344,0.793604651,0.886363636,0.099193096,306,0.816993464,0.811688312,0.265929937
test_A_IMG_159.jpg,390,0.5,0.989847716,0.165510416,272,0.698529412,0.964467005,0.28208518
test_A_IMG_16.jpg,528,0.738636364,0.939759036,0.098167658,460,0.819565217,0.908433735,0.297529936
test_A_IMG_160.jpg,159,0.761006289,1,0.071377039,135,0.881481481,0.983471074,0.139190197
test_A_IMG_161.jpg,205,0.83902439,0.646616541,0.155028343,87,0.977011494,0.319548872,0.300663471
test_A_IMG_162.jpg,429,0.503496503,0.98630137,0.098119974,281,0.71886121,0.922374429,0.220365763
test_A_IMG_163.jpg,302,0.496688742,0.925925926,0.101428032,237,0.582278481,0.851851852,0.191688061
test_A_IMG_164.jpg,405,0.711111111,0.956810631,0.098345757,338,0.831360947,0.933554817,0.261105299
test_A_IMG_165.jpg,681,0.791483113,0.340707965,0.160145283,565,0.883185841,0.315423515,0.879801989
test_A_IMG_166.jpg,262,0.477099237,0.992063492,0.164340496,172,0.720930233,0.984126984,0.249058485
test_A_IMG_167.jpg,131,0.847328244,0.991071428,0.077697039,117,0.923076923,0.964285714,0.137939215
test_A_IMG_168.jpg,506,0.466403162,0.987447699,0.162077665,357,0.633053221,0.945606695,0.314313889
test_A_IMG_169.jpg,382,0.565445026,0.995391705,0.16211915,313,0.68370607,0.986175115,0.290663958
test_A_IMG_17.jpg,1321,0.784254353,0.900086881,0.10212326,1166,0.854202401,0.865334492,0.732625961
test_A_IMG_170.jpg,873,0.695303551,0.911411411,0.169751406,737,0.791044776,0.875375375,0.493239641
test_A_IMG_171.jpg,370,0.632432432,0.983193277,0.160447836,287,0.790940767,0.953781513,0.297256947
test_A_IMG_172.jpg,918,0.761437908,0.598971722,0.101258278,768,0.856770833,0.563838903,0.66835165
test_A_IMG_173.jpg,945,0.484656085,0.954166667,0.16149807,743,0.604306864,0.935416667,0.416846037
test_A_IMG_174.jpg,251,0.470119522,0.975206611,0.160963774,168,0.666666667,0.925619835,0.255911112
test_A_IMG_175.jpg,494,0.722672065,0.807692308,0.101706982,429,0.792540793,0.769230769,0.349138021
test_A_IMG_176.jpg,278,0.679856115,0.891509434,0.098347664,234,0.769230769,0.849056604,0.224317551
test_A_IMG_177.jpg,438,0.716894977,0.867403315,0.159671783,326,0.877300613,0.790055249,0.345888138
test_A_IMG_178.jpg,769,0.673602081,0.948717949,0.159442425,618,0.792880259,0.897435897,0.454814434
test_A_IMG_179.jpg,325,0.790769231,0.645728643,0.166360378,267,0.895131086,0.600502513,0.368277073
test_A_IMG_18.jpg,212,0.655660377,0.617777778,0.159278393,125,0.84,0.466666667,0.280705452
test_A_IMG_180.jpg,372,0.822580645,0.786632391,0.164529085,313,0.907348243,0.730077121,0.37424016
test_A_IMG_181.jpg,335,0.629850746,0.976851852,0.16399622,212,0.882075472,0.865740741,0.284081459
test_A_IMG_182.jpg,267,0.700374532,0.939698492,0.165532827,201,0.870646766,0.879396985,0.305798769
test_A_IMG_19.jpg,304,0.628289474,0.837719298,0.158791304,227,0.806167401,0.802631579,0.297991991
test_A_IMG_2.jpg,1413,0.699221515,0.891696751,0.162557364,1206,0.785240464,0.854693141,0.753200769
test_A_IMG_20.jpg,673,0.679049034,0.995642702,0.162653685,534,0.835205992,0.97167756,0.404349089
test_A_IMG_21.jpg,651,0.832565284,0.759103641,0.16591835,547,0.893967093,0.68487395,0.495784044
test_A_IMG_22.jpg,285,0.631578947,0.853080569,0.154150486,217,0.783410138,0.805687204,0.282513142
test_A_IMG_23.jpg,446,0.773542601,0.813679245,0.165313959,345,0.892753623,0.726415094,0.371956825
test_A_IMG_24.jpg,813,0.659286593,0.974545455,0.161541939,672,0.776785714,0.949090909,0.45581007
test_A_IMG_25.jpg,255,0.749019608,0.789256198,0.160688162,182,0.862637363,0.648760331,0.303790808
test_A_IMG_26.jpg,380,0.873684211,0.666666667,0.07124877,303,0.937293729,0.570281124,0.275536537
test_A_IMG_27.jpg,1109,0.667267809,0.977542933,0.160295725,976,0.741803279,0.956406869,0.557731628
test_A_IMG_28.jpg,478,0.753138075,0.853080569,0.161323786,381,0.868766404,0.78436019,0.383538246
test_A_IMG_29.jpg,229,0.799126638,0.594155844,0.16094017,184,0.885869565,0.529220779,0.311832666
test_A_IMG_3.jpg,387,0.705426357,0.919191919,0.104659796,348,0.764367816,0.895622896,0.242333651
test_A_IMG_30.jpg,401,0.760598504,0.993485342,0.102772951,335,0.895522388,0.977198697,0.266985178
test_A_IMG_31.jpg,422,0.587677725,0.992,0.157895803,299,0.79264214,0.948,0.324685574
test_A_IMG_32.jpg,953,0.776495278,0.774058577,0.161435843,798,0.87593985,0.731171548,0.688031435
test_A_IMG_33.jpg,384,0.776041667,0.627368421,0.158556223,266,0.913533835,0.511578947,0.427007198
test_A_IMG_34.jpg,120,0.725,0.97752809,0.070242882,102,0.843137255,0.966292135,0.127219915
test_A_IMG_35.jpg,348,0.784482759,0.484042553,0.154628277,285,0.887719298,0.44858156,0.416278601
test_A_IMG_36.jpg,469,0.92750533,0.343059937,0.101338625,430,0.953488372,0.323343849,0.606878519
test_A_IMG_37.jpg,287,0.595818815,0.881443299,0.161338091,194,0.835051546,0.835051546,0.280382156
test_A_IMG_38.jpg,868,0.752304147,0.910739191,0.167126179,732,0.849726776,0.867503487,0.566930056
test_A_IMG_39.jpg,243,0.646090535,0.801020408,0.162203789,113,0.911504425,0.525510204,0.279501438
test_A_IMG_4.jpg,204,0.769607843,0.928994083,0.071806431,179,0.849162011,0.899408284,0.157996893
test_A_IMG_40.jpg,318,0.676100629,0.911016949,0.161373138,243,0.818930041,0.843220339,0.292972565
test_A_IMG_41.jpg,247,0.809716599,0.806451613,0.161525249,140,0.957142857,0.540322581,0.28929925
test_A_IMG_42.jpg,958,0.762004175,0.921717172,0.16164422,778,0.870179949,0.85479798,0.555181026
test_A_IMG_43.jpg,177,0.497175141,0.75862069,0.162440062,101,0.782178218,0.681034483,0.259952307
test_A_IMG_44.jpg,506,0.646245059,0.895890411,0.161942244,378,0.825396825,0.854794521,0.356613874
test_A_IMG_45.jpg,133,0.766917293,0.739130435,0.157738924,70,0.942857143,0.47826087,0.245535851
test_A_IMG_46.jpg,538,0.639405204,0.92972973,0.160242796,406,0.81773399,0.897297297,0.348329067
test_A_IMG_47.jpg,508,0.618110236,1,0.099483967,430,0.725581395,0.993630573,0.263588667
test_A_IMG_48.jpg,572,0.666083916,1,0.159317017,465,0.795698925,0.971128609,0.363695621
test_A_IMG_49.jpg,504,0.83531746,0.827111984,0.099512339,425,0.903529412,0.754420432,0.355460167
test_A_IMG_5.jpg,1114,0.704667864,0.963190184,0.170331478,957,0.786833856,0.92392638,0.543468475
test_A_IMG_50.jpg,871,0.80826636,0.708962739,0.166784286,266,0.947368421,0.253776435,0.59916544
test_A_IMG_51.jpg,567,0.520282187,0.996621622,0.164818048,376,0.744680851,0.945945946,0.333856106
test_A_IMG_52.jpg,147,0.870748299,0.948148148,0.101162434,132,0.946969697,0.925925926,0.202338696
test_A_IMG_53.jpg,199,0.718592965,0.817142857,0.099202156,180,0.761111111,0.782857143,0.206948042
test_A_IMG_54.jpg,544,0.757352941,0.786259542,0.10035944,484,0.816115702,0.753816794,0.346975088
test_A_IMG_55.jpg,222,0.626126126,0.932885906,0.159797907,131,0.893129771,0.785234899,0.253005743
test_A_IMG_56.jpg,438,0.664383562,0.843478261,0.100786924,294,0.843537415,0.71884058,0.271512508
test_A_IMG_57.jpg,522,0.630268199,0.929378531,0.163848877,407,0.751842752,0.86440678,0.347084522
test_A_IMG_58.jpg,228,0.828947368,0.964285714,0.166155577,168,0.982142857,0.841836735,0.260489941
test_A_IMG_59.jpg,559,0.683363148,0.821505376,0.10341692,457,0.805251641,0.791397849,0.393044949
test_A_IMG_6.jpg,521,0.683301344,0.994413408,0.163135767,434,0.804147465,0.974860335,0.356043339
test_A_IMG_60.jpg,379,0.617414248,0.801369863,0.161266327,265,0.739622641,0.671232877,0.360460997
test_A_IMG_61.jpg,324,0.570987654,0.958549223,0.100900173,216,0.805555556,0.901554404,0.207563639
test_A_IMG_62.jpg,415,0.761445783,0.943283582,0.101904154,312,0.875,0.814925373,0.255449533
test_A_IMG_63.jpg,883,0.636466591,0.498669033,0.160971165,574,0.831010453,0.42324756,0.751564741
test_A_IMG_64.jpg,421,0.653206651,0.964912281,0.104578018,356,0.724719101,0.905263158,0.277606964
test_A_IMG_65.jpg,264,0.696969697,0.859813084,0.10064435,211,0.796208531,0.785046729,0.211271524
test_A_IMG_66.jpg,804,0.77238806,0.754556501,0.168246031,690,0.868115942,0.72782503,0.580147982
test_A_IMG_67.jpg,311,0.572347267,0.931937173,0.160742998,226,0.752212389,0.890052356,0.283472776
test_A_IMG_68.jpg,223,0.811659193,0.853773585,0.162944555,190,0.894736842,0.801886792,0.275800943
test_A_IMG_69.jpg,212,0.764150943,0.975903614,0.074042797,165,0.884848485,0.879518072,0.159111977
test_A_IMG_7.jpg,849,0.518256773,0.776014109,0.170249939,714,0.581232493,0.731922399,0.442921162
test_A_IMG_70.jpg,479,0.734864301,0.860635697,0.103784084,347,0.902017291,0.765281174,0.301344872
test_A_IMG_71.jpg,690,0.789855072,0.908333333,0.162479401,589,0.870967742,0.855,0.486861467
test_A_IMG_72.jpg,771,0.670557717,0.879251701,0.104630232,681,0.731277533,0.846938775,0.384782314
test_A_IMG_73.jpg,239,0.627615063,0.993377483,0.164114952,158,0.886075949,0.927152318,0.276337862
test_A_IMG_74.jpg,1249,0.670136109,0.987028302,0.162614584,945,0.84021164,0.936320755,0.613832712
test_A_IMG_75.jpg,289,0.972318339,0.421921922,0.10063529,106,0.990566038,0.157657658,0.343004942
test_A_IMG_76.jpg,766,0.618798956,0.9875,0.101535082,643,0.709175739,0.95,0.34906888
test_A_IMG_77.jpg,324,0.62962963,0.985507246,0.164573908,236,0.838983051,0.956521739,0.280467272
test_A_IMG_78.jpg,397,0.662468514,0.970479705,0.169900894,316,0.784810127,0.915129151,0.309070826
test_A_IMG_79.jpg,260,0.684615385,0.962162162,0.103250265,171,0.883040936,0.816216216,0.227695227
test_A_IMG_8.jpg,672,0.833333333,0.425531915,0.164082766,549,0.905282331,0.377659574,0.840953827
test_A_IMG_80.jpg,209,0.698564593,0.929936306,0.163603544,146,0.897260274,0.834394904,0.256504297
test_A_IMG_81.jpg,619,0.555735057,0.969014084,0.099214315,529,0.638941399,0.952112676,0.301258802
test_A_IMG_82.jpg,266,0.77443609,0.953703704,0.099131346,204,0.916666667,0.865740741,0.216676235
test_A_IMG_83.jpg,370,0.578378378,0.986175115,0.160384893,210,0.895238095,0.866359447,0.286407232
test_A_IMG_84.jpg,279,0.437275986,1,0.161772966,181,0.64640884,0.959016393,0.25472188
test_A_IMG_85.jpg,168,0.482142857,0.84375,0.159460783,67,0.791044776,0.552083333,0.245198488
test_A_IMG_86.jpg,816,0.68627451,0.967184801,0.16820693,696,0.777298851,0.934369603,0.458901167
test_A_IMG_87.jpg,530,0.69245283,0.884337349,0.164283514,431,0.816705336,0.848192771,0.3866117
test_A_IMG_88.jpg,167,0.48502994,0.964285714,0.164132118,102,0.715686274,0.869047619,0.249825716
test_A_IMG_89.jpg,507,0.723865878,0.960732984,0.158641338,423,0.839243499,0.929319372,0.347059727
test_A_IMG_9.jpg,421,0.755344418,0.859459459,0.167390823,322,0.872670807,0.759459459,0.342957735
test_A_IMG_90.jpg,1640,0.893292683,0.650821857,0.10401082,1334,0.958770615,0.568191915,1.317303658
test_A_IMG_91.jpg,141,0.652482269,0.910891089,0.167689085,83,0.879518072,0.722772277,0.244678974
test_A_IMG_92.jpg,1409,0.823278921,0.853568801,0.163955927,1277,0.870790916,0.818248712,0.84574008
test_A_IMG_93.jpg,296,0.837837838,0.97254902,0.070673943,262,0.916030534,0.941176471,0.188708067
test_A_IMG_94.jpg,81,0.839506173,0.985507246,0.075155735,71,0.957746479,0.985507246,0.122022867
test_A_IMG_95.jpg,200,0.805,0.847368421,0.070970774,164,0.932926829,0.805263158,0.164922237
test_A_IMG_96.jpg,346,0.682080925,0.963265306,0.099530458,208,0.875,0.742857143,0.230828762
test_A_IMG_97.jpg,892,0.528026906,0.991578947,0.165610313,670,0.691044776,0.974736842,0.405002356
test_A_IMG_98.jpg,207,0.710144928,0.960784314,0.099958181,165,0.854545454,0.921568627,0.186731577
test_A_IMG_99.jpg,105,0.771428571,0.334710744,0.100348949,31,0.870967742,0.111570248,0.216956139
,,,,,,0.835657009,0.784509548,
