test_B_IMG_1.jpg,31,0.741935484,1,0.863636971,28,0.821428571,1,0.939203262
test_B_IMG_10.jpg,205,0.790243902,0.915254237,0.173381805,188,0.824468085,0.875706215,0.285744667
test_B_IMG_100.jpg,150,0.866666667,0.828025478,0.171537161,142,0.852112676,0.770700637,0.280830383
test_B_IMG_101.jpg,49,0.714285714,0.945945946,0.172815561,36,0.888888889,0.864864865,0.234140158
test_B_IMG_102.jpg,91,0.725274725,0.942857143,0.171466351,68,0.867647059,0.842857143,0.252780914
test_B_IMG_103.jpg,77,0.701298701,0.947368421,0.176345587,56,0.892857143,0.877192982,0.255719662
test_B_IMG_104.jpg,50,0.82,0.931818182,0.175619125,41,0.951219512,0.886363636,0.231083632
test_B_IMG_105.jpg,241,0.846473029,0.910714286,0.182061434,213,0.896713615,0.852678571,0.312659025
test_B_IMG_106.jpg,200,0.8,0.975609756,0.172797441,172,0.889534884,0.932926829,0.269065857
test_B_IMG_107.jpg,482,0.867219917,0.87815126,0.174304724,435,0.910344828,0.831932773,0.446704149
test_B_IMG_108.jpg,160,0.79375,0.913669065,0.175087214,150,0.84,0.90647482,0.285840034
test_B_IMG_109.jpg,237,0.852320675,0.664473684,0.18027854,203,0.901477832,0.601973684,0.327997684
test_B_IMG_11.jpg,207,0.758454106,0.969135802,0.171086788,169,0.893491124,0.932098765,0.279419899
test_B_IMG_110.jpg,135,0.740740741,0.917431193,0.174405575,117,0.837606838,0.899082569,0.259384155
test_B_IMG_111.jpg,33,0.575757576,0.95,0.173746109,19,0.789473684,0.75,0.242186069
test_B_IMG_112.jpg,175,0.72,0.961832061,0.174227238,153,0.803921569,0.938931298,0.277388573
test_B_IMG_113.jpg,63,0.73015873,0.958333333,0.170826435,46,0.956521739,0.916666666,0.232642889
test_B_IMG_114.jpg,229,0.772925764,0.983333333,0.172040701,204,0.833333333,0.944444444,0.292094946
test_B_IMG_115.jpg,86,0.76744186,0.66,0.172966242,74,0.797297297,0.59,0.246557951
test_B_IMG_116.jpg,224,0.816964286,0.901477832,0.173590899,192,0.875,0.827586207,0.322844744
test_B_IMG_117.jpg,46,0.804347826,0.925,0.5806036,44,0.840909091,0.925,0.233347416
test_B_IMG_118.jpg,161,0.819875776,0.929577465,0.173607588,153,0.843137255,0.908450704,0.27945447
test_B_IMG_119.jpg,122,0.918032787,0.767123288,0.175978422,118,0.923728813,0.746575342,0.274224281
test_B_IMG_12.jpg,416,0.882211538,0.722440945,0.175877333,373,0.932975871,0.68503937,0.429741383
test_B_IMG_120.jpg,98,0.683673469,0.985294118,0.175943851,78,0.82051282,0.94117647,0.258452892
test_B_IMG_121.jpg,187,0.812834225,0.873563218,0.17470479,187,0.828877005,0.890804598,0.275630236
test_B_IMG_122.jpg,70,0.685714286,0.94117647,0.178397655,51,0.882352941,0.882352941,0.246813774
test_B_IMG_123.jpg,81,0.617283951,0.943396226,0.174885035,66,0.742424242,0.924528302,0.235273123
test_B_IMG_124.jpg,82,0.780487805,0.984615384,0.186197996,70,0.871428571,0.938461538,0.25012064
test_B_IMG_125.jpg,103,0.650485437,0.930555555,0.174302816,65,0.846153846,0.763888889,0.262146473
test_B_IMG_126.jpg,63,0.809523809,0.944444444,0.177683115,62,0.822580645,0.944444444,0.243901253
test_B_IMG_127.jpg,168,0.773809524,0.787878788,0.175076962,151,0.834437086,0.763636364,0.275800228
test_B_IMG_128.jpg,48,0.645833333,0.96875,0.175802946,30,1,0.9375,0.259785652
test_B_IMG_129.jpg,177,0.813559322,0.972972973,0.177156687,156,0.891025641,0.939189189,0.264110565
test_B_IMG_13.jpg,63,0.761904762,1,0.177793026,51,0.882352941,0.9375,0.237479687
test_B_IMG_130.jpg,96,0.802083333,0.974683544,0.175771475,88,0.863636364,0.962025316,0.245568752
test_B_IMG_131.jpg,118,0.906779661,0.930434783,0.178097248,115,0.913043478,0.913043478,0.278063059
test_B_IMG_132.jpg,178,0.797752809,0.8875,0.186853647,165,0.793939394,0.81875,0.277111769
test_B_IMG_133.jpg,157,0.808917197,0.933823529,0.175333738,145,0.813793103,0.867647059,0.257268667
test_B_IMG_134.jpg,145,0.724137931,0.882352941,0.175308704,117,0.871794872,0.857142857,0.254347563
test_B_IMG_135.jpg,105,0.657142857,0.958333333,0.176127911,69,0.84057971,0.805555555,0.26361227
test_B_IMG_136.jpg,156,0.705128205,0.909090909,0.186964035,128,0.8046875,0.851239669,0.260571957
test_B_IMG_137.jpg,224,0.794642857,0.898989899,0.172545433,212,0.849056604,0.909090909,0.31065917
test_B_IMG_138.jpg,149,0.798657718,0.915384615,0.174683094,143,0.832167832,0.915384615,0.259176731
test_B_IMG_139.jpg,163,0.828220859,0.931034483,0.177569151,157,0.866242038,0.937931034,0.261992931
test_B_IMG_14.jpg,46,0.608695652,0.965517241,0.175690651,29,0.896551724,0.896551724,0.252162457
test_B_IMG_140.jpg,100,0.69,0.985714286,0.176598549,91,0.736263736,0.957142857,0.250410557
test_B_IMG_141.jpg,61,0.524590164,0.94117647,0.173682928,35,0.857142857,0.882352941,0.242544413
test_B_IMG_142.jpg,29,0.758620689,0.916666666,0.176416397,22,0.954545454,0.875,0.227964163
test_B_IMG_143.jpg,290,0.793103448,0.923694779,0.17611289,259,0.857142857,0.891566265,0.312144041
test_B_IMG_144.jpg,72,0.722222222,0.881355932,0.18529439,58,0.844827586,0.830508474,0.247006178
test_B_IMG_145.jpg,94,0.680851064,0.95522388,0.174171448,74,0.864864865,0.95522388,0.255330563
test_B_IMG_146.jpg,85,0.682352941,0.950819672,0.174990892,70,0.814285714,0.934426229,0.249443531
test_B_IMG_147.jpg,269,0.828996282,0.917695473,0.174678087,255,0.870588235,0.913580247,0.31642437
test_B_IMG_148.jpg,273,0.802197802,0.87250996,0.17521143,236,0.872881356,0.820717131,0.335959911
test_B_IMG_149.jpg,133,0.864661654,0.782312925,0.174078941,122,0.901639344,0.74829932,0.277889252
test_B_IMG_15.jpg,68,0.75,0.894736842,0.1727314,52,0.884615384,0.807017544,0.253361225
test_B_IMG_150.jpg,139,0.776978417,0.915254237,0.174988985,126,0.849206349,0.906779661,0.253042936
test_B_IMG_151.jpg,65,0.692307692,0.957446808,0.177438259,53,0.811320755,0.914893617,0.254372358
test_B_IMG_152.jpg,425,0.905882353,0.763888889,0.183934927,387,0.940568475,0.722222222,0.422576189
test_B_IMG_153.jpg,286,0.905594406,0.880952381,0.172576904,268,0.932835821,0.850340136,0.334563732
test_B_IMG_154.jpg,325,0.904615385,0.647577092,0.174050331,288,0.944444444,0.599118943,0.389664412
test_B_IMG_155.jpg,178,0.797752809,0.855421687,0.17532897,173,0.820809249,0.855421687,0.296670437
test_B_IMG_156.jpg,60,0.7,0.976744186,0.184098482,47,0.893617021,0.976744186,0.234811783
test_B_IMG_157.jpg,61,0.672131147,0.891304348,0.174474001,47,0.829787234,0.847826087,0.24103117
test_B_IMG_158.jpg,112,0.741071429,0.93258427,0.174005508,103,0.786407767,0.910112359,0.252832174
test_B_IMG_159.jpg,256,0.8671875,0.853846154,0.17977953,231,0.904761905,0.803846154,0.312726259
test_B_IMG_16.jpg,117,0.743589744,0.988636364,0.175067902,92,0.847826087,0.886363636,0.267196655
test_B_IMG_160.jpg,142,0.781690141,0.965217391,0.174310207,132,0.840909091,0.965217391,0.27061224
test_B_IMG_161.jpg,75,0.613333333,0.978723404,0.17681694,53,0.773584906,0.872340425,0.239031315
test_B_IMG_162.jpg,92,0.576086956,0.981481481,0.170659781,55,0.872727273,0.888888889,0.22994256
test_B_IMG_163.jpg,89,0.786516854,0.958904109,0.175397396,74,0.918918919,0.931506849,0.255407095
test_B_IMG_164.jpg,154,0.753246753,0.950819672,0.186924696,133,0.804511278,0.87704918,0.265998602
test_B_IMG_165.jpg,83,0.674698795,0.933333333,0.171882868,57,0.807017544,0.766666667,0.243644953
test_B_IMG_166.jpg,203,0.778325123,0.934911243,0.175335884,188,0.824468085,0.917159763,0.273396254
test_B_IMG_167.jpg,156,0.82051282,0.766467066,0.17076993,155,0.8,0.74251497,0.279194593
test_B_IMG_168.jpg,75,0.72,0.947368421,0.174781799,59,0.881355932,0.912280702,0.249521255
test_B_IMG_169.jpg,146,0.801369863,0.928571428,0.172776699,133,0.857142857,0.904761905,0.263858557
test_B_IMG_17.jpg,256,0.2421875,0.898550725,0.172250032,201,0.298507463,0.869565217,0.249542713
test_B_IMG_170.jpg,340,0.811764706,0.932432432,0.174700022,307,0.876221498,0.908783784,0.337975025
test_B_IMG_171.jpg,21,0.619047619,0.928571428,0.175595284,11,0.999999999,0.785714285,0.249600649
test_B_IMG_172.jpg,15,0.666666666,0.909090908,0.172681093,10,0.999999999,0.909090908,0.231870651
test_B_IMG_173.jpg,111,0.801801802,0.855769231,0.17377305,98,0.87755102,0.826923077,0.273765564
test_B_IMG_174.jpg,161,0.819875776,0.929577465,0.176598787,152,0.84868421,0.908450704,0.27463603
test_B_IMG_175.jpg,73,0.602739726,1,0.175456762,51,0.843137255,0.977272727,0.243398666
test_B_IMG_176.jpg,222,0.887387387,0.864035088,0.183688879,207,0.898550725,0.815789474,0.309223413
test_B_IMG_177.jpg,28,0.607142857,0.85,0.170780897,16,0.812499999,0.65,0.232883453
test_B_IMG_178.jpg,44,0.818181818,0.87804878,0.171413183,40,0.925,0.902439024,0.24520874
test_B_IMG_179.jpg,97,0.762886598,0.961038961,0.175675392,89,0.842696629,0.974025974,0.242882729
test_B_IMG_18.jpg,225,0.848888889,0.812765957,0.175550461,210,0.866666667,0.774468085,0.317448616
test_B_IMG_180.jpg,128,0.734375,0.94,0.172326803,110,0.818181818,0.9,0.251829863
test_B_IMG_181.jpg,80,0.7375,0.983333333,0.171699762,67,0.805970149,0.9,0.238966227
test_B_IMG_182.jpg,242,0.884297521,0.849206349,0.175949097,223,0.910313901,0.805555556,0.318043947
test_B_IMG_183.jpg,207,0.792270531,0.877005348,0.175759792,212,0.759433962,0.860962567,0.277930021
test_B_IMG_184.jpg,210,0.838095238,0.956521739,0.183939457,203,0.857142857,0.945652174,0.284528971
test_B_IMG_185.jpg,112,0.821428571,0.876190476,0.171882629,98,0.918367347,0.857142857,0.251191139
test_B_IMG_186.jpg,136,0.727941176,0.961165048,0.171692371,117,0.82051282,0.932038835,0.266886234
test_B_IMG_187.jpg,159,0.748427673,0.753164557,0.174649954,154,0.746753247,0.727848101,0.300423145
test_B_IMG_188.jpg,76,0.684210526,0.928571428,0.185470819,62,0.838709677,0.928571428,0.245223761
test_B_IMG_189.jpg,59,0.644067797,0.974358974,0.171432734,51,0.764705882,1,0.239997625
test_B_IMG_19.jpg,307,0.820846906,0.909747292,0.174015045,272,0.875,0.859205776,0.327246666
test_B_IMG_190.jpg,125,0.72,1,0.176937342,118,0.754237288,0.988888889,0.262378693
test_B_IMG_191.jpg,261,0.869731801,0.756666667,0.174599648,233,0.896995708,0.696666667,0.323647261
test_B_IMG_192.jpg,69,0.797101449,0.964912281,0.174358845,63,0.841269841,0.929824561,0.250620365
test_B_IMG_193.jpg,179,0.832402235,0.871345029,0.173136473,176,0.857954545,0.883040936,0.283852816
test_B_IMG_194.jpg,207,0.797101449,0.785714286,0.171187401,176,0.846590909,0.709523809,0.288920403
test_B_IMG_195.jpg,81,0.75308642,1,0.174990416,69,0.84057971,0.950819672,0.239356756
test_B_IMG_196.jpg,132,0.757575758,0.943396226,0.183770418,118,0.830508475,0.924528302,0.260682106
test_B_IMG_197.jpg,128,0.640625,0.891304348,0.172399998,91,0.89010989,0.880434783,0.265099049
test_B_IMG_198.jpg,12,0.583333333,0.777777777,0.171599627,11,0.727272727,0.888888888,0.234198809
test_B_IMG_199.jpg,105,0.819047619,0.977272727,0.175643921,86,0.88372093,0.863636364,0.25434041
test_B_IMG_2.jpg,79,0.582278481,0.901960784,0.174931765,51,0.862745098,0.862745098,0.259773493
test_B_IMG_20.jpg,21,0.619047619,0.866666666,0.172120094,19,0.736842105,0.933333333,0.232770681
test_B_IMG_200.jpg,74,0.621621622,0.958333333,0.171530485,59,0.779661017,0.958333333,0.241496086
test_B_IMG_201.jpg,146,0.753424657,0.859375,0.174004555,116,0.844827586,0.765625,0.263947964
test_B_IMG_202.jpg,221,0.755656109,0.948863636,0.174659252,203,0.807881773,0.931818182,0.272943497
test_B_IMG_203.jpg,180,0.844444444,0.812834225,0.180407286,180,0.827777778,0.796791444,0.28207469
test_B_IMG_204.jpg,189,0.751322751,0.959459459,0.175197363,185,0.767567568,0.959459459,0.276886225
test_B_IMG_205.jpg,68,0.838235294,1,0.174054623,63,0.857142857,0.947368421,0.246465445
test_B_IMG_206.jpg,97,0.824742268,0.930232558,0.176733732,94,0.861702128,0.941860465,0.256736517
test_B_IMG_207.jpg,147,0.680272109,0.943396226,0.184528828,105,0.885714286,0.87735849,0.25196743
test_B_IMG_208.jpg,92,0.728260869,0.930555555,0.173192024,74,0.837837838,0.861111111,0.24417901
test_B_IMG_209.jpg,157,0.821656051,0.865771812,0.173429966,140,0.871428571,0.818791946,0.286098242
test_B_IMG_21.jpg,130,0.630769231,0.921348315,0.175718546,114,0.710526316,0.910112359,0.256765366
test_B_IMG_210.jpg,39,0.769230769,1,0.173875809,35,0.8,0.933333333,0.240219831
test_B_IMG_211.jpg,81,0.604938272,0.960784314,0.17304635,50,0.86,0.843137255,0.23640871
test_B_IMG_212.jpg,160,0.825,0.956521739,0.173176527,143,0.881118881,0.913043478,0.272877693
test_B_IMG_213.jpg,272,0.871323529,0.840425532,0.176740408,251,0.900398406,0.80141844,0.323989868
test_B_IMG_214.jpg,169,0.75739645,0.927536232,0.175109148,165,0.76969697,0.920289855,0.276846409
test_B_IMG_215.jpg,73,0.671232877,0.942307692,0.183844328,53,0.867924528,0.884615384,0.245699167
test_B_IMG_216.jpg,196,0.775510204,0.944099379,0.171789408,172,0.877906977,0.937888199,0.281848192
test_B_IMG_217.jpg,138,0.731884058,0.926605505,0.171271563,106,0.886792453,0.862385321,0.261675596
test_B_IMG_218.jpg,93,0.709677419,0.942857143,0.174826384,65,0.907692308,0.842857143,0.258799076
test_B_IMG_219.jpg,351,0.891737892,0.698660714,0.174074888,304,0.914473684,0.620535714,0.38211441
test_B_IMG_22.jpg,307,0.771986971,0.79264214,0.171910286,288,0.798611111,0.769230769,0.344393492
test_B_IMG_220.jpg,98,0.683673469,0.957142857,0.170927048,85,0.788235294,0.957142857,0.24207449
test_B_IMG_221.jpg,94,0.755319149,0.959459459,0.175648451,85,0.823529412,0.945945946,0.241942167
test_B_IMG_222.jpg,152,0.855263158,0.849673203,0.174818516,145,0.855172414,0.810457516,0.273602009
test_B_IMG_223.jpg,229,0.589519651,0.9375,0.172522306,204,0.651960784,0.923611111,0.294978142
test_B_IMG_224.jpg,157,0.789808917,0.873239437,0.171931744,136,0.860294118,0.823943662,0.268681526
test_B_IMG_225.jpg,285,0.821052632,0.9,0.175529718,238,0.886554622,0.811538462,0.333558798
test_B_IMG_226.jpg,107,0.813084112,0.925531915,0.17257762,105,0.847619048,0.946808511,0.243284702
test_B_IMG_227.jpg,160,0.575,0.958333333,0.183139324,123,0.715447154,0.916666667,0.257642746
test_B_IMG_228.jpg,187,0.802139037,0.943396226,0.172960281,171,0.83625731,0.899371069,0.269821167
test_B_IMG_229.jpg,75,0.826666667,0.96875,0.17264843,63,0.92063492,0.90625,0.245510101
test_B_IMG_23.jpg,209,0.827751196,0.733050847,0.176907539,191,0.863874346,0.699152542,0.309944868
test_B_IMG_230.jpg,69,0.855072464,0.634408602,0.176145315,48,0.9375,0.483870968,0.257375717
test_B_IMG_231.jpg,102,0.715686274,0.924050633,0.17166543,86,0.848837209,0.924050633,0.245042086
test_B_IMG_232.jpg,152,0.763157895,0.899224806,0.171053648,132,0.856060606,0.875968992,0.260105371
test_B_IMG_233.jpg,38,0.736842105,0.965517241,0.174812078,30,0.9,0.931034482,0.241866827
test_B_IMG_234.jpg,230,0.856521739,0.933649289,0.172983408,222,0.86036036,0.90521327,0.31713891
test_B_IMG_235.jpg,206,0.820388349,0.944134078,0.185522556,188,0.85106383,0.893854749,0.290718794
test_B_IMG_236.jpg,249,0.742971888,0.948717949,0.172093391,208,0.831730769,0.887179487,0.292169333
test_B_IMG_237.jpg,263,0.893536122,0.734375,0.173812151,229,0.943231441,0.675,0.337755919
test_B_IMG_238.jpg,69,0.666666667,0.901960784,0.17407012,51,0.862745098,0.862745098,0.24589467
test_B_IMG_239.jpg,179,0.826815642,0.891566265,0.181996584,189,0.814814815,0.927710843,0.280719042
test_B_IMG_24.jpg,92,0.77173913,0.898734177,0.171821833,81,0.87654321,0.898734177,0.244058609
