test_B_IMG_1.jpg,31,0.741935484,1,0.863636971,28,0.821428571,1,0.939203262
test_B_IMG_240.jpg,120,0.716666667,0.934782609,0.172577858,103,0.757281553,0.847826087,0.266465664
test_B_IMG_241.jpg,116,0.732758621,0.95505618,0.175603151,89,0.921348315,0.921348315,0.261967421
test_B_IMG_242.jpg,199,0.814070352,0.920454545,0.176046848,177,0.86440678,0.869318182,0.297301769
test_B_IMG_243.jpg,198,0.666666667,0.923076923,0.177140951,173,0.751445087,0.909090909,0.281242847
test_B_IMG_244.jpg,114,0.789473684,0.865384615,0.17491293,99,0.888888889,0.846153846,0.266089678
test_B_IMG_245.jpg,78,0.782051282,0.726190476,0.171031475,52,0.903846154,0.559523809,0.253885508
test_B_IMG_246.jpg,311,0.826366559,0.683510638,0.178555965,271,0.896678967,0.646276596,0.362345934
test_B_IMG_247.jpg,176,0.568181818,0.970873786,0.186413288,152,0.618421053,0.912621359,0.262338161
test_B_IMG_248.jpg,93,0.623655914,0.935483871,0.173861265,68,0.852941176,0.935483871,0.244771719
test_B_IMG_249.jpg,171,0.584795322,0.943396226,0.172997713,114,0.824561403,0.886792453,0.270183563
test_B_IMG_25.jpg,222,0.81981982,0.842592593,0.174237251,212,0.816037736,0.800925926,0.308038712
test_B_IMG_250.jpg,19,0.789473684,0.625,0.174322128,18,0.888888888,0.666666666,0.247127533
test_B_IMG_251.jpg,250,0.844,0.775735294,0.171945333,227,0.863436123,0.720588235,0.323572397
test_B_IMG_252.jpg,38,0.605263158,0.741935484,0.171971321,27,0.888888889,0.774193548,0.234353781
test_B_IMG_253.jpg,156,0.794871795,0.946564885,0.171767473,144,0.868055555,0.954198473,0.271145344
test_B_IMG_254.jpg,129,0.689922481,0.978021978,0.178721189,104,0.846153846,0.967032967,0.255675316
test_B_IMG_255.jpg,66,0.742424242,1,0.172450781,54,0.851851852,0.93877551,0.237894773
test_B_IMG_256.jpg,227,0.792951542,0.932642487,0.174772978,209,0.866028708,0.937823834,0.28635931
test_B_IMG_257.jpg,190,0.67368421,0.984615385,0.17160058,183,0.693989071,0.976923077,0.266037226
test_B_IMG_258.jpg,76,0.684210526,0.945454545,0.175537348,53,0.849056604,0.818181818,0.243774652
test_B_IMG_259.jpg,112,0.75,0.988235294,0.183892012,103,0.815533981,0.988235294,0.254863739
test_B_IMG_26.jpg,54,0.685185185,0.97368421,0.172079086,38,0.921052631,0.921052631,0.234706402
test_B_IMG_260.jpg,72,0.597222222,0.811320755,0.171436787,44,0.795454545,0.660377358,0.244210005
test_B_IMG_261.jpg,167,0.862275449,0.791208791,0.176626682,162,0.851851852,0.758241758,0.281277657
test_B_IMG_262.jpg,119,0.890756302,0.773722628,0.177259445,115,0.878260869,0.737226277,0.266539097
test_B_IMG_263.jpg,117,0.743589744,0.915789474,0.173444986,103,0.815533981,0.884210526,0.239530802
test_B_IMG_264.jpg,52,0.615384615,0.888888889,0.1742661,35,0.885714285,0.861111111,0.24345994
test_B_IMG_265.jpg,44,0.568181818,0.961538461,0.174197912,23,0.956521739,0.846153846,0.244029045
test_B_IMG_266.jpg,73,0.767123288,0.949152542,0.177398205,65,0.846153846,0.93220339,0.24405694
test_B_IMG_267.jpg,90,0.677777778,0.983870968,0.185004711,73,0.835616438,0.983870968,0.241125822
test_B_IMG_268.jpg,104,0.730769231,0.962025316,0.175296068,87,0.862068965,0.949367088,0.243185282
test_B_IMG_269.jpg,325,0.833846154,0.897350993,0.174122572,302,0.850993377,0.850993377,0.346374035
test_B_IMG_27.jpg,253,0.782608696,0.956521739,0.177747726,225,0.84,0.913043478,0.312068224
test_B_IMG_270.jpg,173,0.728323699,0.9,0.175608635,162,0.790123457,0.914285714,0.284538984
test_B_IMG_271.jpg,74,0.675675676,0.943396226,0.17324543,66,0.757575757,0.943396226,0.249987602
test_B_IMG_272.jpg,194,0.74742268,0.884146341,0.174194813,161,0.875776397,0.859756098,0.269048214
test_B_IMG_273.jpg,83,0.698795181,0.966666667,0.1734128,72,0.805555555,0.966666667,0.249199152
test_B_IMG_274.jpg,198,0.883838384,0.883838384,0.173747301,177,0.920903955,0.823232323,0.281735659
test_B_IMG_275.jpg,118,0.728813559,0.977272727,0.182127476,94,0.872340425,0.931818182,0.257032871
test_B_IMG_276.jpg,58,0.620689655,0.972972973,0.17097044,39,0.769230769,0.810810811,0.233454704
test_B_IMG_277.jpg,85,0.752941176,0.95522388,0.171777725,74,0.837837838,0.925373134,0.254029512
test_B_IMG_278.jpg,76,0.736842105,0.98245614,0.175292492,64,0.859375,0.964912281,0.254547596
test_B_IMG_279.jpg,193,0.834196891,0.829896907,0.183407068,204,0.799019608,0.840206186,0.278581381
test_B_IMG_28.jpg,56,0.857142857,0.8,0.173306227,51,0.862745098,0.733333333,0.237900496
test_B_IMG_280.jpg,109,0.76146789,0.954022988,0.170942545,97,0.87628866,0.977011494,0.26341033
test_B_IMG_281.jpg,174,0.74137931,0.883561644,0.174551964,148,0.817567568,0.828767123,0.265767574
test_B_IMG_282.jpg,41,0.512195122,0.875,0.17853117,31,0.64516129,0.833333333,0.251004934
test_B_IMG_283.jpg,215,0.88372093,0.840707965,0.175784826,198,0.939393939,0.82300885,0.296307802
test_B_IMG_284.jpg,55,0.654545454,0.947368421,0.174824238,38,0.868421052,0.868421052,0.227138281
test_B_IMG_285.jpg,73,0.712328767,0.962962963,0.175256014,55,0.909090909,0.925925926,0.238952398
test_B_IMG_286.jpg,97,0.618556701,0.909090909,0.1759727,83,0.746987952,0.939393939,0.237746477
test_B_IMG_287.jpg,109,0.76146789,0.943181818,0.185600519,104,0.778846154,0.920454545,0.252377033
test_B_IMG_288.jpg,19,0.684210526,0.684210526,0.173442125,14,0.857142857,0.631578947,0.241217613
test_B_IMG_289.jpg,58,0.724137931,0.954545454,0.171789408,45,0.866666666,0.886363636,0.240040064
test_B_IMG_29.jpg,141,0.645390071,0.989130435,0.174753904,114,0.763157895,0.945652174,0.248579264
test_B_IMG_290.jpg,130,0.776923077,0.848739496,0.174359083,99,0.919191919,0.764705882,0.270786285
test_B_IMG_291.jpg,221,0.71040724,0.88700565,0.176669121,207,0.758454106,0.88700565,0.30000329
test_B_IMG_292.jpg,106,0.783018868,0.892473118,0.17204237,89,0.887640449,0.849462366,0.25282526
test_B_IMG_293.jpg,349,0.805157593,0.864615385,0.173043966,328,0.817073171,0.824615385,0.35558629
test_B_IMG_294.jpg,63,0.682539682,0.955555555,0.176336527,56,0.785714286,0.977777778,0.242255688
test_B_IMG_295.jpg,193,0.720207254,0.914473684,0.173153877,172,0.813953488,0.921052632,0.290473223
test_B_IMG_296.jpg,33,0.636363636,0.777777777,0.171547413,24,0.625,0.555555555,0.237946987
test_B_IMG_297.jpg,83,0.78313253,1,0.172377586,65,0.923076923,0.923076923,0.251286268
test_B_IMG_298.jpg,256,0.7578125,0.941747573,0.173420429,222,0.86036036,0.927184466,0.312501192
test_B_IMG_299.jpg,131,0.717557252,0.969072165,0.186350346,115,0.765217391,0.907216495,0.253878355
test_B_IMG_3.jpg,80,0.75,0.983606557,0.17476511,67,0.850746269,0.934426229,0.248000383
test_B_IMG_30.jpg,66,0.696969697,0.901960784,0.171505213,50,0.86,0.843137255,0.231669426
test_B_IMG_300.jpg,193,0.89119171,0.886597938,0.170619249,177,0.892655367,0.81443299,0.306760311
test_B_IMG_301.jpg,57,0.561403509,0.969696969,0.176773787,32,0.8125,0.787878788,0.258415222
test_B_IMG_302.jpg,105,0.666666667,0.886075949,0.17568469,99,0.707070707,0.886075949,0.246848583
test_B_IMG_303.jpg,90,0.711111111,0.95522388,0.175110579,66,0.863636364,0.850746269,0.251737833
test_B_IMG_304.jpg,201,0.7960199,0.914285714,0.170758486,177,0.858757062,0.868571429,0.285533667
test_B_IMG_305.jpg,118,0.745762712,0.8,0.17613101,109,0.798165138,0.790909091,0.254764557
test_B_IMG_306.jpg,251,0.788844621,0.864628821,0.18226862,202,0.871287129,0.768558952,0.307365894
test_B_IMG_307.jpg,178,0.893258427,0.795,0.174262047,170,0.882352941,0.75,0.29267478
test_B_IMG_308.jpg,62,0.725806451,0.957446808,0.170750141,44,0.954545454,0.893617021,0.242392302
test_B_IMG_309.jpg,100,0.56,0.888888889,0.174990177,73,0.767123288,0.888888889,0.244545937
test_B_IMG_31.jpg,194,0.788659794,0.869318182,0.17841053,182,0.818681319,0.846590909,0.297460318
test_B_IMG_310.jpg,138,0.615942029,0.913978495,0.176401854,98,0.836734694,0.88172043,0.259560585
test_B_IMG_311.jpg,65,0.830769231,0.931034483,0.171152592,65,0.815384615,0.913793103,0.242324114
test_B_IMG_312.jpg,81,0.604938272,0.98,0.17468977,56,0.839285714,0.94,0.243415356
test_B_IMG_313.jpg,39,0.743589743,1,0.173007011,33,0.878787879,1,0.244447231
test_B_IMG_314.jpg,74,0.662162162,0.98,0.17017889,58,0.844827586,0.98,0.244222403
test_B_IMG_315.jpg,78,0.692307692,1,0.170561075,67,0.791044776,0.981481481,0.247437
test_B_IMG_316.jpg,395,0.858227848,0.795774648,0.174148321,330,0.936363636,0.725352113,0.397032261
test_B_IMG_32.jpg,56,0.767857143,0.977272727,0.172781944,56,0.785714286,1,0.245882511
test_B_IMG_33.jpg,192,0.817708333,0.805128205,0.185409307,172,0.877906977,0.774358974,0.29087162
test_B_IMG_34.jpg,72,0.541666667,0.951219512,0.170483112,48,0.708333333,0.829268292,0.246322393
test_B_IMG_35.jpg,211,0.696682464,0.890909091,0.170852423,191,0.790575916,0.915151515,0.278377533
test_B_IMG_36.jpg,166,0.728915663,0.785714286,0.174427509,147,0.775510204,0.74025974,0.287467718
test_B_IMG_37.jpg,41,0.829268292,0.809523809,0.174201488,35,0.971428571,0.809523809,0.251293182
test_B_IMG_38.jpg,90,0.855555555,0.875,0.170574665,76,0.97368421,0.840909091,0.254503965
test_B_IMG_39.jpg,77,0.61038961,0.979166666,0.171919584,58,0.74137931,0.895833333,0.236199379
test_B_IMG_4.jpg,114,0.780701754,0.936842105,0.17343092,96,0.916666667,0.926315789,0.247638941
test_B_IMG_40.jpg,223,0.838565022,0.564954683,0.175016165,200,0.875,0.528700906,0.33324194
test_B_IMG_41.jpg,46,0.608695652,0.903225806,0.1858778,29,0.931034482,0.870967742,0.227750778
test_B_IMG_42.jpg,60,0.633333333,0.95,0.173433781,45,0.8,0.9,0.233925819
test_B_IMG_43.jpg,133,0.77443609,0.971698113,0.172523022,118,0.830508475,0.924528302,0.263012886
test_B_IMG_44.jpg,31,0.709677419,0.785714285,0.174720764,23,0.913043478,0.75,0.237083197
test_B_IMG_45.jpg,202,0.732673267,0.942675159,0.182006359,171,0.842105263,0.917197452,0.26729846
test_B_IMG_46.jpg,118,0.694915254,0.911111111,0.175663233,85,0.858823529,0.811111111,0.249868155
test_B_IMG_47.jpg,92,0.717391304,0.916666667,0.170992136,78,0.82051282,0.888888889,0.252369165
test_B_IMG_48.jpg,113,0.725663717,0.976190476,0.173849344,106,0.773584906,0.976190476,0.250421047
test_B_IMG_49.jpg,48,0.645833333,0.885714285,0.173528433,34,0.94117647,0.914285714,0.237669706
test_B_IMG_5.jpg,66,0.863636364,0.695121951,0.176235914,48,0.979166666,0.573170732,0.251571178
test_B_IMG_50.jpg,261,0.846743295,0.833962264,0.17252636,223,0.896860987,0.754716981,0.333294153
test_B_IMG_51.jpg,224,0.803571429,0.952380952,0.172923088,220,0.827272727,0.962962963,0.287322283
test_B_IMG_52.jpg,35,0.714285714,0.961538461,0.173803806,31,0.806451613,0.961538461,0.238811016
test_B_IMG_53.jpg,61,0.721311475,0.916666666,0.181561708,56,0.75,0.875,0.236783981
test_B_IMG_54.jpg,63,0.825396825,0.866666667,0.176144123,52,0.923076923,0.8,0.247469664
test_B_IMG_55.jpg,220,0.804545455,0.941489362,0.171794415,202,0.826732673,0.888297872,0.288350105
test_B_IMG_56.jpg,91,0.747252747,0.860759494,0.17411685,79,0.82278481,0.82278481,0.254641771
test_B_IMG_57.jpg,107,0.710280374,0.962025316,0.173688889,86,0.825581395,0.898734177,0.249860048
test_B_IMG_58.jpg,126,0.753968254,0.989583333,0.174494028,112,0.803571428,0.9375,0.257009029
test_B_IMG_59.jpg,60,0.766666667,0.958333333,0.172754288,52,0.903846154,0.979166666,0.24157548
test_B_IMG_6.jpg,231,0.809523809,0.963917526,0.175085306,222,0.810810811,0.927835051,0.295035124
test_B_IMG_60.jpg,60,0.5,0.909090909,0.173866272,30,0.733333333,0.666666666,0.234640598
test_B_IMG_61.jpg,396,0.871212121,0.841463415,0.182415009,362,0.906077348,0.8,0.389597654
test_B_IMG_62.jpg,190,0.826315789,0.912790698,0.176429033,177,0.870056497,0.895348837,0.271528006
test_B_IMG_63.jpg,80,0.7125,0.95,0.176157475,61,0.852459016,0.866666667,0.25222373
test_B_IMG_64.jpg,64,0.703125,0.918367347,0.17486763,47,0.893617021,0.857142857,0.238537788
test_B_IMG_65.jpg,261,0.804597701,0.913043478,0.181742191,219,0.899543379,0.856521739,0.302338839
test_B_IMG_66.jpg,182,0.835164835,0.868571429,0.17158699,165,0.878787879,0.828571429,0.281041861
test_B_IMG_67.jpg,132,0.742424242,0.91588785,0.171015263,127,0.708661417,0.841121495,0.262194872
test_B_IMG_68.jpg,102,0.519607843,0.898305085,0.174505472,85,0.635294118,0.915254237,0.25962615
test_B_IMG_69.jpg,114,0.763157895,0.935483871,0.173977613,107,0.803738318,0.924731183,0.261795044
test_B_IMG_7.jpg,62,0.677419355,0.933333333,0.177621841,49,0.836734694,0.911111111,0.245373487
test_B_IMG_70.jpg,64,0.71875,0.958333333,0.171341419,52,0.826923077,0.895833333,0.236606359
test_B_IMG_71.jpg,219,0.803652968,0.921465969,0.175713301,199,0.844221105,0.879581152,0.296723366
test_B_IMG_72.jpg,66,0.742424242,0.924528302,0.173471451,53,0.811320755,0.811320755,0.245378971
test_B_IMG_73.jpg,114,0.745614035,0.934065934,0.181652784,91,0.901098901,0.901098901,0.250742197
test_B_IMG_74.jpg,208,0.817307692,0.651340996,0.171179533,178,0.876404494,0.597701149,0.303257227
test_B_IMG_75.jpg,327,0.889908257,0.539888683,0.171444654,295,0.898305085,0.491651206,0.461549044
test_B_IMG_76.jpg,131,0.847328244,0.917355372,0.174125195,123,0.886178862,0.900826446,0.267568111
test_B_IMG_77.jpg,224,0.816964286,0.863207547,0.173256874,207,0.864734299,0.844339623,0.317808151
test_B_IMG_78.jpg,258,0.860465116,0.787234043,0.176295757,254,0.866141732,0.780141844,0.315351725
test_B_IMG_79.jpg,116,0.698275862,0.920454545,0.171673298,103,0.786407767,0.920454545,0.259776592
test_B_IMG_8.jpg,83,0.674698795,0.918032787,0.176422119,76,0.72368421,0.901639344,0.252073765
test_B_IMG_80.jpg,336,0.925595238,0.663113006,0.175322533,301,0.936877076,0.601279318,0.394106388
test_B_IMG_81.jpg,148,0.783783784,0.90625,0.182492495,127,0.858267716,0.8515625,0.271797657
test_B_IMG_82.jpg,66,0.636363636,0.954545454,0.176858187,44,0.909090909,0.909090909,0.251958132
test_B_IMG_83.jpg,69,0.782608696,0.947368421,0.172000408,60,0.883333333,0.929824561,0.245209455
test_B_IMG_84.jpg,70,0.714285714,0.943396226,0.190339804,55,0.854545454,0.886792453,0.258891344
test_B_IMG_85.jpg,79,0.683544304,0.931034483,0.198783636,71,0.746478873,0.913793103,0.262709379
test_B_IMG_86.jpg,90,0.555555555,0.925925926,0.180467367,64,0.765625,0.907407407,0.259740353
test_B_IMG_87.jpg,84,0.619047619,0.962962963,0.216833353,62,0.790322581,0.907407407,0.298152208
test_B_IMG_88.jpg,177,0.774011299,0.850931677,0.191313267,174,0.75862069,0.819875776,0.278419971
test_B_IMG_89.jpg,35,0.628571428,0.956521739,0.174998999,18,0.944444444,0.739130434,0.256642818
test_B_IMG_9.jpg,57,0.631578947,1,0.17942071,40,0.825,0.916666666,0.24224782
test_B_IMG_90.jpg,217,0.806451613,0.897435897,0.171399832,209,0.861244019,0.923076923,0.300857544
test_B_IMG_91.jpg,116,0.672413793,0.847826087,0.172945499,91,0.835164835,0.826086956,0.258566618
test_B_IMG_92.jpg,88,0.681818182,0.952380952,0.174288988,66,0.833333333,0.873015873,0.248807669
test_B_IMG_93.jpg,258,0.771317829,0.925581395,0.179180384,214,0.897196262,0.893023256,0.308966398
test_B_IMG_94.jpg,60,0.783333333,0.903846154,0.173812151,46,0.956521739,0.846153846,0.239752769
test_B_IMG_95.jpg,65,0.707692308,0.978723404,0.17072773,50,0.86,0.914893617,0.243455172
test_B_IMG_96.jpg,237,0.789029536,0.886255924,0.174354315,210,0.876190476,0.872037915,0.308592558
test_B_IMG_97.jpg,143,0.678321678,0.906542056,0.177331448,121,0.760330578,0.859813084,0.276663065
test_B_IMG_98.jpg,270,0.818518518,0.887550201,0.172476053,243,0.893004115,0.871485944,0.324522734
test_B_IMG_99.jpg,146,0.746575342,0.973214286,0.169815302,128,0.8125,0.928571428,0.256583214
,,,,,,0.844753463,0.862455735,
