test_img_0100.jpg,230,0.813043478,0.806034483,1.018493891,210,0.861904762,0.780172414,1.696734428
test_img_0287.jpg,254,0.791338583,0.877729258,0.073554754,235,0.808510638,0.829694323,0.182559252
test_img_0292.jpg,342,0.725146199,0.953846154,0.072388649,339,0.719764012,0.938461538,0.203645229
test_img_0289.jpg,295,0.80338983,0.944223108,0.073491335,282,0.829787234,0.932270916,0.195305586
test_img_0290.jpg,515,0.842718447,0.781981982,0.073238134,511,0.847358121,0.78018018,0.32073164
test_img_0301.jpg,239,0.80334728,0.932038835,0.102020264,212,0.872641509,0.898058252,0.205262423
test_img_0299.jpg,192,0.807291667,0.939393939,0.10300684,164,0.902439024,0.896969697,0.19555974
test_img_0286.jpg,931,0.878625134,0.875802998,0.103679657,886,0.902934537,0.856531049,0.518128395
test_img_0013.jpg,1757,0.740466705,0.853674541,0.166782856,1642,0.771010962,0.830708661,0.935570002
test_img_0191.jpg,516,0.804263566,0.780075188,0.103365898,495,0.836363636,0.778195489,0.377278566
test_img_0332.jpg,630,0.917460317,0.752604167,0.100205421,927,0.770226537,0.9296875,0.442649126
test_img_0278.jpg,608,0.78125,0.918762089,0.101910114,584,0.818493151,0.924564797,0.371639729
test_img_0281.jpg,1187,0.712721146,0.973532796,0.10400629,1205,0.708713693,0.98273878,0.574840307
test_img_0099.jpg,265,0.811320755,0.707236842,0.10091424,239,0.89539749,0.703947368,0.2384305
test_img_0121.jpg,183,0.754098361,0.92,0.110883474,180,0.783333333,0.94,0.204161406
test_img_0194.jpg,182,0.807692308,0.924528302,0.108426094,172,0.837209302,0.905660377,0.204670668
test_img_0252.jpg,265,0.864150943,0.673529412,0.101982117,275,0.876363636,0.708823529,0.256130695
test_img_0175.jpg,129,0.852713178,0.94017094,0.107568502,123,0.87804878,0.923076923,0.192062616
test_img_0329.jpg,153,0.980392157,0.1565762,0.104669809,393,0.977099237,0.400835073,0.358198166
test_img_0128.jpg,313,0.974440895,0.377008653,0.100014448,489,0.948875256,0.57354759,0.419888973
test_img_0106.jpg,646,0.931888545,0.416897507,0.100806952,854,0.878220141,0.519390582,0.743276358
test_img_0302.jpg,379,0.810026385,0.974603175,0.104744911,355,0.864788732,0.974603175,0.273748875
test_img_0195.jpg,241,0.825726141,0.943127962,0.160523415,234,0.833333333,0.924170616,0.292627096
test_img_0242.jpg,249,0.767068273,0.802521008,0.159650326,226,0.849557522,0.806722689,0.297010899
test_img_0305.jpg,789,0.718631179,0.868300153,0.161908388,758,0.736147757,0.854517611,0.510353327
test_img_0102.jpg,268,0.843283582,0.856060606,0.162593842,260,0.857692308,0.84469697,0.306474924
test_img_0280.jpg,560,0.889285714,0.892473118,0.170048952,546,0.897435897,0.878136201,0.450701952
test_img_0103.jpg,338,0.74260355,0.498015873,0.164070845,720,0.668055556,0.954365079,0.358386993
test_img_0177.jpg,293,0.750853242,0.808823529,0.168302298,266,0.812030075,0.794117647,0.324397802
test_img_0328.jpg,602,0.700996678,0.992941176,0.104714632,517,0.798839458,0.971764706,0.32121706
test_img_0312.jpg,347,0.691642651,0.892193309,0.17073679,315,0.768253968,0.899628253,0.30938983
test_img_0031.jpg,345,0.805797101,0.709183673,0.16966033,307,0.850162866,0.665816327,0.358926535
test_img_0143.jpg,1215,0.644444444,0.969059406,0.173097134,981,0.73088685,0.887376238,0.564209461
test_img_0334.jpg,1866,0.784030011,0.972093023,0.169742584,1837,0.793140991,0.968106312,0.890660763
test_img_0026.jpg,180,0.544444444,0.875,0.231152058,158,0.556962025,0.785714286,0.321851015
test_img_0202.jpg,195,0.887179487,0.200929152,0.158588409,623,0.853932584,0.617886179,0.44530797
test_img_0155.jpg,1039,0.758421559,0.934756821,0.165361643,865,0.868208092,0.890865955,0.535321474
test_img_0291.jpg,400,0.7675,0.867231638,0.165107727,423,0.730496454,0.872881356,0.35987854
test_img_0010.jpg,744,0.709677419,0.937833037,0.167870283,662,0.765861027,0.90053286,0.488468885
test_img_0012.jpg,573,0.692844677,0.918981481,0.169075251,420,0.842857143,0.819444444,0.392400265
test_img_0134.jpg,155,0.877419355,0.906666667,0.172424316,157,0.878980892,0.92,0.274807215
test_img_0017.jpg,219,0.840182648,0.968421053,0.174680471,192,0.927083333,0.936842105,0.26968956
test_img_0115.jpg,407,0.651105651,0.923344948,0.172138453,338,0.721893491,0.850174216,0.347913504
test_img_0243.jpg,274,0.817518248,0.780487805,0.166148186,250,0.86,0.74912892,0.306723118
test_img_0257.jpg,1171,0.939368061,0.466694951,0.172463894,1178,0.937181664,0.468392024,1.243838787
test_img_0285.jpg,670,0.798507463,0.924006908,0.172067165,623,0.839486356,0.90328152,0.451800346
test_img_0054.jpg,591,0.830795262,0.825210084,0.166150331,564,0.85106383,0.806722689,0.47324419
test_img_0238.jpg,208,0.716346154,0.876470588,0.179344416,178,0.848314607,0.888235294,0.289105415
test_img_0239.jpg,339,0.775811209,0.859477124,0.176873207,305,0.816393443,0.81372549,0.328169346
test_img_0235.jpg,206,0.563106796,0.928,0.230016232,196,0.586734694,0.92,0.338208437
test_img_0236.jpg,313,0.734824281,0.867924528,0.231039286,317,0.719242902,0.860377358,0.379951477
test_img_0011.jpg,558,0.781362007,0.810408922,0.169960022,633,0.751974724,0.884758364,0.449122429
test_img_0267.jpg,1643,0.636640292,0.952641166,0.22120738,1455,0.665292096,0.881602914,0.791330576
test_img_0268.jpg,1724,0.667633411,0.83044733,0.28421855,1676,0.658711217,0.796536797,0.939801216
test_img_0309.jpg,433,0.944572748,0.61969697,0.164490223,628,0.845541401,0.804545455,0.437357903
test_img_0110.jpg,689,0.664731495,0.995652174,0.17505002,517,0.856866538,0.963043478,0.392536163
test_img_0282.jpg,606,0.808580858,0.856643357,0.168935776,514,0.898832685,0.807692308,0.420849085
test_img_0321.jpg,3095,0.766720517,0.962287105,0.171287775,3092,0.766170763,0.960665045,1.424175978
test_img_0081.jpg,161,0.565217391,0.764705882,0.239737511,134,0.641791045,0.722689076,0.315389395
test_img_0003.jpg,488,0.633196721,0.882857143,0.243807793,477,0.641509434,0.874285714,0.444111824
test_img_0263.jpg,346,0.682080925,0.914728682,0.236347198,321,0.700934579,0.872093023,0.382898331
test_img_0310.jpg,562,0.848754448,0.7453125,0.164162636,549,0.85428051,0.7328125,0.513116121
test_img_0219.jpg,568,0.873239437,0.930581613,0.286606789,529,0.905482042,0.898686679,0.551119566
test_img_0120.jpg,1135,0.643171806,0.964332893,0.229467154,1010,0.696039604,0.928665786,0.598176718
test_img_0279.jpg,823,0.668286756,0.985663082,0.165693998,757,0.71994716,0.976702509,0.424589872
test_img_0039.jpg,86,0.802325581,0.784090909,0.252235889,88,0.761363636,0.761363636,0.329471827
test_img_0040.jpg,227,0.77092511,0.875,0.253275156,198,0.863636364,0.855,0.372068167
test_img_0044.jpg,176,0.823863636,0.863095238,0.260629654,179,0.810055866,0.863095238,0.361711979
test_img_0209.jpg,114,0.657894737,0.539568345,0.241396904,97,0.75257732,0.525179856,0.332885742
test_img_0274.jpg,504,0.805555556,0.892307692,0.240406036,390,0.930769231,0.797802198,0.447437763
test_img_0068.jpg,353,0.764872521,0.745856354,0.241979599,355,0.757746479,0.743093923,0.438322783
test_img_0174.jpg,256,0.59765625,0.59765625,0.247577429,235,0.676595745,0.62109375,0.376420975
test_img_0080.jpg,393,0.72519084,0.823699422,0.246741533,403,0.722084367,0.841040462,0.428206682
test_img_0084.jpg,201,0.845771144,0.53125,0.248421192,237,0.860759494,0.6375,0.389057636
test_img_0037.jpg,2085,0.882014388,0.730631704,0.291513443,1905,0.904986877,0.684942392,1.530881166
test_img_0333.jpg,1102,0.525408348,0.965,0.181513309,979,0.576098059,0.94,0.493499041
test_img_0028.jpg,551,0.684210526,0.933168317,0.296318054,521,0.706333973,0.910891089,0.519803047
test_img_0092.jpg,670,0.849253731,0.886292835,0.411834478,602,0.88538206,0.830218069,0.756878138
test_img_0275.jpg,1186,0.799325464,0.889305816,0.420807838,1115,0.828699552,0.866791745,0.978660345
test_img_0093.jpg,1337,0.88631264,0.616224649,0.400621891,1255,0.908366534,0.592823713,1.331690311
test_img_0111.jpg,49,0.918367347,0.286624204,0.410672188,59,0.915254237,0.343949045,0.538326025
test_img_0201.jpg,757,0.784676354,0.830769231,0.415454626,659,0.84522003,0.779020979,0.797102928
test_img_0324.jpg,556,0.814748201,0.700154559,0.441262484,599,0.792988314,0.734157651,0.763127089
test_img_0119.jpg,661,0.792738275,0.730822873,0.411955595,601,0.84359401,0.707112971,0.801234722
test_img_0265.jpg,217,0.829493088,0.737704918,0.446739912,202,0.905940594,0.75,0.58748126
test_img_0212.jpg,95,0.947368421,0.416666667,0.422608614,148,0.932432432,0.638888889,0.591508627
test_img_0266.jpg,4903,0.703446869,0.95328911,0.422811031,4475,0.75575419,0.934770591,2.427329063
test_img_0269.jpg,3893,0.755972258,0.894257065,0.409989119,3830,0.767362924,0.893041629,2.160899878
test_img_0271.jpg,779,0.835686778,0.7265625,0.417039871,708,0.86440678,0.683035714,0.853058338
test_img_0270.jpg,5,0.399999999,0.007246377,0.426833391,18,0.777777777,0.050724638,0.577081442
test_img_0101.jpg,106,0.896226415,0.552325581,0.458439827,151,0.80794702,0.709302326,0.597883224
test_img_0304.jpg,4469,0.573730141,0.994955374,0.453836441,4253,0.599106513,0.988746605,1.799194336
test_img_0022.jpg,599,0.629382304,0.790356394,0.417328835,552,0.690217391,0.798742138,0.717278481
test_img_0072.jpg,292,0.589041096,0.719665272,0.61730814,308,0.571428571,0.736401674,0.826369524
test_img_0215.jpg,1084,0.802583026,0.834132311,0.442829609,1043,0.827420901,0.827420901,0.949758768
test_img_0325.jpg,2880,0.545486111,0.953855495,0.4440763,2745,0.56575592,0.942926533,1.325368881
test_img_0006.jpg,568,0.727112676,0.947247706,0.440755129,517,0.794970986,0.94266055,0.717225075
test_img_0234.jpg,211,0.815165877,0.704918033,0.420032978,212,0.830188679,0.721311475,0.597015619
test_img_0122.jpg,475,0.764210526,0.733333333,0.465573072,447,0.823266219,0.743434343,0.73584342
test_img_0030.jpg,427,0.765807963,0.891008174,0.454808712,389,0.827763496,0.877384196,0.67868948
test_img_0070.jpg,142,0.922535211,0.567099567,0.458875656,163,0.901840491,0.636363636,0.632719278
test_img_0041.jpg,1079,0.731232623,0.827911857,0.440327644,1042,0.767754319,0.839454355,0.948493242
test_img_0051.jpg,149,0.798657718,0.636363636,0.460714817,164,0.859756098,0.754010695,0.60965991
test_img_0060.jpg,271,0.708487085,0.849557522,0.478380203,248,0.754032258,0.827433628,0.662972927
test_img_0047_4k.jpg,188,0.468085106,0.88,0.447072029,153,0.54248366,0.83,0.578453541
test_img_0203.jpg,409,0.731051345,0.819178082,0.445922375,378,0.772486772,0.8,0.685464382
test_img_0204.jpg,448,0.783482143,0.676300578,0.490452051,461,0.787418655,0.699421965,0.764193773
test_img_0205.jpg,650,0.818461538,0.689119171,0.4834373,629,0.836248013,0.68134715,0.882754326
test_img_0046.jpg,94,0.872340425,0.465909091,0.462838411,115,0.843478261,0.551136364,0.605808496
test_img_0082.jpg,216,0.833333333,0.543806647,0.413702726,215,0.832558139,0.540785498,0.600247145
test_img_0096_4k.jpg,102,0.833333333,0.794392523,0.443211079,101,0.841584158,0.794392523,0.578896523
test_img_0326.jpg,76,0.710526316,0.331288344,0.463944912,93,0.827956989,0.472392638,0.61798501
test_img_0180.jpg,1385,0.729241877,0.77752117,0.484902382,1144,0.788461538,0.694380293,1.113306761
test_img_0188.jpg,163,0.963190184,0.575091575,0.526824474,189,0.931216931,0.644688645,0.740813494
test_img_0250_4k.jpg,48,0.6875,0.507692308,0.446729183,47,0.680851064,0.492307692,0.559561968
test_img_0038.jpg,371,0.673854447,0.856164384,0.549164534,347,0.703170029,0.835616438,0.726835489
test_img_0170_4k.jpg,85,0.929411765,0.54109589,0.410986185,106,0.87735849,0.636986301,0.588139296
test_img_0283.jpg,85,0.717647059,0.253112033,0.545476913,93,0.752688172,0.290456432,0.706376076
test_img_0125.jpg,1195,0.856066946,0.819711538,0.561437845,1116,0.899641577,0.804487179,1.178658485
test_img_0091.jpg,606,0.801980198,0.768987342,0.556019306,539,0.873840445,0.745253165,0.896669626
test_img_0007_4k.jpg,75,0.72,0.701298701,0.319014311,70,0.785714286,0.714285714,0.420247555
test_img_0150.jpg,531,0.662900188,0.893401015,0.43909502,491,0.712830957,0.888324873,0.714988232
test_img_0218.jpg,886,0.724604966,0.906779661,0.492394447,869,0.741081703,0.90960452,0.817546368
test_img_0307.jpg,979,0.785495403,0.716682199,0.440290213,854,0.824355972,0.65610438,0.937860012
test_img_0193.jpg,80,0.7125,0.271428571,0.737293959,107,0.757009346,0.385714286,0.955463409
test_img_0231.jpg,695,0.651798561,0.674107143,0.743109226,584,0.714041096,0.620535714,1.132234335
test_img_0053.jpg,1132,0.722614841,0.861052632,0.746088982,977,0.778915046,0.801052632,1.264920473
test_img_0330.jpg,1860,0.832795699,0.934258142,0.758980036,1787,0.864017907,0.931242461,1.512956858
test_img_0197_4k.jpg,273,0.516483516,0.865030675,0.318369389,256,0.546875,0.858895705,0.447184086
test_img_0245.jpg,337,0.729970326,0.798701299,0.780981541,331,0.740181269,0.795454545,1.054808855
test_img_0049.jpg,2652,0.828431373,0.886244453,0.755652666,2503,0.859768278,0.868091973,1.970953465
test_img_0066.jpg,2564,0.742199688,0.639878951,0.784053087,2462,0.781884647,0.647276395,2.434598684
test_img_0116.jpg,942,0.598726115,0.746031746,0.73759675,907,0.633958104,0.760582011,1.1707654
test_img_0133.jpg,1102,0.750453721,0.879787234,0.738679886,1028,0.814202335,0.890425532,1.267212391
test_img_0255.jpg,4169,0.846725834,0.895257418,0.919527292,3990,0.857393484,0.867613492,2.955921888
test_img_0189_4k.jpg,179,0.586592179,0.867768595,0.420327425,153,0.679738562,0.859504132,0.575444221
test_img_0058.jpg,5228,0.780221882,0.906243057,1.319569349,4905,0.81814475,0.891579649,3.716354609
test_img_0317.jpg,985,0.726903553,0.888337469,0.889277935,948,0.757383966,0.890818859,1.350941181
test_img_0276.jpg,125,0.72,0.299003322,0.873390198,142,0.711267606,0.335548173,1.133117914
test_img_0131.jpg,416,0.75,0.662420382,0.92294836,367,0.80653951,0.628450106,1.247731209
test_img_0135.jpg,278,0.708633093,0.633440514,0.872487068,284,0.686619718,0.627009646,1.18347311
test_img_0077_4k.jpg,221,0.733031674,0.801980198,0.422779322,185,0.891891892,0.816831683,0.57689333
test_img_0078.jpg,1428,0.700280112,0.897666068,0.92343998,1312,0.747713415,0.880610413,1.620424032
test_img_0079.jpg,2323,0.74214378,0.881841432,0.954381227,2061,0.809315866,0.853196931,1.966232061
test_img_0085.jpg,103,0.873786408,0.323741007,0.917715549,174,0.827586207,0.517985611,1.167607546
test_img_0001.jpg,1200,0.7175,0.884892086,0.698544502,1155,0.747186147,0.886947585,1.21714735
test_img_0141_4k.jpg,175,0.714285714,0.735294118,0.319585323,152,0.828947368,0.741176471,0.442585945
test_img_0237_4k.jpg,154,0.87012987,0.761363636,0.334629536,156,0.903846154,0.801136364,0.464775562
test_img_0253_4k.jpg,244,0.56557377,0.857142857,0.407139063,210,0.657142857,0.857142857,0.55445528
test_img_0124.jpg,785,0.763057325,0.795484728,0.871838808,754,0.797082228,0.79814077,1.392805099
test_img_0132.jpg,131,0.79389313,0.356164384,0.915285349,138,0.797101449,0.376712329,1.093604565
test_img_0327.jpg,1899,0.610321222,0.829634932,0.888885021,1917,0.625978091,0.858983536,1.543768167
test_img_0186_4k.jpg,181,0.624309392,0.724358974,0.412896872,156,0.673076923,0.673076923,0.557777643
test_img_0206.jpg,3083,0.795653584,0.859495445,0.865777016,3069,0.79406973,0.853889278,2.413025141
test_img_0220.jpg,2761,0.872147773,0.881405564,0.894934177,2621,0.906524227,0.869692533,2.218951941
test_img_0262.jpg,430,0.762790698,0.597449909,0.973000526,525,0.681904762,0.652094718,1.293332338
test_img_0207.jpg,464,0.745689655,0.753812636,0.857052803,396,0.78030303,0.673202614,1.190853834
test_img_0229.jpg,1065,0.578403756,0.887608069,0.893335819,1097,0.583409298,0.922190202,1.340410709
test_img_0062.jpg,904,0.889380531,0.306285714,1.332839727,1666,0.795318127,0.504761905,2.280800581
test_img_0303.jpg,2143,0.743350443,0.744740533,0.878656149,1748,0.832379863,0.680224404,1.85402441
test_img_0112.jpg,1552,0.62628866,0.839378238,0.911583424,1434,0.672942817,0.833333333,1.579521179
test_img_0296.jpg,1070,0.88411215,0.709677419,0.918085575,1090,0.902752294,0.738184546,1.539627075
test_img_0127.jpg,360,0.813888889,0.72345679,1.068043709,383,0.809399478,0.765432099,1.402286291
test_img_0114.jpg,826,0.736077482,0.768647282,1.275129795,762,0.805774278,0.776232617,1.738080502
test_img_0284.jpg,296,0.581081081,0.46361186,1.256199598,361,0.576177285,0.5606469,1.611220121
test_img_0064.jpg,1704,0.756455399,0.956231454,1.093085289,1424,0.861657303,0.910237389,1.783545494
test_img_0109.jpg,396,0.699494949,0.632420091,1.081049919,324,0.793209877,0.586757991,1.432653427
test_img_0144.jpg,600,0.575,0.789473684,1.107740879,584,0.580479452,0.775743707,1.454053164
