test_img_0100.jpg,230,0.813043478,0.806034483,1.018493891,210,0.861904762,0.780172414,1.696734428
test_img_0293.jpg,2263,0.589482987,0.935483871,1.093114376,2039,0.644433546,0.921458626,1.99227643
test_img_0313.jpg,609,0.520525452,0.696703297,1.104586601,625,0.544,0.747252747,1.47628355
test_img_0314.jpg,907,0.713340684,0.791921665,1.105534792,958,0.704592902,0.82619339,1.621436357
test_img_0319.jpg,1043,0.734419942,0.834422658,1.144151211,1039,0.746871992,0.845315904,1.729373217
test_img_0149.jpg,508,0.688976378,0.902061856,1.08844018,442,0.7760181,0.884020619,1.432197332
test_img_0165_4k.jpg,211,0.900473934,0.964467005,0.444403648,197,0.944162437,0.944162437,0.585180283
test_img_0166.jpg,2354,0.882752761,0.903478261,1.308945656,2163,0.932963477,0.877391304,2.416327
test_img_0167.jpg,4305,0.865272938,0.893071206,1.292589903,4061,0.895592219,0.871973148,3.444945574
test_img_0168_4k.jpg,77,0.909090909,0.510948905,0.405898094,104,0.913461538,0.693430657,0.53853631
test_img_0264_4k.jpg,238,0.773109244,0.840182648,0.319553375,232,0.788793103,0.835616438,0.462605715
test_img_0147_4k.jpg,68,0.897058823,0.451851852,0.42312932,78,0.935897436,0.540740741,0.57249999
test_img_0298_4k.jpg,323,0.684210526,0.780918728,0.441316605,301,0.737541528,0.784452297,0.628738403
test_img_0240_4k.jpg,321,0.813084112,0.795731707,0.449288368,282,0.879432624,0.756097561,0.682336569
test_img_0156.jpg,2180,0.784862385,0.833008763,1.318716049,1870,0.870588235,0.792599805,2.315384626
test_img_0272.jpg,1129,0.767050487,0.485154062,1.465578318,1354,0.779911374,0.591596639,2.245164394
test_img_0159.jpg,239,0.861924686,0.443965517,1.462354898,254,0.858267717,0.469827586,1.859029293
test_img_0076.jpg,329,0.541033435,0.367768595,1.14589119,222,0.765765766,0.351239669,1.461858273
test_img_0277_4k.jpg,222,0.711711712,0.614785992,0.425484896,218,0.747706422,0.634241245,0.590516329
test_img_0300_4k.jpg,125,0.96,0.512820513,0.338779926,167,0.946107784,0.675213675,0.473048687
test_img_0306.jpg,2523,0.600871978,0.566728972,1.165167809,2751,0.600508906,0.617570093,2.201350212
test_img_0308.jpg,4762,0.626417472,0.842893473,1.143740892,3988,0.684553661,0.771404352,2.840945244
test_img_0055_4k.jpg,454,0.711453744,0.904761905,0.423570871,434,0.721198157,0.8767507,0.642266512
test_img_0199_4k.jpg,125,0.904,0.434615385,0.414162636,154,0.883116883,0.523076923,0.590797901
test_img_0316.jpg,348,0.933908046,0.33748702,1.291447639,418,0.916267943,0.397715472,1.81598115
test_img_0323.jpg,2478,0.702179177,0.861812779,1.328629971,2087,0.828461907,0.856364537,2.279506683
test_img_0176_4k.jpg,300,0.8,0.736196319,0.410983324,254,0.87007874,0.67791411,0.611722946
test_img_0178.jpg,490,0.685714286,0.842105263,1.315716743,434,0.755760369,0.822055138,1.675265074
test_img_0061_4k.jpg,81,0.814814815,0.280851064,0.418751717,115,0.878260869,0.429787234,0.605175495
test_img_0126_4k.jpg,313,0.779552716,0.805280528,0.423431158,287,0.790940767,0.749174917,0.626378059
test_img_0063.jpg,584,0.936643836,0.476480836,1.287056684,538,0.968401487,0.453832753,1.956645727
test_img_0320.jpg,2871,0.709857193,0.850584307,1.315571785,2501,0.756097561,0.789232053,2.497889996
test_img_0073_4k.jpg,488,0.702868852,0.714583333,1.480659008,510,0.711764706,0.75625,1.898528576
test_img_0097.jpg,808,0.025990099,0.048951049,1.331448078,771,0.027237354,0.048951049,1.669161081
test_img_0241_4k.jpg,236,0.737288136,0.844660194,0.319868326,223,0.762331839,0.825242718,0.465572834
test_img_0251_4k.jpg,229,0.497816594,0.626373626,0.329448223,203,0.541871921,0.604395604,0.468770266
test_img_0331.jpg,3403,0.719952983,0.947775629,1.355978727,3383,0.729530003,0.954738878,2.530704737
test_img_0318.jpg,1787,0.695019586,0.777221527,1.712850571,1642,0.727771011,0.747809762,2.578817368
test_img_0208_4k.jpg,153,0.888888889,0.669950739,0.427931786,178,0.910112359,0.798029557,0.582070112
test_img_0247_4k.jpg,330,0.53030303,0.825471698,0.424880505,264,0.670454545,0.83490566,0.596194983
test_img_0016.jpg,630,0.793650794,0.591715976,1.540235996,661,0.795763994,0.622485207,2.029832602
test_img_0104.jpg,1988,0.60110664,0.870356883,0.740491867,2067,0.615384615,0.926438456,1.506539583
test_img_0105_4k.jpg,166,0.78313253,0.78313253,0.231348991,149,0.852348993,0.765060241,0.338130951
test_img_0192_4k.jpg,139,0.884892086,0.630769231,0.413354635,209,0.626794258,0.671794872,0.565836191
test_img_0083.jpg,679,0.739322533,0.753753754,1.812687635,602,0.774086379,0.6996997,2.323706627
test_img_0098_4k.jpg,59,0.983050847,0.232931727,0.408741236,65,0.969230769,0.253012048,0.564001322
test_img_0137.jpg,653,0.762633997,0.665775401,1.744690895,713,0.736325386,0.701871658,2.298247337
test_img_0138.jpg,266,0.857142857,0.362480127,1.769398689,323,0.894736842,0.459459459,2.254533052
test_img_0145_4k.jpg,133,0.812030075,0.675,0.407203436,128,0.8515625,0.68125,0.553571701
test_img_0183.jpg,1917,0.786124152,0.869088812,1.770317554,1772,0.829006772,0.847174164,2.790730953
test_img_0223.jpg,904,0.908185841,0.452092511,1.765087128,872,0.924311927,0.443832599,2.595154285
test_img_0226.jpg,887,0.861330327,0.462749849,1.783229589,930,0.868817204,0.489400363,2.51896143
test_img_0118.jpg,899,0.833147942,0.780208333,1.844897509,862,0.860788863,0.772916667,2.449764013
test_img_0161_4k.jpg,293,0.829351536,0.778846154,0.415310383,302,0.837748344,0.810897436,0.630024195
test_img_0162_4k.jpg,303,0.795379538,0.866906475,0.404469252,281,0.832740213,0.841726619,0.618864536
test_img_0163_4k.jpg,378,0.830687831,0.848648649,0.418266535,357,0.868347339,0.837837838,0.658053875
test_img_0172_4k.jpg,147,0.62585034,0.836363636,0.447771549,137,0.649635036,0.809090909,0.575952768
test_img_0200_4k.jpg,161,0.869565217,0.468227425,0.44620204,145,0.889655172,0.431438127,0.615604639
test_img_0288_4k.jpg,105,0.923809524,0.451162791,0.408091068,113,0.911504425,0.479069767,0.579050779
test_img_0311.jpg,827,0.887545345,0.813747228,1.787979126,839,0.89749702,0.83481153,2.383658171
test_img_0169_4k.jpg,244,0.553278689,0.808383233,0.418313265,217,0.612903226,0.796407186,0.588730335
test_img_0198_4k.jpg,105,0.752380952,0.766990291,0.439832687,97,0.835051546,0.786407767,0.544769526
test_img_0094_4k.jpg,54,0.962962963,0.35862069,0.422416687,76,0.921052631,0.482758621,0.580679893
test_img_0181_4k.jpg,370,0.8,0.640692641,1.338633299,420,0.788095238,0.716450216,1.725124598
test_img_0002.jpg,528,0.873106061,0.503275109,1.869083881,516,0.893410853,0.503275109,2.493314743
test_img_0005_4k.jpg,159,0.566037736,0.873786408,0.330001354,184,0.489130435,0.873786408,0.44390583
test_img_0108_4k.jpg,166,0.807228916,0.712765957,0.329144478,173,0.791907514,0.728723404,0.473813534
test_img_0171.jpg,464,0.665948276,0.514143095,1.850871325,442,0.746606335,0.549084859,2.360173225
test_img_0179.jpg,2152,0.79972119,0.855367793,1.804087162,2023,0.844290657,0.848906561,3.027748346
test_img_0187_4k.jpg,282,0.879432624,0.616915423,0.329826593,280,0.867857143,0.604477612,0.52956748
test_img_0196_4k.jpg,316,0.772151899,0.853146853,0.328686714,288,0.798611111,0.804195804,0.497987509
test_img_0151_4k.jpg,311,0.900321543,0.434108527,1.53374815,354,0.830508475,0.455813953,1.985999584
test_img_0216.jpg,339,0.873156342,0.501694915,2.091604233,333,0.903903904,0.510169492,2.617639542
test_img_0008_4k.jpg,116,0.672413793,0.847826087,0.444509029,100,0.73,0.793478261,0.558802605
test_img_0067_4k.jpg,310,0.729032258,0.893280632,0.451880455,287,0.794425087,0.901185771,0.631204367
test_img_0086_4k.jpg,189,0.703703704,0.76,0.454506159,194,0.737113402,0.817142857,0.610729933
test_img_0182_4k.jpg,268,0.858208955,0.855018587,0.452783823,266,0.860902256,0.851301115,0.640700579
test_img_0248_4k.jpg,202,0.737623762,0.737623762,0.463447094,172,0.843023256,0.717821782,0.593985319
test_img_0148.jpg,816,0.775735294,0.776687117,1.599659204,772,0.821243523,0.77791411,2.150019169
test_img_0107_4k.jpg,290,0.865517241,0.751497006,0.454994678,287,0.87804878,0.754491018,0.658350468
test_img_0045_4k.jpg,220,0.609090909,0.875816993,0.451211452,217,0.617511521,0.875816993,0.596040249
test_img_0146_4k.jpg,419,0.811455847,0.880829016,0.421160698,408,0.845588235,0.893782383,0.695810556
test_img_0214_4k.jpg,372,0.795698925,0.581532416,1.348673582,392,0.790816327,0.609037328,1.730792522
test_img_0014_4k.jpg,251,0.637450199,0.711111111,0.450484037,261,0.61302682,0.711111111,0.62254262
test_img_0123_4k.jpg,150,0.866666667,0.270833333,1.35441041,215,0.920930233,0.4125,1.670230627
test_img_0157_4k.jpg,18,0.722222222,0.027956989,1.354072571,38,0.684210526,0.055913978,1.650347948
test_img_0158_4k.jpg,250,0.772,0.781376518,0.417281628,221,0.828054299,0.740890688,0.632464647
test_img_0221.jpg,736,0.908967391,0.39329806,2.182712793,837,0.903225806,0.444444444,2.979369402
test_img_0222.jpg,1417,0.862385321,0.652429258,2.170757771,1377,0.885984023,0.651361452,3.0941751
test_img_0224_4k.jpg,280,0.825,0.611111111,0.45029068,289,0.820069204,0.626984127,0.683772564
test_img_0225.jpg,83,0.867469879,0.061120543,2.176186562,197,0.918781726,0.153650255,2.699962854
test_img_0227.jpg,6,0.333333333,0.003294893,2.088056564,20,0.85,0.02800659,2.578523159
test_img_0230.jpg,1345,0.701858736,0.651483782,2.181217432,1382,0.715629522,0.682539683,3.00519228
test_img_0261_4k.jpg,318,0.827044025,0.769005848,0.458456278,290,0.896551724,0.760233918,0.656170845
test_img_0185_4k.jpg,422,0.819905213,0.683794466,1.351745605,375,0.845333333,0.626482213,1.765970707
test_img_0018_4k.jpg,98,0.704081633,0.5,0.452273607,115,0.747826087,0.623188406,0.590509892
test_img_0019_4k.jpg,171,0.50877193,0.639705882,0.451528072,158,0.563291139,0.654411765,0.592160463
test_img_0139_4k.jpg,594,0.585858586,0.822695035,1.351494551,645,0.547286822,0.834515366,1.750398397
test_img_0322.jpg,438,0.888127854,0.242518703,2.215185165,454,0.872246696,0.246882793,2.870179176
test_img_0254.jpg,1012,0.668972332,0.820606061,2.275671959,1007,0.688182721,0.84,2.933416128
test_img_0113.jpg,420,0.573809524,0.189913318,3.229599237,374,0.719251337,0.211977935,4.02861166
test_img_0025_4k.jpg,321,0.781931464,0.794303797,0.328622341,302,0.80794702,0.772151899,0.535461187
test_img_0129_4k.jpg,392,0.693877551,0.877419355,0.346813202,343,0.775510204,0.858064516,0.540207386
test_img_0297_4k.jpg,315,0.771428571,0.573113208,1.131010294,359,0.743732591,0.629716981,1.45509243
test_img_0233_4k.jpg,286,0.758741259,0.655589124,0.44876194,311,0.745980707,0.700906344,0.638532639
test_img_0029_4k.jpg,527,0.709677419,0.832962138,1.363212824,536,0.71641791,0.855233853,1.765904665
test_img_0035.jpg,1239,0.644874899,0.793445879,2.228479385,1254,0.647527911,0.806355511,2.960477591
test_img_0036_4k.jpg,259,0.768339768,0.658940397,0.455617189,258,0.810077519,0.69205298,0.647278309
test_img_0057_4k.jpg,514,0.826848249,0.620437956,1.352638245,391,0.89769821,0.512408759,1.783876181
test_img_0153.jpg,598,0.7909699,0.74137931,1.077035427,957,0.506792059,0.760188088,1.519709826
test_img_0117_4k.jpg,523,0.856596558,0.612021858,1.301578999,624,0.870192308,0.741803279,1.776045322
test_img_0059_4k.jpg,54,0.740740741,0.08908686,1.351722479,109,0.633027523,0.153674833,1.664937973
test_img_0213_4k.jpg,337,0.646884273,0.825757576,0.450782776,303,0.712871287,0.818181818,0.641706705
test_img_0164.jpg,1461,0.845311431,0.783629442,1.402369976,1465,0.881228669,0.819162437,2.14512682
test_img_0273.jpg,1248,0.630608974,0.836344315,1.380001068,1160,0.701724138,0.865037194,1.970259905
test_img_0032_4k.jpg,742,0.642857143,0.709821429,1.3693223,935,0.610695187,0.849702381,1.85448122
test_img_0136_4k.jpg,181,0.861878453,0.241486068,1.371259689,271,0.900369004,0.377708978,1.777674437
test_img_0142_4k.jpg,353,0.739376771,0.745714286,0.45617485,326,0.800613497,0.745714286,0.661314487
test_img_0152.jpg,290,0.875862069,0.284116331,2.827317715,286,0.884615385,0.282997763,3.548807621
test_img_0154_4k.jpg,436,0.667431193,0.824362606,0.453930855,434,0.684331797,0.841359773,0.670033693
test_img_0004_4k.jpg,128,0.8203125,0.573770492,0.45593524,129,0.821705426,0.579234973,0.605516911
test_img_0244_4k.jpg,116,0.793103448,0.403508772,0.456779718,125,0.872,0.478070175,0.597642899
test_img_0033_4k.jpg,85,0.788235294,0.519379845,0.473506451,88,0.602272727,0.410852713,0.594860792
test_img_0075_4k.jpg,252,0.73015873,0.73015873,0.334025621,238,0.794117647,0.75,0.489894867
test_img_0015_4k.jpg,631,0.621236133,0.960784314,0.347189903,601,0.643926789,0.948529412,0.5746243
test_img_0065_4k.jpg,544,0.634191176,0.717255717,1.157464027,670,0.56119403,0.781704782,1.523247719
test_img_0069_4k.jpg,506,0.849802372,0.790441176,1.006649256,456,0.888157895,0.744485294,1.512492418
test_img_0071.jpg,593,0.89376054,0.433006536,2.393626928,724,0.845303867,0.5,3.157024145
test_img_0095_4k.jpg,447,0.691275168,0.844262295,0.345348358,384,0.7734375,0.81147541,0.529656172
test_img_0050_4k.jpg,272,0.911764706,0.589073634,1.279226303,342,0.883040936,0.717339667,1.637212276
test_img_0056_4k.jpg,248,0.673387097,0.865284974,0.423311472,222,0.738738739,0.849740933,0.590208054
test_img_0087_4k.jpg,136,0.845588235,0.185783522,1.335763216,210,0.847619048,0.287560582,1.656960487
test_img_0088_4k.jpg,188,0.60106383,0.576530612,0.449989796,145,0.696551724,0.515306122,0.59649539
test_img_0089.jpg,1482,0.798920378,0.767833982,3.125203609,1427,0.833917309,0.771725032,4.164200306
test_img_0173_4k.jpg,572,0.842657343,0.548974943,1.340128183,555,0.873873874,0.5523918,1.804153681
test_img_0184.jpg,2006,0.906281157,0.846762925,2.987159729,2019,0.925705795,0.870517,4.16634798
test_img_0190_4k.jpg,592,0.886824324,0.734265734,1.307739973,567,0.915343915,0.725874126,1.760044336
test_img_0210_4k.jpg,217,0.917050691,0.472684085,1.300721884,188,0.930851064,0.41567696,1.677139759
test_img_0217.jpg,1748,0.798627002,0.794084187,2.978419304,1742,0.796211251,0.788964733,4.160097122
test_img_0232_4k.jpg,457,0.599562363,0.660240964,1.309784412,357,0.705882353,0.607228916,1.668060541
test_img_0246.jpg,311,0.938906752,0.283495146,3.220371246,459,0.875816993,0.390291262,4.054594755
test_img_0256.jpg,978,0.834355828,0.367236724,2.955291271,923,0.858071506,0.356435644,4.077140093
test_img_0258.jpg,919,0.840043526,0.781376518,2.930396318,843,0.862396204,0.73582996,3.778084517
test_img_0259_4k.jpg,413,0.723970944,0.887240356,0.443597794,392,0.765306122,0.890207715,0.656306982
test_img_0260.jpg,1644,0.819343066,0.641734159,3.019798517,1825,0.836712329,0.727489281,4.144411564
test_img_0211.jpg,544,0.636029412,0.819905213,1.357079029,482,0.670124481,0.765402844,1.740795612
test_img_0074_4k.jpg,333,0.801801802,0.38034188,1.319144011,382,0.80104712,0.435897436,1.771157503
test_img_0295.jpg,883,0.791619479,0.475510204,3.487398386,1011,0.74975272,0.515646258,4.519701481
test_img_0160.jpg,657,0.881278539,0.548295455,1.523023605,649,0.890600924,0.547348485,2.112334728
test_img_0294_4k.jpg,357,0.81512605,0.369758577,1.082796335,539,0.781076067,0.534942821,1.516223192
test_img_0048.jpg,835,0.82754491,0.573443983,3.323386431,956,0.861924686,0.683817427,4.257558107
test_img_0140_4k.jpg,484,0.754132231,0.935897436,0.439383507,440,0.820454545,0.925641026,0.683022261
test_img_0024_4k.jpg,341,0.812316716,0.721354167,0.251331091,319,0.855799373,0.7109375,0.434569836
test_img_0052_4k.jpg,103,0.805825243,0.597122302,0.433937788,104,0.826923077,0.618705036,0.569024086
test_img_0023_4k.jpg,411,0.596107056,0.900735294,0.413214445,375,0.653333333,0.900735294,0.641165733
test_img_0020_4k.jpg,148,0.581081081,0.646616541,0.428050995,111,0.756756757,0.631578947,0.582972765
test_img_0021_4k.jpg,107,0.663551402,0.563492063,0.458125114,105,0.714285714,0.595238095,0.560221672
test_img_0027_4k.jpg,240,0.5,0.666666667,0.440826178,233,0.545064378,0.705555556,0.59305048
test_img_0043_4k.jpg,29,0.931034482,0.174193548,0.425543785,66,0.833333333,0.35483871,0.569193363
test_img_0034_4k.jpg,191,0.827225131,0.728110599,0.442605495,186,0.822580645,0.705069124,0.59388423
test_img_0249_4k.jpg,54,0.740740741,0.49382716,0.456430674,57,0.771929824,0.543209876,0.54599309
test_img_0315_4k.jpg,378,0.835978836,0.829396325,0.227061749,352,0.855113636,0.790026247,0.41096282
test_img_0130_4k.jpg,581,0.629948365,0.804395604,0.52848506,598,0.637123746,0.837362637,0.859411955
test_img_0009_4k.jpg,210,0.79047619,0.70338983,0.225518942,204,0.794117647,0.686440678,0.350888014
test_img_0228_4k.jpg,191,0.842931937,0.947058823,0.241671324,168,0.946428571,0.935294118,0.350142479
test_img_0042_4k.jpg,115,0.756521739,0.669230769,0.434134483,118,0.779661017,0.707692308,0.566001892
test_img_0090_4k.jpg,926,0.779697624,0.922094508,0.533196926,862,0.8225058,0.905491699,0.96985507
,,0.759381542,0.710293066,,,0.788238633,0.723488109,
