test_img_0100.jpg,244.0,0.6639344262022977,0.6982758620388674,1.0558018684387207,242.0,0.6818181817900075,0.7112068965210686,1.1976087093353271
test_img_0287.jpg,271.0,0.5867158671370215,0.6943231440744837,0.07483100891113281,260.0,0.5846153845928994,0.6637554584862989,0.11360907554626465
test_img_0292.jpg,358.0,0.5614525139507974,0.7730769230471893,0.0734400749206543,359.0,0.5849582172539008,0.8076923076612426,0.13627910614013672
test_img_0289.jpg,298.0,0.7214765100429035,0.8565737051451564,0.07264304161071777,281.0,0.7580071174107471,0.848605577655434,0.1145637035369873
test_img_0290.jpg,535.0,0.727102803724727,0.7009009008882721,0.07287740707397461,527.0,0.7324478178229137,0.6954954954829641,0.14665579795837402
test_img_0301.jpg,263.0,0.5931558935135682,0.757281553361297,0.10286998748779297,218.0,0.6743119265745728,0.7135922329750684,0.17635893821716309
test_img_0299.jpg,187.0,0.6844919785730218,0.7757575757105601,0.1027371883392334,166.0,0.7289156626066918,0.7333333332888888,0.15610694885253906
test_img_0286.jpg,939.0,0.7752928647414772,0.7794432548096419,0.10341119766235352,934.0,0.790149892925159,0.790149892925159,0.2656898498535156
test_img_0013.jpg,1775.0,0.5369014084476794,0.6253280839853982,0.16872930526733398,1684.0,0.5659144893078034,0.6253280839853982,0.6315443515777588
test_img_0191.jpg,548.0,0.6313868613023469,0.6503759398373989,0.10541176795959473,505.0,0.6930693069169689,0.6578947368297388,0.3159217834472656
test_img_0332.jpg,849.0,0.6878680800861264,0.7604166666567654,0.09989786148071289,763.0,0.6815203145389054,0.6770833333245171,0.2985060214996338
test_img_0278.jpg,629.0,0.6438791732807014,0.783365570584461,0.10327458381652832,607.0,0.6738056013068565,0.7911025144914681,0.26154351234436035
test_img_0281.jpg,1292.0,0.6176470588187489,0.9182968929698699,0.10385012626647949,1274.0,0.6295133437941169,0.9228998849145811,0.34938883781433105
test_img_0099.jpg,247.0,0.5627530364144634,0.4572368420902225,0.1021261215209961,252.0,0.5753968253739922,0.4769736841948364,0.21565890312194824
test_img_0121.jpg,188.0,0.5957446808193753,0.7466666666168889,0.11381673812866211,171.0,0.6140350876833898,0.6999999999533333,0.18327569961547852
test_img_0194.jpg,194.0,0.5824742267740992,0.7106918238546734,0.10919308662414551,159.0,0.7044025156789684,0.7044025156789684,0.1882646083831787
test_img_0252.jpg,260.0,0.6769230768970415,0.5176470588083045,0.10294675827026367,250.0,0.69599999997216,0.511764705867301,0.2922403812408447
test_img_0175.jpg,123.0,0.7479674796139865,0.7863247862575791,0.10379672050476074,122.0,0.7377049179723193,0.7692307691650231,0.1909792423248291
test_img_0329.jpg,122.0,0.8442622950127654,0.10751565761891946,0.1048431396484375,86.0,0.779069767351271,0.06993736951910295,0.2007911205291748
test_img_0128.jpg,292.0,0.7739726027132201,0.27935723114611427,0.10242176055908203,334.0,0.7664670658453153,0.3164400494398462,0.25838518142700195
test_img_0106.jpg,667.0,0.8605697151295267,0.39750692520500347,0.1017298698425293,750.0,0.8439999999887466,0.4383656509664933,0.2532510757446289
test_img_0302.jpg,450.0,0.6555555555409877,0.9365079364782061,0.10627532005310059,379.0,0.7651715039375944,0.9206349206056941,0.3285646438598633
test_img_0195.jpg,265.0,0.5396226414890708,0.6777251184512926,0.16591763496398926,231.0,0.6190476190208204,0.6777251184512926,0.3244290351867676
test_img_0242.jpg,269.0,0.5873605947737041,0.6638655461905939,0.16612005233764648,232.0,0.6379310344552616,0.6218487394696702,0.3231699466705322
test_img_0305.jpg,777.0,0.5740025739951866,0.6830015313831087,0.1599717140197754,777.0,0.5714285714212172,0.6799387442468616,0.6022675037384033
test_img_0102.jpg,282.0,0.549645390051431,0.5871212120989726,0.15818357467651367,258.0,0.6007751937751638,0.5871212120989726,0.3233497142791748
test_img_0280.jpg,573.0,0.7801047120282704,0.8010752688028481,0.16040921211242676,560.0,0.812499999985491,0.8154121863653152,0.4416494369506836
test_img_0103.jpg,436.0,0.5688073394364952,0.4920634920537289,0.16673493385314941,601.0,0.5108153078118001,0.6091269841148983,0.41361331939697266
test_img_0177.jpg,315.0,0.5777777777594356,0.6691176470342236,0.16522645950317383,272.0,0.6139705882127217,0.6139705882127217,0.3145267963409424
test_img_0328.jpg,683.0,0.5929721815432947,0.9529411764481661,0.10278606414794922,594.0,0.67508417507281,0.9435294117425052,0.25910425186157227
test_img_0312.jpg,363.0,0.3966942148651048,0.5353159851102113,0.16872096061706543,308.0,0.4577922077773444,0.5241635687537486,0.4225468635559082
test_img_0031.jpg,359.0,0.6155988857767243,0.5637755101896996,0.17802667617797852,324.0,0.6543209876341258,0.5408163265168159,0.4014890193939209
test_img_0143.jpg,1270.0,0.44645669290987045,0.701732673258642,0.17120909690856934,1143.0,0.49168853892833175,0.6955445544468373,0.5970480442047119
test_img_0334.jpg,2046.0,0.691104594327023,0.9395348837146875,0.170820951461792,2025.0,0.7027160493792459,0.9455149501598306,0.5671672821044922
test_img_0026.jpg,186.0,0.3870967741727367,0.6428571427997449,0.2291431427001953,151.0,0.47682119202140255,0.6428571427997449,0.3311326503753662
test_img_0202.jpg,214.0,0.5607476635251987,0.13937282229803283,0.18105101585388184,256.0,0.5664062499778747,0.16840882694345635,0.3324906826019287
test_img_0155.jpg,1022.0,0.6722113502869647,0.8149466192074146,0.1670534610748291,955.0,0.6952879581079028,0.7876631079384618,0.4685344696044922
test_img_0291.jpg,470.0,0.4978723404149389,0.6610169491338695,0.1656651496887207,362.0,0.5883977900389945,0.6016949152372403,0.3915419578552246
test_img_0010.jpg,673.0,0.5690936106899095,0.6802841918174017,0.16862225532531738,701.0,0.5677603423599463,0.7069271758311381,0.5283136367797852
test_img_0012.jpg,534.0,0.5056179775186214,0.6249999999855324,0.1728839874267578,501.0,0.5149700598699607,0.5972222222083976,0.4847075939178467
test_img_0134.jpg,153.0,0.3594771241595113,0.3666666666422222,0.1773087978363037,158.0,0.36075949364805315,0.37999999997466666,0.3933541774749756
test_img_0017.jpg,233.0,0.2918454935497062,0.35789473682326867,0.16594243049621582,205.0,0.3170731707162403,0.3421052631398892,0.47611451148986816
test_img_0115.jpg,411.0,0.5766423357523931,0.8257839720966625,0.17437458038330078,381.0,0.6299212598259863,0.8362369337687722,0.3443422317504883
test_img_0243.jpg,284.0,0.595070422514258,0.5888501741955104,0.16277813911437988,259.0,0.6370656370410399,0.5749128919660309,0.3999781608581543
test_img_0257.jpg,1307.0,0.8408569242475834,0.4662706830697231,0.1687614917755127,1244.0,0.871382636648944,0.45990666100780697,0.7717549800872803
test_img_0285.jpg,772.0,0.5945595854845265,0.7927461139759456,0.1696927547454834,677.0,0.6646971934909203,0.7772020725254369,0.481264591217041
test_img_0054.jpg,658.0,0.5288753799311721,0.5848739495700022,0.16395092010498047,602.0,0.5215946843767177,0.5277310924281053,0.4715297222137451
test_img_0238.jpg,199.0,0.47236180902148933,0.5529411764380623,0.17568540573120117,166.0,0.5421686746661344,0.5294117646747405,0.3234407901763916
test_img_0239.jpg,336.0,0.6279761904575007,0.6895424836375966,0.17752528190612793,316.0,0.6518987341565855,0.6732026143570848,0.3920772075653076
test_img_0235.jpg,220.0,0.43636363634380165,0.76799999993856,0.22878813743591309,195.0,0.4974358974103879,0.77599999993792,0.3406791687011719
test_img_0236.jpg,339.0,0.5368731563263459,0.6867924528042719,0.21984124183654785,295.0,0.6067796609963804,0.675471698087718,0.49539852142333984
test_img_0011.jpg,634.0,0.5236593059854312,0.6171003717357416,0.16447186470031738,593.0,0.5430016863314839,0.5985130111412915,0.48955774307250977
test_img_0267.jpg,1563.0,0.3026231605866755,0.4307832422547288,0.22087311744689941,1479.0,0.3123732251500178,0.4207650273185723,0.7413344383239746
test_img_0268.jpg,1148.0,0.36324041811530283,0.30086580086363013,0.2904984951019287,1128.0,0.3714539007059269,0.30230880230662116,0.7823014259338379
test_img_0309.jpg,656.0,0.5106707316995325,0.507575757568067,0.16474461555480957,454.0,0.5484581497676551,0.377272727267011,0.5196075439453125
test_img_0110.jpg,623.0,0.5585874799268284,0.7565217391139887,0.1747591495513916,591.0,0.5651438240175103,0.7260869565059547,0.5120327472686768
test_img_0282.jpg,619.0,0.5735056542718335,0.6206293706185204,0.16910076141357422,572.0,0.5716783216683273,0.5716783216683273,0.5343437194824219
test_img_0321.jpg,3130.0,0.6968051118188601,0.8844282238406957,0.16310381889343262,3099.0,0.7141013230051175,0.897404703970408,0.840796947479248
test_img_0081.jpg,152.0,0.348684210503376,0.4453781512230775,0.22865653038024902,129.0,0.3565891472591791,0.38655462181625594,0.319058895111084
test_img_0003.jpg,530.0,0.4264150943315771,0.6457142856958367,0.24388933181762695,475.0,0.4505263157799889,0.6114285714111021,0.48660731315612793
test_img_0263.jpg,355.0,0.46478873238127355,0.6395348836961421,0.23233723640441895,324.0,0.45987654319568283,0.5775193798225767,0.4572715759277344
test_img_0310.jpg,615.0,0.6471544715341926,0.6218749999902832,0.16254019737243652,591.0,0.6666666666553863,0.6156249999903809,0.39192867279052734
test_img_0219.jpg,590.0,0.5355932203299052,0.592870544078933,0.28240275382995605,524.0,0.5438931297606128,0.5347091932357465,0.7637462615966797
test_img_0120.jpg,1204.0,0.5299003322215124,0.8428005283904517,0.23313236236572266,1090.0,0.589908256875322,0.8494055482054239,0.7318639755249023
test_img_0279.jpg,834.0,0.5503597122236168,0.8225806451465487,0.16477513313293457,776.0,0.5863402061780111,0.8154121863653152,0.4526705741882324
test_img_0039.jpg,102.0,0.25490196075932336,0.2954545454209711,0.25408148765563965,80.0,0.324999999959375,0.2954545454209711,0.32396888732910156
test_img_0040.jpg,230.0,0.447826086937051,0.51499999997425,0.25179457664489746,207.0,0.4879227052904385,0.50499999997475,0.5198009014129639
test_img_0044.jpg,206.0,0.32038834949901024,0.3928571428337585,0.2526068687438965,169.0,0.3550295857778089,0.3571428571215986,0.5027482509613037
test_img_0209.jpg,168.0,0.22619047617701246,0.27338129494436103,0.23371458053588867,111.0,0.2972972972705138,0.23741007192536617,0.4164407253265381
test_img_0274.jpg,469.0,0.5735607675783889,0.5912087911957976,0.23213458061218262,428.0,0.6495327102651979,0.6109890109755827,0.6474111080169678
test_img_0068.jpg,382.0,0.5890052355866753,0.621546961308797,0.24774789810180664,347.0,0.608069164247606,0.5828729281606941,0.5021481513977051
test_img_0174.jpg,266.0,0.3909774435943241,0.40624999998413086,0.23816657066345215,184.0,0.42391304345522207,0.30468749998809813,0.5157592296600342
test_img_0080.jpg,427.0,0.4379391100600014,0.5404624277300444,0.2395327091217041,358.0,0.49720670389672605,0.5144508670371546,0.5955266952514648
test_img_0084.jpg,280.0,0.18571428570765305,0.16249999999492187,0.2384016513824463,210.0,0.19523809522879818,0.12812499999599608,0.5208008289337158
test_img_0037.jpg,2216.0,0.7265342960256023,0.6396503774309112,0.29564332962036133,2020.0,0.7623762376199883,0.6118394914556542,0.9713602066040039
test_img_0333.jpg,1089.0,0.309458218546286,0.5616666666573056,0.18184781074523926,1080.0,0.29999999999722227,0.539999999991,0.6395277976989746
test_img_0028.jpg,602.0,0.519933554808639,0.7747524752283477,0.30192995071411133,529.0,0.5671077504618695,0.742574257407362,0.5458052158355713
test_img_0092.jpg,691.0,0.6121562952154536,0.6588785046626343,0.43332529067993164,632.0,0.661392405052826,0.6510903426689861,0.9112229347229004
test_img_0275.jpg,1132.0,0.6139575971677212,0.651969981232158,0.4309659004211426,1076.0,0.6598513011091093,0.6660412757911254,1.1037540435791016
test_img_0093.jpg,1299.0,0.7698229407177074,0.5200208008293291,0.4199857711791992,1287.0,0.7933177933116293,0.5309412376467451,0.9236195087432861
test_img_0111.jpg,31.0,0.4838709675858481,0.0955414012677999,0.42568016052246094,47.0,0.4255319148030783,0.1273885350237332,0.5204002857208252
test_img_0201.jpg,755.0,0.49006622515907194,0.51748251747528,0.4406301975250244,548.0,0.5510948905008924,0.422377622371715,0.7998461723327637
test_img_0324.jpg,643.0,0.39968895800311527,0.3972179288964881,0.4251842498779297,563.0,0.470692717576009,0.4095826893290636,0.8694462776184082
test_img_0119.jpg,640.0,0.6671874999895752,0.59553695954539,0.42983174324035645,632.0,0.6724683544197394,0.5927475592664889,0.770662784576416
test_img_0265.jpg,225.0,0.47111111109017284,0.43442622949039233,0.44217872619628906,196.0,0.5255102040548209,0.42213114752368314,0.7154026031494141
test_img_0212.jpg,132.0,0.3333333333080808,0.20370370369427296,0.45151329040527344,112.0,0.41964285710538907,0.21759259258251884,0.7124984264373779
test_img_0266.jpg,4842.0,0.46964064436086406,0.628524046432757,0.4432210922241211,4392.0,0.4906648451719247,0.5956329463775687,1.3516559600830078
test_img_0269.jpg,3582.0,0.49999999999860417,0.5442114858689024,0.4200282096862793,3964.0,0.49974772956483415,0.6019446976584566,1.4413330554962158
test_img_0271.jpg,670.0,0.7298507462577634,0.5457589285653375,0.42676568031311035,727.0,0.7001375515722127,0.568080357136517,0.8191466331481934
test_img_0270.jpg,14.0,0.07142857137755101,0.0036231884056658263,0.4299447536468506,7.0,0.14285714265306124,0.0036231884056658263,0.6473753452301025
test_img_0101.jpg,137.0,0.18248175181149767,0.14534883720085182,0.4522840976715088,126.0,0.22222222220458554,0.16279069766495402,0.6486845016479492
test_img_0304.jpg,4261.0,0.42384416803467767,0.7008149010450104,0.4529249668121338,4155.0,0.44211793020350876,0.7128443927019292,1.5726821422576904
test_img_0022.jpg,632.0,0.2373417721481433,0.3144654087984389,0.4384794235229492,476.0,0.2394957983142963,0.23899371068681355,0.8005249500274658
test_img_0072.jpg,284.0,0.38380281688789425,0.45606694558761224,0.6507894992828369,259.0,0.3745173745029144,0.40585774056879254,1.0974493026733398
test_img_0215.jpg,1077.0,0.5654596100226049,0.5838926174440663,0.4185914993286133,999.0,0.6036036035975615,0.5781399808190016,0.9353311061859131
test_img_0325.jpg,2722.0,0.3739897134446217,0.6180935033356522,0.44226980209350586,2611.0,0.389888931442398,0.6180935033356522,1.4247665405273438
test_img_0006.jpg,547.0,0.5539305301544071,0.6949541284244276,0.4252128601074219,506.0,0.5948616600672952,0.6903669724612301,0.8260729312896729
test_img_0234.jpg,218.0,0.4128440366783099,0.3688524590012765,0.42984819412231445,195.0,0.45641025638685073,0.36475409834570677,0.8149099349975586
test_img_0122.jpg,515.0,0.38640776698278817,0.4020202020120804,0.486433744430542,416.0,0.4663461538349436,0.39191919191127433,1.0384907722473145
test_img_0030.jpg,463.0,0.5637149027956001,0.7111716621059626,0.4560232162475586,387.0,0.6485788113527499,0.6839237057034353,0.8876986503601074
test_img_0070.jpg,177.0,0.44632768359060293,0.34199134197653713,0.4289286136627197,140.0,0.49285714282193877,0.2987012986883679,0.7486119270324707
test_img_0041.jpg,1132.0,0.5424028268503321,0.6442812172020537,0.4781382083892822,1035.0,0.5787439613470653,0.6285414480521664,0.8443071842193604
test_img_0051.jpg,170.0,0.352941176449827,0.320855614956104,0.45090770721435547,155.0,0.36774193546014566,0.30481283420829874,0.7489655017852783
test_img_0060.jpg,283.0,0.5512367490971294,0.690265486695121,0.4727766513824463,248.0,0.6209677419104448,0.6814159291733887,0.7450804710388184
test_img_0047_4k.jpg,225.0,0.2622222222105679,0.589999999941,0.438793420791626,157.0,0.36305732481763964,0.569999999943,0.5633115768432617
test_img_0203.jpg,466.0,0.43776824033395345,0.5589041095737286,0.5009100437164307,384.0,0.49479166665378144,0.5205479451912178,0.8719995021820068
test_img_0204.jpg,443.0,0.5011286681602454,0.42774566473164266,0.4877359867095947,421.0,0.5368171021250162,0.4354527938259065,0.8442080020904541
test_img_0205.jpg,667.0,0.6011994002908366,0.5194300518067432,0.4768648147583008,629.0,0.6422893481614899,0.5233160621693871,0.9219603538513184
test_img_0046.jpg,118.0,0.20338983049123815,0.1363636363558884,0.43016576766967773,104.0,0.17307692306028108,0.10227272726691632,0.710791826248169
test_img_0082.jpg,243.0,0.41975308640247927,0.3081570996885753,0.446286678314209,211.0,0.4454976303106399,0.28398791539927526,0.6426503658294678
test_img_0096_4k.jpg,97.0,0.38144329892974815,0.34579439249104726,0.4352610111236572,97.0,0.42268041232755876,0.38317757005764697,0.5734026432037354
test_img_0326.jpg,125.0,0.14399999998848,0.11042944784598592,0.46407127380371094,76.0,0.19736842102666208,0.09202453987165493,0.7666976451873779
test_img_0180.jpg,1214.0,0.5626029653989901,0.5257890685101941,0.48033928871154785,1191.0,0.5843828715316173,0.5357967667395244,1.1062898635864258
test_img_0188.jpg,202.0,0.36138613859597096,0.26739926738947256,0.5250725746154785,171.0,0.40935672512225985,0.25641025640086407,0.9485046863555908
test_img_0250_4k.jpg,50.0,0.379999999924,0.2923076922627219,0.43999481201171875,35.0,0.5142857141387756,0.2769230768804734,0.56685471534729
test_img_0038.jpg,394.0,0.4263959390754722,0.5753424657337212,0.5518312454223633,342.0,0.4590643274719572,0.5376712328582989,0.9517538547515869
test_img_0170_4k.jpg,99.0,0.20202020199979595,0.13698630136048037,0.4186685085296631,110.0,0.1999999999818182,0.15068493149652842,0.7141666412353516
test_img_0283.jpg,100.0,0.419999999958,0.17427385891393055,0.5554425716400146,130.0,0.2846153845934911,0.15352697094798642,0.8545756340026855
test_img_0125.jpg,1294.0,0.48377125192825526,0.5016025640985449,0.5725691318511963,1035.0,0.563285024149147,0.4671474358936928,1.4707005023956299
test_img_0091.jpg,563.0,0.5772646536309545,0.5142405063209772,0.5603072643280029,539.0,0.5881261595438195,0.5015822784730762,1.1616489887237549
test_img_0007_4k.jpg,78.0,0.46153846147928995,0.4675324674717491,0.3218348026275635,61.0,0.5901639343294813,0.4675324674717491,0.4142014980316162
test_img_0150.jpg,516.0,0.540697674408126,0.7081218273931948,0.4305243492126465,505.0,0.5425742574149985,0.6954314720635677,0.9381356239318848
test_img_0218.jpg,882.0,0.4160997732379127,0.5183615819135825,0.49615001678466797,805.0,0.4372670807399097,0.4971751412359156,0.9403090476989746
test_img_0307.jpg,871.0,0.3719862227282206,0.30195712954052234,0.4564042091369629,909.0,0.3432343234285673,0.29077353215013263,0.996239423751831
test_img_0193.jpg,115.0,0.17391304346313802,0.09523809523356008,0.7343807220458984,69.0,0.1884057970741441,0.06190476190181406,1.081498622894287
test_img_0231.jpg,625.0,0.3455999999944704,0.3214285714237883,0.7298002243041992,494.0,0.37449392711792523,0.27529761904352235,1.2200579643249512
test_img_0053.jpg,1080.0,0.46296296295867634,0.5263157894681441,0.7485928535461426,1023.0,0.4887585532699046,0.5263157894681441,1.4420254230499268
test_img_0330.jpg,1997.0,0.3309964947404557,0.39867310011822277,0.7565829753875732,1763.0,0.3601815087897891,0.3829915560893668,1.9295692443847656
test_img_0197_4k.jpg,253.0,0.42292490116905435,0.6564417177511385,0.32419753074645996,242.0,0.42148760328836826,0.6257668711272535,0.6175305843353271
test_img_0245.jpg,325.0,0.5692307692132544,0.600649350629849,0.761850118637085,297.0,0.6060606060402,0.5844155843966099,1.0097103118896484
test_img_0049.jpg,2627.0,0.6003045298797096,0.6361436062902939,0.7514686584472656,2385.0,0.6264150943369962,0.6026623638539627,1.8703606128692627
test_img_0066.jpg,2640.0,0.6253787878764191,0.5551445864137352,0.7886571884155273,2304.0,0.647135416663858,0.5013449899108899,1.5287976264953613
test_img_0116.jpg,1043.0,0.3604985618373874,0.4973544973479186,0.7503368854522705,801.0,0.4157303370734615,0.44047619047036407,1.4390106201171875
test_img_0133.jpg,1135.0,0.5647577092461256,0.6819148936097669,0.7495687007904053,1011.0,0.601384767550926,0.646808510631417,1.1988937854766846
test_img_0255.jpg,4660.0,0.6725321888397585,0.7948262744083316,0.8967945575714111,4409.0,0.7058289861630623,0.7892467664195049,2.661022186279297
test_img_0189_4k.jpg,180.0,0.47222222219598764,0.7024793387849191,0.45612645149230957,163.0,0.5214723926060446,0.7024793387849191,0.6090035438537598
test_img_0058.jpg,5086.0,0.590247738889913,0.6669628971324885,1.3067848682403564,5067.0,0.6039076376542256,0.6798489224601647,3.2998247146606445
test_img_0317.jpg,1016.0,0.37893700787028606,0.47766749379059964,0.8866782188415527,923.0,0.3932827735602028,0.45037220843113684,1.6612005233764648
test_img_0276.jpg,167.0,0.07784431137258417,0.04318936876932926,0.8723101615905762,119.0,0.0672268907506532,0.026578073088818002,1.3031084537506104
test_img_0131.jpg,372.0,0.5752688171888368,0.45435244160394156,0.9084782600402832,351.0,0.5897435897267879,0.4394904458505416,1.3585984706878662
test_img_0135.jpg,252.0,0.44444444442680775,0.3601286173517643,0.854149341583252,252.0,0.44444444442680775,0.3601286173517643,1.2780709266662598
test_img_0077_4k.jpg,217.0,0.2350230414638238,0.2524752475122537,0.41817688941955566,212.0,0.21698113206523673,0.2277227722659543,0.7918157577514648
test_img_0078.jpg,1404.0,0.5797720797679504,0.7307001795266544,0.9224083423614502,1351.0,0.5980754996254769,0.7253141831173671,1.4409596920013428
test_img_0079.jpg,2294.0,0.6255448997357212,0.7340153452647877,0.9343216419219971,2224.0,0.6398381294935259,0.7278772378479393,1.9413084983825684
test_img_0085.jpg,180.0,0.11666666666018519,0.07553956834260649,0.9333236217498779,137.0,0.13868613137673824,0.06834532373854872,1.6452162265777588
test_img_0001.jpg,1315.0,0.16425855513183074,0.22199383350234334,0.7466301918029785,1188.0,0.18771043770885767,0.22918807810658592,1.9168064594268799
test_img_0141_4k.jpg,180.0,0.43888888886450617,0.4647058823256055,0.31970930099487305,154.0,0.4610389610090234,0.4176470587989619,0.5804901123046875
test_img_0237_4k.jpg,147.0,0.23809523807904112,0.19886363635233728,0.3248403072357178,158.0,0.23417721517505205,0.21022727271532798,0.5424563884735107
test_img_0253_4k.jpg,259.0,0.42084942083317184,0.6770186334983218,0.45062994956970215,211.0,0.4739336492666382,0.6211180123837815,0.6787717342376709
test_img_0124.jpg,734.0,0.6103542234249271,0.594953519248407,0.8695144653320312,727.0,0.64374140301728,0.6215139442148537,1.5148446559906006
test_img_0132.jpg,150.0,0.16666666665555555,0.08561643835323231,0.8964548110961914,120.0,0.13333333332222222,0.05479452054606868,1.2521944046020508
test_img_0327.jpg,2028.0,0.33234714003780896,0.48246241946684,0.8891890048980713,1941.0,0.3462132921156816,0.4810307802399354,2.395664691925049
test_img_0186_4k.jpg,195.0,0.3538461538280079,0.44230769227933925,0.45766377449035645,173.0,0.37572254333088306,0.4166666666399572,0.7207398414611816
test_img_0206.jpg,3149.0,0.6030485868510541,0.6653819201097919,0.8749911785125732,3022.0,0.6336863004611725,0.6709880868932341,2.262005090713501
test_img_0220.jpg,2854.0,0.6412053258561976,0.669838945824781,0.9091417789459229,2630.0,0.6806083650164235,0.6551976573914524,2.6620371341705322
test_img_0262.jpg,571.0,0.3047285464044706,0.3169398907046095,0.9893100261688232,613.0,0.29526916802128433,0.3296903460777834,1.6096618175506592
test_img_0207.jpg,443.0,0.5124153498755663,0.4945533768955435,0.8718676567077637,403.0,0.5558312654948925,0.48801742918326757,1.220142126083374
test_img_0229.jpg,1144.0,0.3496503496472933,0.5763688760723866,0.8957962989807129,1018.0,0.3703339882085429,0.5432276656982243,1.784914493560791
test_img_0062.jpg,1755.0,0.3726495726474493,0.24914285714190804,1.4185476303100586,578.0,0.4584775086425869,0.10095238095199638,3.6150026321411133
test_img_0303.jpg,2145.0,0.4731934731912672,0.4745208041118536,0.9034290313720703,2203.0,0.4620971402611798,0.47592332865602655,2.421231269836426
test_img_0112.jpg,1609.0,0.4120571783690985,0.5725388600986828,0.922940731048584,1405.0,0.45551601423163335,0.5526770293561946,1.5383613109588623
test_img_0296.jpg,1130.0,0.44336283185448355,0.37584396098742806,0.9379162788391113,1004.0,0.485059760951344,0.36534133533109275,1.9063341617584229
test_img_0127.jpg,397.0,0.5692695213962401,0.5580246913442463,1.1093335151672363,361.0,0.601108033224346,0.5358024691225728,1.885497808456421
test_img_0114.jpg,874.0,0.5125858123511146,0.566371681408769,1.2476940155029297,761.0,0.5795006570226084,0.557522123886757,2.4076106548309326
test_img_0284.jpg,346.0,0.2976878612630726,0.27762803233753025,1.2662317752838135,334.0,0.3443113772352003,0.30997304581374735,1.9674558639526367
test_img_0064.jpg,1615.0,0.7207430340512648,0.8635014836731195,1.0918025970458984,1512.0,0.7566137566087526,0.8486646884210041,2.3631341457366943
test_img_0109.jpg,367.0,0.514986376007766,0.4315068493052167,1.0804574489593506,318.0,0.6100628930625767,0.44292237441911136,1.5511996746063232
