test_img_0100.jpg,244.0,0.6639344262022977,0.6982758620388674,1.0558018684387207,242.0,0.6818181817900075,0.7112068965210686,1.1976087093353271
test_img_0144.jpg,572.0,0.44405594404818083,0.5812356979272029,1.0935540199279785,545.0,0.4513761467807087,0.5629290617720153,1.7455041408538818
test_img_0293.jpg,2045.0,0.48997555011985344,0.7026647966290136,1.0622217655181885,1893.0,0.5240359218144531,0.6956521739081651,1.9515047073364258
test_img_0313.jpg,648.0,0.28086419752652986,0.3999999999912088,1.0952789783477783,563.0,0.314387211362089,0.3890109890024393,1.694380760192871
test_img_0314.jpg,948.0,0.3691983122323924,0.42839657282217386,1.0684897899627686,966.0,0.3695652173874786,0.4369645042786173,1.6920301914215088
test_img_0319.jpg,1129.0,0.5039858281620551,0.6198257080542503,1.129612684249878,911.0,0.585071350158232,0.5806100217801676,1.8567523956298828
test_img_0149.jpg,483.0,0.6190476190348023,0.7706185566811696,1.0648822784423828,448.0,0.6540178571282586,0.755154639155795,1.6460011005401611
test_img_0165_4k.jpg,211.0,0.32227488150131395,0.34517766495709756,0.4167656898498535,210.0,0.3190476190324263,0.34010152282537554,0.8049032688140869
test_img_0166.jpg,2360.0,0.510169491523262,0.5234782608672892,1.2834093570709229,2230.0,0.5264573991007783,0.5104347826064763,3.497525453567505
test_img_0167.jpg,4303.0,0.677666744130426,0.6991129225588609,1.264094591140747,4134.0,0.6959361393306823,0.6897626468456252,3.140287399291992
test_img_0168_4k.jpg,111.0,0.16216216214755297,0.13138686130427832,0.4164752960205078,93.0,0.15053763439241533,0.1021897810144387,0.6346659660339355
test_img_0264_4k.jpg,263.0,0.49049429655929677,0.589041095863514,0.3220198154449463,215.0,0.5348837209053542,0.5251141552271638,0.6046242713928223
test_img_0147_4k.jpg,83.0,0.18072289154449123,0.11111111110288065,0.4175076484680176,76.0,0.15789473682132965,0.08888888888230452,0.5812540054321289
test_img_0298_4k.jpg,360.0,0.4194444444327932,0.5335689045747856,0.41389012336730957,330.0,0.45454545453168044,0.5300353356703168,0.7584965229034424
test_img_0240_4k.jpg,298.0,0.7214765100429035,0.6554878048580643,0.40878915786743164,274.0,0.7408759123817198,0.6189024390055212,0.6742682456970215
test_img_0156.jpg,2233.0,0.418719211820785,0.4552093476121947,1.2694363594055176,1916.0,0.45354906054043037,0.42307692307486333,2.534095048904419
test_img_0272.jpg,1297.0,0.19275250578108905,0.14005602240817897,1.399165153503418,881.0,0.20431328036090451,0.10084033613388886,3.2104475498199463
test_img_0159.jpg,282.0,0.4007092198439465,0.2435344827533721,1.4408164024353027,259.0,0.41698841697231703,0.23275862068463882,2.0117383003234863
test_img_0076.jpg,231.0,0.36796536794943874,0.17561983470711529,1.115708589553833,229.0,0.38427947596575196,0.18181818181442524,1.5439074039459229
test_img_0277_4k.jpg,216.0,0.5092592592356824,0.4280155641856803,0.4036295413970947,201.0,0.5621890546983985,0.43968871593619885,0.6563708782196045
test_img_0300_4k.jpg,159.0,0.251572327028203,0.1709401709328658,0.3199479579925537,147.0,0.3469387754866028,0.2179487179394039,0.5913717746734619
test_img_0306.jpg,2332.0,0.30746140651669185,0.2680373831765681,1.1266746520996094,2153.0,0.343241987922233,0.2762616822419579,2.308789014816284
test_img_0308.jpg,4370.0,0.3778032036604627,0.46651596496053543,1.136152982711792,4072.0,0.3951375245569864,0.4546482057065424,3.1695117950439453
test_img_0055_4k.jpg,461.0,0.5813449023735066,0.7507002800910167,0.414215087890625,409.0,0.6210268948503417,0.7114845938176054,0.7901651859283447
test_img_0199_4k.jpg,133.0,0.42857142853920516,0.21923076922233728,0.4188976287841797,195.0,0.3897435897236029,0.2923076922964497,0.7434654235839844
test_img_0316.jpg,370.0,0.4972972972838568,0.19106957424516022,1.2874338626861572,327.0,0.5749235473830299,0.19522326064179416,2.163141965866089
test_img_0323.jpg,2513.0,0.49621965777757177,0.6176324913292837,1.3056070804595947,2203.0,0.5501588742598722,0.6002971768172348,3.3904342651367188
test_img_0176_4k.jpg,324.0,0.5740740740563557,0.5705521472217622,0.420182466506958,261.0,0.6436781608948782,0.5153374232970755,0.7200596332550049
test_img_0178.jpg,523.0,0.4225621414833162,0.5538847117655668,1.2596004009246826,421.0,0.4988123515320947,0.5263157894604933,1.8079237937927246
test_img_0061_4k.jpg,130.0,0.18461538460118343,0.10212765957012222,0.41037702560424805,104.0,0.27884615381934175,0.12340425531389769,0.7147417068481445
test_img_0126_4k.jpg,321.0,0.4610591900167894,0.48844884486836804,0.4074056148529053,293.0,0.4914675767750352,0.4752475247367905,0.7676453590393066
test_img_0063.jpg,651.0,0.7265745007568882,0.41202090591975593,1.2626063823699951,559.0,0.7978533094669435,0.38850174215689465,1.7567384243011475
test_img_0320.jpg,2939.0,0.5103776794810807,0.626043405673514,1.3046598434448242,2568.0,0.5837227414307488,0.625626043403065,3.310750961303711
test_img_0073_4k.jpg,536.0,0.26492537312938574,0.29583333332717016,1.4284167289733887,500.0,0.25399999999492,0.2645833333278212,2.0794553756713867
test_img_0097.jpg,1055.0,0.0018957345971384292,0.00466200466189599,1.319411039352417,1020.0,0.0029411764705594002,0.006993006992843985,1.8679916858673096
test_img_0241_4k.jpg,256.0,0.5039062499803162,0.626213592202611,0.31871747970581055,216.0,0.5694444444180813,0.5970873786117918,0.5106005668640137
test_img_0251_4k.jpg,257.0,0.2568093385114082,0.3626373626174375,0.3128242492675781,214.0,0.29906542054677265,0.3516483516290303,0.4690864086151123
test_img_0331.jpg,3688.0,0.3809652928406156,0.5435203094756537,1.2549655437469482,3109.0,0.42200064329230624,0.5075435203075144,3.8099143505096436
test_img_0318.jpg,2164.0,0.31469500924068994,0.42615769711873497,1.5844252109527588,1927.0,0.3269330565629116,0.3942428035019134,3.1669397354125977
test_img_0208_4k.jpg,186.0,0.27419354837235516,0.2512315270812201,0.4224429130554199,163.0,0.2638036809654108,0.21182266008808753,0.7858412265777588
test_img_0247_4k.jpg,332.0,0.34337349396556105,0.5377358490312388,0.42032742500305176,279.0,0.4050179211324366,0.5330188678993859,0.73663330078125
test_img_0016.jpg,658.0,0.4908814589591051,0.3822485207055355,1.4387731552124023,627.0,0.502392344489595,0.3727810650843458,2.069251775741577
test_img_0104.jpg,2124.0,0.4463276836137179,0.6904588492302225,0.6820909976959229,2098.0,0.44566253574620757,0.6809905316774874,1.365332841873169
test_img_0105_4k.jpg,162.0,0.4382716049112178,0.42771084334772824,0.23324060440063477,162.0,0.3827160493590916,0.3734939758811148,0.4793877601623535
test_img_0192_4k.jpg,162.0,0.31481481479538176,0.2615384615250493,0.4134354591369629,165.0,0.36363636361432505,0.3076923076765286,0.7036824226379395
test_img_0083.jpg,644.0,0.41459627328548765,0.40090090089488134,1.6930887699127197,607.0,0.41845140032259553,0.3813813813756549,2.645369052886963
test_img_0098_4k.jpg,64.0,0.21874999996582034,0.056224899596135545,0.40392518043518066,90.0,0.2555555555271605,0.09236947790793697,0.7333698272705078
test_img_0137.jpg,780.0,0.35128205127754764,0.3663101604229103,1.6868276596069336,667.0,0.36881559219836857,0.3288770053431968,2.5581161975860596
test_img_0138.jpg,310.0,0.11612903225431842,0.05723370429161791,1.7089927196502686,245.0,0.12653061223973344,0.04928457869555986,2.729360580444336
test_img_0145_4k.jpg,160.0,0.3312499999792969,0.3312499999792969,0.40160560607910156,143.0,0.37762237759597045,0.33749999997890623,0.6720695495605469
test_img_0183.jpg,1947.0,0.559835644578532,0.6286043829260173,1.7405519485473633,1754.0,0.6117445838049502,0.6188004613574464,3.0481252670288086
test_img_0223.jpg,1247.0,0.3384121892514963,0.23237885462427105,1.7296738624572754,454.0,0.42951541849274194,0.10737885462495937,3.240658760070801
test_img_0226.jpg,1140.0,0.3140350877165436,0.21683827982909246,1.797764539718628,925.0,0.34702702702327537,0.19442761962329239,3.4230520725250244
test_img_0118.jpg,928.0,0.28771551723827893,0.2781249999971029,1.8103456497192383,883.0,0.2955832389547499,0.27187499999716797,3.4313290119171143
test_img_0161_4k.jpg,306.0,0.5522875816812978,0.5416666666493055,0.4282693862915039,291.0,0.5773195876090268,0.53846153844428,0.7271265983581543
test_img_0162_4k.jpg,307.0,0.4820846905380428,0.5323741007002742,0.41747593879699707,277.0,0.5234657039522215,0.5215827337941876,0.746121883392334
test_img_0163_4k.jpg,392.0,0.5586734693735033,0.5918918918758947,0.45383667945861816,357.0,0.5910364145492707,0.5702702702548575,0.7315707206726074
test_img_0172_4k.jpg,134.0,0.41044776116339937,0.49999999995454547,0.4101877212524414,120.0,0.41666666663194446,0.45454545450413225,0.5412602424621582
test_img_0200_4k.jpg,201.0,0.34328358207247345,0.23076923076151273,0.42479681968688965,169.0,0.37278106506669934,0.21070234113007683,0.8261384963989258
test_img_0288_4k.jpg,144.0,0.37499999997395833,0.2511627906859924,0.4407076835632324,106.0,0.39622641505695977,0.1953488372002163,0.7743659019470215
test_img_0311.jpg,832.0,0.20913461538210174,0.19290465631715184,1.7382848262786865,912.0,0.21162280701522343,0.21396895786902473,3.7493832111358643
test_img_0169_4k.jpg,286.0,0.2622377622285931,0.4491017963802933,0.43289661407470703,239.0,0.3138075313676231,0.4491017963802933,0.7183284759521484
test_img_0198_4k.jpg,115.0,0.5999999999478262,0.6699029125563202,0.43190646171569824,102.0,0.6470588234659747,0.6407766989669149,0.6522266864776611
test_img_0094_4k.jpg,78.0,0.2564102563773833,0.13793103447324612,0.42275476455688477,59.0,0.20338983047400172,0.08275862068394768,0.6552798748016357
test_img_0181_4k.jpg,346.0,0.5115606936268335,0.38311688310859054,1.2350451946258545,406.0,0.4802955664906331,0.4220779220687862,1.5997300148010254
test_img_0002.jpg,571.0,0.4553415061216227,0.2838427947567266,1.7213561534881592,434.0,0.5230414746423262,0.24781659388375746,2.430346727371216
test_img_0005_4k.jpg,206.0,0.286407766976388,0.5728155339249694,0.3145723342895508,128.0,0.42968749996643063,0.5339805824724291,0.4184868335723877
test_img_0108_4k.jpg,191.0,0.507853403114772,0.515957446781066,0.31597113609313965,157.0,0.5859872611091728,0.48936170210162966,0.45980000495910645
test_img_0171.jpg,490.0,0.32244897958525615,0.26289517470444435,1.7259106636047363,429.0,0.32167832167082333,0.2296173044886919,2.5157673358917236
test_img_0179.jpg,2055.0,0.5834549878317107,0.5959244532773563,1.6778631210327148,1860.0,0.6274193548353365,0.580019880712823,2.685819625854492
test_img_0187_4k.jpg,327.0,0.617737003039213,0.502487562176555,0.32357025146484375,269.0,0.7211895910512569,0.48258706466461226,0.6366145610809326
test_img_0196_4k.jpg,314.0,0.5159235668625501,0.5664335664137611,0.31061863899230957,266.0,0.5676691729109898,0.5279720279535673,0.5174624919891357
test_img_0151_4k.jpg,353.0,0.34560906514601675,0.1891472868187729,1.4189774990081787,309.0,0.34627831714089713,0.1658914728656451,1.9354588985443115
test_img_0216.jpg,393.0,0.2595419847262203,0.1728813559292732,2.034153699874878,263.0,0.24334600759531003,0.10847457626934788,2.8173983097076416
test_img_0008_4k.jpg,123.0,0.4634146341086655,0.6195652173239603,0.4119911193847656,96.0,0.593749999938151,0.6195652173239603,0.6191868782043457
test_img_0067_4k.jpg,314.0,0.6050955413820033,0.7509881422628067,0.44239377975463867,276.0,0.6521739130198487,0.7114624505647643,0.7755064964294434
test_img_0086_4k.jpg,187.0,0.22459893046927276,0.2399999999862857,0.4175455570220947,183.0,0.21311475408671504,0.22285714284440816,0.6931939125061035
test_img_0182_4k.jpg,287.0,0.5888501741955104,0.628252788080734,0.4384455680847168,280.0,0.5928571428359694,0.6171003717242713,0.6966226100921631
test_img_0248_4k.jpg,197.0,0.47208121825014815,0.4603960395811685,0.4410104751586914,166.0,0.5060240963550587,0.4158415841378296,0.6481983661651611
test_img_0148.jpg,854.0,0.4297423887537501,0.45030674846073243,1.4768245220184326,690.0,0.47681159419598823,0.4036809815901389,2.3934834003448486
test_img_0107_4k.jpg,337.0,0.2640949554817776,0.2664670658602854,0.4160292148590088,286.0,0.2972027971924055,0.25449101795645235,0.7775204181671143
test_img_0045_4k.jpg,237.0,0.3924050632745821,0.6078431372151736,0.417499303817749,222.0,0.4144144143957471,0.6013071895031825,0.6542432308197021
test_img_0146_4k.jpg,404.0,0.6683168316666258,0.6994818652668527,0.4372568130493164,376.0,0.6994680850877801,0.6813471502414159,0.7481930255889893
test_img_0214_4k.jpg,382.0,0.40314136124599104,0.3025540274989675,1.2602934837341309,346.0,0.43641618495848505,0.29666011787236424,1.864492654800415
test_img_0014_4k.jpg,335.0,0.34626865670608153,0.515555555532642,0.45752811431884766,270.0,0.4296296296137174,0.515555555532642,0.6932108402252197
test_img_0123_4k.jpg,226.0,0.15486725663031561,0.07291666666514757,1.245408535003662,160.0,0.149999999990625,0.04999999999895833,2.190054416656494
test_img_0157_4k.jpg,33.0,0.12121212117539026,0.008602150537449416,1.2663331031799316,10.0,0.0999999999,0.002150537634362354,1.4576177597045898
test_img_0158_4k.jpg,253.0,0.5177865612443563,0.5303643724481634,0.44022464752197266,233.0,0.536480686672254,0.5060728744734383,0.76963210105896
test_img_0221.jpg,1029.0,0.2837706511148322,0.17166372721827358,2.0146536827087402,742.0,0.32749326145111196,0.14285714285630302,4.314915180206299
test_img_0222.jpg,1513.0,0.3621943159262248,0.29257875066581646,2.007108449935913,1301.0,0.3935434281291811,0.2733582487972592,4.321808576583862
test_img_0224_4k.jpg,313.0,0.37699680509977646,0.3121693121610537,0.4169921875,268.0,0.4141791044621575,0.2936507936430251,0.7971982955932617
test_img_0225.jpg,168.0,0.2321428571290391,0.03310696095048297,2.017723560333252,152.0,0.2236842105115997,0.028862478777344124,2.916231155395508
test_img_0227.jpg,7.0,0.0,0.0,2.008577346801758,14.0,0.14285714275510203,0.003294892915925949,2.2174477577209473
test_img_0230.jpg,1555.0,0.3061093247568739,0.32850241545667014,1.9611570835113525,1181.0,0.35055038103005465,0.28571428571231394,3.9645044803619385
test_img_0261_4k.jpg,349.0,0.3438395415374258,0.35087719297219655,0.4361274242401123,283.0,0.3816254416826281,0.3157894736749769,0.8091409206390381
test_img_0185_4k.jpg,413.0,0.6464891041005693,0.5276679841792951,1.2347331047058105,385.0,0.6779220779044696,0.515810276669648,1.726599931716919
test_img_0018_4k.jpg,147.0,0.1632653061113425,0.17391304346565847,0.421952486038208,81.0,0.23456790120560891,0.13768115941031295,0.6303994655609131
test_img_0019_4k.jpg,204.0,0.16666666665849672,0.24999999998161762,0.44144344329833984,139.0,0.18705035969877334,0.1911764705741782,0.8335325717926025
test_img_0139_4k.jpg,692.0,0.2846820809207416,0.46572104017811533,1.2369625568389893,602.0,0.33056478404766504,0.4704491725657104,1.925584316253662
test_img_0322.jpg,370.0,0.28918918918137326,0.06670822942601803,2.1367878913879395,484.0,0.2665289256143279,0.08042394014912455,3.5552680492401123
test_img_0254.jpg,1068.0,0.450374531830989,0.583030303023236,2.0957436561584473,1005.0,0.48258706467181506,0.587878787871662,3.2962212562561035
test_img_0113.jpg,578.0,0.19896193771282072,0.09062253743033395,3.1214942932128906,416.0,0.18749999999549277,0.06146572103970477,4.800600051879883
test_img_0025_4k.jpg,354.0,0.5367231638266462,0.6012658227657827,0.3225977420806885,298.0,0.5738255033364488,0.5411392404892045,0.5700719356536865
test_img_0129_4k.jpg,367.0,0.5313351498492824,0.6290322580442248,0.32740330696105957,337.0,0.5519287833664116,0.5999999999806451,0.7313570976257324
test_img_0297_4k.jpg,320.0,0.41249999998710934,0.31132075470963866,1.0776615142822266,251.0,0.49003984061792666,0.29009433961579967,1.6068446636199951
test_img_0233_4k.jpg,346.0,0.43930635836880616,0.45921450149670046,0.45793890953063965,290.0,0.5275862068783591,0.46223564953286295,0.7248592376708984
test_img_0029_4k.jpg,561.0,0.47593582886852165,0.5946547884054643,1.2557053565979004,483.0,0.5424430641709639,0.5835189309446878,1.8571572303771973
test_img_0035.jpg,1324.0,0.34365558912127153,0.451837140015374,2.1509900093078613,1091.0,0.4097158570081603,0.44389275074037843,4.234948635101318
test_img_0036_4k.jpg,287.0,0.5470383275070718,0.51986754965166,0.42836713790893555,270.0,0.5629629629421125,0.5033112582614797,0.7634501457214355
test_img_0057_4k.jpg,469.0,0.334754797434227,0.22919708028862484,1.2635533809661865,471.0,0.3142250530718848,0.2160583941574298,2.2412052154541016
test_img_0153.jpg,645.0,0.3891472868156721,0.3934169278935201,1.0281651020050049,663.0,0.35746606334302466,0.37147335422615246,1.3626787662506104
test_img_0117_4k.jpg,637.0,0.2543171114559762,0.22131147540681267,1.3443939685821533,613.0,0.27895595431845094,0.23360655737385783,2.6784589290618896
test_img_0059_4k.jpg,126.0,0.12698412697404887,0.03563474387448475,1.2614293098449707,67.0,0.11940298505680554,0.017817371937242376,1.9683756828308105
test_img_0213_4k.jpg,352.0,0.5312499999849076,0.7083333333065025,0.4233875274658203,302.0,0.6192052979927415,0.7083333333065025,0.7904200553894043
test_img_0164.jpg,1586.0,0.3114754098341017,0.3134517766477573,1.2901604175567627,1423.0,0.3267744202366355,0.2950507614194477,3.326385498046875
test_img_0273.jpg,1259.0,0.3685464654458416,0.49309245483004155,1.2844223976135254,1138.0,0.38664323374001197,0.4675876726836601,2.8720333576202393
test_img_0032_4k.jpg,722.0,0.4238227146755703,0.4553571428503667,1.2555334568023682,733.0,0.42428376534209705,0.4627976190407322,2.103024959564209
test_img_0136_4k.jpg,298.0,0.1208053691234629,0.055727554178703904,1.2818903923034668,199.0,0.10552763818565188,0.03250773993757728,2.1810338497161865
test_img_0142_4k.jpg,365.0,0.2931506849234753,0.30571428570555104,0.42241930961608887,332.0,0.301204819268036,0.28571428570612245,0.9153869152069092
test_img_0152.jpg,337.0,0.3590504450932032,0.13534675615061134,2.7208878993988037,273.0,0.3992673992527741,0.12192393735881517,4.157122850418091
test_img_0154_4k.jpg,456.0,0.46929824560374345,0.60623229460039,0.4324047565460205,433.0,0.4780600461783358,0.5864022662723398,0.7210233211517334
test_img_0004_4k.jpg,145.0,0.28275862067015456,0.2240437158347517,0.43866991996765137,119.0,0.3277310924094344,0.21311475408671504,0.6608242988586426
test_img_0244_4k.jpg,153.0,0.16993464051176896,0.1140350877142967,0.4479835033416748,113.0,0.1858407079481557,0.09210526315385503,0.7090020179748535
test_img_0033_4k.jpg,110.0,0.3636363636033058,0.3100775193558079,0.4544835090637207,84.0,0.40476190471371887,0.26356589145243675,0.6302855014801025
test_img_0075_4k.jpg,242.0,0.46694214874103546,0.4484126983949042,0.3235044479370117,232.0,0.4568965517044441,0.42063492061822877,0.618748664855957
test_img_0015_4k.jpg,580.0,0.5568965517145362,0.791666666647263,0.32622647285461426,564.0,0.5886524822590664,0.8137254901761342,0.6712191104888916
test_img_0065_4k.jpg,523.0,0.47418738048806525,0.5155925155817964,1.1072978973388672,437.0,0.5194508009034451,0.4719334719236604,1.6415469646453857
test_img_0069_4k.jpg,481.0,0.5634095633978501,0.49816176469672496,1.080059289932251,482.0,0.5705394190753,0.5055147058730604,1.850959062576294
test_img_0071.jpg,411.0,0.4939172749271553,0.1658496732012594,2.5143420696258545,567.0,0.5555555555457574,0.2573529411743681,4.341036796569824
test_img_0095_4k.jpg,459.0,0.5403050108814749,0.677595628396787,0.329362154006958,381.0,0.6272965879100447,0.6530054644630326,0.7324907779693604
test_img_0050_4k.jpg,355.0,0.22253521126133702,0.18764845605254993,1.261620044708252,270.0,0.22962962962112482,0.1472684085475708,2.1736762523651123
test_img_0056_4k.jpg,256.0,0.5546874999783326,0.7357512952986657,0.45601534843444824,223.0,0.6188340806897383,0.7150259066987033,0.7099897861480713
test_img_0087_4k.jpg,232.0,0.1077586206850104,0.04038772213181926,1.2641971111297607,145.0,0.1034482758549346,0.024232633279091555,2.025033473968506
test_img_0088_4k.jpg,211.0,0.27488151657465015,0.2959183673318409,0.4502391815185547,158.0,0.3164556961825028,0.2551020408033111,0.8188381195068359
test_img_0089.jpg,1242.0,0.4074074074041272,0.32814526588632853,3.1932260990142822,1338.0,0.40358744394317203,0.35019455252691184,4.949769735336304
test_img_0173_4k.jpg,606.0,0.3448844884431537,0.23804100227519315,1.2950680255889893,629.0,0.32591414943837976,0.2334851936192086,2.432586908340454
test_img_0184.jpg,2051.0,0.3271574841524761,0.3125291103851303,3.0841782093048096,2097.0,0.3261802575091742,0.31858407079497636,7.62716269493103
test_img_0190_4k.jpg,584.0,0.3835616438290486,0.31328671328233165,1.2916245460510254,558.0,0.36738351253821894,0.28671328670927676,2.740424156188965
test_img_0210_4k.jpg,272.0,0.3272058823409115,0.21140142517312585,1.2929818630218506,338.0,0.29585798815692727,0.2375296912057594,1.7172060012817383
test_img_0217.jpg,1799.0,0.549193996661761,0.5620022753096587,3.0638785362243652,1555.0,0.5909967845621158,0.5227531285522028,5.409888029098511
test_img_0232_4k.jpg,396.0,0.4671717171599199,0.44578313251937873,1.2757432460784912,362.0,0.4999999999861878,0.4361445783027435,1.741234302520752
test_img_0246.jpg,598.0,0.2491638795944956,0.14466019417335282,3.3517656326293945,359.0,0.3231197771497738,0.11262135922220758,5.08522629737854
test_img_0256.jpg,1311.0,0.35621662852512426,0.21017101710076433,3.003523111343384,1211.0,0.34599504541415366,0.18856885688483993,7.5762457847595215
test_img_0258.jpg,1009.0,0.465807730421548,0.4757085020194766,2.920231342315674,816.0,0.5514705882285359,0.45546558703992446,3.8450212478637695
test_img_0259_4k.jpg,443.0,0.5395033859923363,0.7091988130353354,0.9565701484680176,373.0,0.6434316353714897,0.7121661720856923,0.7647120952606201
test_img_0260.jpg,1972.0,0.3590263691665364,0.33730347784498665,2.9952163696289062,1874.0,0.36712913553699505,0.3277751310132074,7.877328634262085
test_img_0211.jpg,559.0,0.40071556349909276,0.5308056871912131,1.213148593902588,505.0,0.41386138613041856,0.49526066349537295,1.9636061191558838
test_img_0074_4k.jpg,395.0,0.14430379746470118,0.08119658119542456,1.273055076599121,334.0,0.13473053891812184,0.06410256410165097,2.1872382164001465
test_img_0295.jpg,1027.0,0.38461538461163963,0.2687074829913694,3.5372869968414307,964.0,0.42531120331509015,0.278911564623953,5.555635690689087
test_img_0160.jpg,639.0,0.430359937395456,0.2604166666642006,1.3831970691680908,635.0,0.44566929133156424,0.26799242423988645,2.4390249252319336
test_img_0294_4k.jpg,556.0,0.2158273381256146,0.15247776365752888,1.0931055545806885,493.0,0.23935091277404968,0.14993646759657006,2.1670548915863037
test_img_0048.jpg,943.0,0.482502651108351,0.3775933609927171,3.371704339981079,801.0,0.5118601747751328,0.34024896265277804,6.9865264892578125
test_img_0140_4k.jpg,495.0,0.5676767676652994,0.7205128204943458,0.43029189109802246,416.0,0.6490384615228596,0.6923076922899408,0.8270320892333984
test_img_0024_4k.jpg,346.0,0.5289017340887601,0.4765624999875895,0.22568440437316895,320.0,0.5562499999826171,0.4635416666545953,0.5980594158172607
test_img_0052_4k.jpg,152.0,0.38157894734331715,0.4172661870203405,0.4104301929473877,89.0,0.4943820224163616,0.3165467625671549,0.6203083992004395
test_img_0023_4k.jpg,438.0,0.4041095890318696,0.650735294093723,0.4302999973297119,359.0,0.49025069636517404,0.6470588235056228,0.7289783954620361
test_img_0020_4k.jpg,145.0,0.3172413792884661,0.34586466162813045,0.41890883445739746,126.0,0.3412698412427564,0.3233082706523828,0.7197155952453613
test_img_0021_4k.jpg,97.0,0.29896907213412693,0.2301587301404636,0.41985607147216797,92.0,0.3043478260538753,0.22222222220458554,0.685650110244751
test_img_0027_4k.jpg,163.0,0.4417177913839437,0.39999999997777774,0.41572999954223633,202.0,0.3762376237437506,0.42222222219876543,0.7248537540435791
test_img_0043_4k.jpg,47.0,0.1489361701810774,0.04516129031966701,0.41930246353149414,43.0,0.11627906974040021,0.03225806451404786,0.5870840549468994
test_img_0034_4k.jpg,219.0,0.5844748858180605,0.5898617511248911,0.41838741302490234,191.0,0.6649214659337738,0.585253456194228,0.6482360363006592
test_img_0249_4k.jpg,62.0,0.3064516128537981,0.23456790120560891,0.41947150230407715,55.0,0.3636363635702479,0.24691358021643045,0.5744402408599854
test_img_0315_4k.jpg,391.0,0.6649616368116378,0.6824146981448185,0.2301626205444336,360.0,0.7166666666467593,0.6771653543129352,0.48940348625183105
test_img_0130_4k.jpg,392.0,0.5102040816196376,0.4395604395507789,0.5296692848205566,581.0,0.4561101548974852,0.582417582404782,0.8314063549041748
test_img_0009_4k.jpg,204.0,0.6715686274180603,0.5805084745516733,0.22244787216186523,194.0,0.6701030927489637,0.5508474576037776,0.36681103706359863
test_img_0228_4k.jpg,185.0,0.40540540538349157,0.4411764705622837,0.22760343551635742,180.0,0.4055555555330247,0.4294117646806228,0.3902468681335449
test_img_0042_4k.jpg,115.0,0.4521739130041588,0.39999999996923075,0.41930294036865234,111.0,0.44144144140167196,0.37692307689408283,0.5438976287841797
test_img_0090_4k.jpg,916.0,0.5742358078539931,0.6717752234907819,0.5297322273254395,860.0,0.6058139534813277,0.665389527449995,1.1958963871002197
